Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
33,1,0,-0.0126286,0.030488,0,0.033,0.0765911,-0.178599,11.3249,11.3266,0.00020591,0.000442876,0.00261159,-2.39035e-05,-0.000990181,0.000257975,0.00284719,0.2289,0.000100771,-5.72098,0.250384,1,0,0,0,0,0
34,0.999919,8.03997e-05,-0.0130112,0.0314119,0,0.034,0.0808192,-0.18989,11.8662,11.8679,0.000167154,0.000455791,0.00156628,-6.08912e-05,-0.000790411,0.000228044,0.00183559,0.0196054,1.7113e-05,-5.41026,0.212891,1,0,0,0,0,0
35,1,0,-0.0133939,0.0323358,0,0.035,0.0831866,-0.19645,11.8969,11.8988,0.000145851,0.000438703,0.00101614,-7.3946e-05,-0.000627834,0.000190922,0.00129706,6.73775e-05,3.65541e-07,-5.1231,0.182902,1,0,0,0,0,0
36,1,0,-0.0137766,0.0332597,0,0.036,0.0852171,-0.201537,11.8639,11.8659,0.000129986,0.000422445,0.000863933,-8.04909e-05,-0.00057091,0.000177517,0.00114266,2.0706e-05,1.12834e-07,-4.8636,0.158923,1,0,0,0,0,0
37,1,0,-0.0141593,0.0341835,0,0.037,0.0864832,-0.205485,11.8354,11.8375,0.000118451,0.000404734,0.000750444,-8.53756e-05,-0.000522702,0.00016779,0.00102453,2.06305e-05,1.29009e-07,-4.62708,0.139327,1,0,0,0,0,0
38,1,0,-0.014542,0.0351074,0,0.038,0.0876405,-0.208599,11.8067,11.8088,0.000107051,0.0003881,0.0006506,-8.9088e-05,-0.000478032,0.000157338,0.000920092,2.05736e-05,1.42545e-07,-4.40415,0.122682,1,0,0,0,0,0
39,1,0,-0.0149247,0.0360313,0,0.039,0.0883938,-0.210998,11.7839,11.7862,9.87715e-05,0.000374889,0.000574512,-9.32281e-05,-0.000442715,0.000149904,0.000841142,2.05304e-05,1.49294e-07,-4.20643,0.109213,1,0,0,0,0,0
40,1,0,-0.0153073,0.0369552,0,0.04,0.0892264,-0.21351,11.7601,11.7624,9.16046e-05,0.000363202,0.000502267,-9.36881e-05,-0.000408171,0.000138694,0.000766287,2.04963e-05,1.58087e-07,-4.01433,0.0971942,1,0,0,0,0,0
41,1,0,-0.01569,0.0378791,0,0.041,0.0899836,-0.21603,11.7391,11.7414,8.39073e-05,0.000354649,0.000446078,-9.43725e-05,-0.000380803,0.000128689,0.000708717,2.04679e-05,1.71965e-07,-3.83676,0.0869728,1,0,0,0,0,0
42,1,0,-0.0160727,0.0388029,0,0.042,0.0908976,-0.218296,11.7194,11.7217,8.17483e-05,0.000343855,0.000389279,-9.77161e-05,-0.000349856,0.000123511,0.000650892,2.04334e-05,1.75737e-07,-3.66637,0.0779254,1,0,0,0,0,0
43,1,0,-0.0164554,0.0397268,0,0.043,0.0914556,-0.220953,11.6994,11.7019,7.84874e-05,0.000334731,0.000344022,-9.89957e-05,-0.000322795,0.000116153,0.000603361,2.03967e-05,1.84941e-07,-3.50133,0.0698684,1,0,0,0,0,0
44,1,0,-0.0168381,0.0406507,0,0.044,0.0930223,-0.224882,11.6818,11.6843,7.74566e-05,0.000335986,0.000306587,-0.000103621,-0.000300925,0.000110039,0.000571213,2.03653e-05,1.88194e-07,-3.3472,0.0629919,1,0,0,0,0,0
45,1,0,-0.0172208,0.0415746,0,0.045,0.0913718,-0.219696,11.6616,11.6641,6.8715e-05,0.000300064,0.000267029,-9.50723e-05,-0.000265476,9.93099e-05,0.000505414,2.03547e-05,2.06196e-07,-3.16485,0.0555308,1,0,0,0,0,0
46,1,0,-0.0176034,0.0424985,0,0.046,0.0907595,-0.218259,11.6484,11.6508,6.52468e-05,0.000286495,0.000246834,-9.22261e-05,-0.000247388,9.36407e-05,0.00047512,2.03476e-05,2.18669e-07,-3.0447,0.0516658,1,0,0,0,0,0
47,1,0,-0.0179861,0.0434223,0,0.047,0.0907599,-0.218616,11.6338,11.6363,6.37917e-05,0.000284079,0.000224252,-9.35412e-05,-0.00023167,8.88651e-05,0.000453186,2.03366e-05,2.2957e-07,-2.9138,0.0476239,1,0,0,0,0,0
48,1,0,-0.0183688,0.0443462,0,0.048,0.0907603,-0.218974,11.6193,11.6217,6.23366e-05,0.000281663,0.00020167,-9.48564e-05,-0.000215951,8.40895e-05,0.000431966,2.03257e-05,2.4047e-07,-2.7829,0.0435821,1,0,0,0,0,0
49,1,0,-0.0187515,0.0452701,0,0.049,0.0906917,-0.219182,11.6051,11.6076,6.07204e-05,0.000278202,0.000179836,-9.56667e-05,-0.000200511,7.92244e-05,0.000411166,2.0314e-05,2.50531e-07,-2.65506,0.0396503,1,0,0,0,0,0
50,1,0,-0.0191342,0.046194,0,0.05,0.0902766,-0.218646,11.5933,11.5958,5.8295e-05,0.000269492,0.000161766,-9.39417e-05,-0.000186464,7.39095e-05,0.000388907,2.02986e-05,2.5638e-07,-2.54261,0.0362715,1,0,0,0,0,0
51,1,0,-0.0195169,0.0471179,0,0.051,0.0898616,-0.21811,11.5815,11.584,5.58695e-05,0.000260782,0.000143695,-9.22168e-05,-0.000172417,6.85947e-05,0.000367034,2.02832e-05,2.62229e-07,-2.43016,0.0328926,1,0,0,0,0,0
52,1,0,-0.0198995,0.0480417,0,0.052,0.0894465,-0.217574,11.5698,11.5721,5.34441e-05,0.000252071,0.000125624,-9.04919e-05,-0.000158371,6.328e-05,0.000345619,2.02678e-05,2.68079e-07,-2.31771,0.0295138,1,0,0,0,0,0
53,1,0,-0.0202822,0.0489656,0,0.053,0.0889393,-0.216513,11.5589,11.5613,5.10343e-05,0.000243215,0.000109919,-8.83812e-05,-0.000145396,5.81844e-05,0.000325848,2.02536e-05,2.73739e-07,-2.21283,0.0265684,1,0,0,0,0,0
54,1,0,-0.0206649,0.0498895,0,0.054,0.0883118,-0.214767,11.5493,11.5516,4.86447e-05,0.000234167,9.73004e-05,-8.57673e-05,-0.000133821,5.33749e-05,0.000307865,2.02412e-05,2.79155e-07,-2.11782,0.0241887,1,0,0,0,0,0
55,1,0,-0.0210476,0.0508134,0,0.055,0.0876842,-0.21302,11.5397,11.542,4.62552e-05,0.000225118,8.46816e-05,-8.31533e-05,-0.000122246,4.85654e-05,0.000290183,2.02287e-05,2.8457e-07,-2.02281,0.021809,1,0,0,0,0,0
56,1,0,-0.0214303,0.0517373,0,0.056,0.0870567,-0.211274,11.5301,11.5324,4.38656e-05,0.00021607,7.20629e-05,-8.05394e-05,-0.000110671,4.37559e-05,0.000272861,2.02163e-05,2.89985e-07,-1.92781,0.0194293,1,0,0,0,0,0
57,1,0,-0.021813,0.0526611,0,0.057,0.0863635,-0.20937,11.5209,11.5231,4.15113e-05,0.000207142,6.05183e-05,-7.78181e-05,-9.96092e-05,3.91893e-05,0.000256528,2.02047e-05,2.96341e-07,-1.83566,0.0172178,1,0,0,0,0,0
58,1,0,-0.0221956,0.053585,0,0.058,0.0853255,-0.206639,11.5135,11.5157,3.93419e-05,0.000198839,5.46077e-05,-7.45338e-05,-9.12386e-05,3.5897e-05,0.000243383,2.01982e-05,3.07629e-07,-1.7585,0.0158886,1,0,0,0,0,0
59,1,0,-0.0225783,0.0545089,0,0.059,0.0842876,-0.203908,11.5061,11.5082,3.71724e-05,0.000190536,4.8697e-05,-7.12496e-05,-8.2868e-05,3.26046e-05,0.000230356,2.01916e-05,3.18918e-07,-1.68134,0.0145594,1,0,0,0,0,0
60,1,0,-0.022961,0.0554328,0,0.06,0.0832496,-0.201176,11.4988,11.5008,3.5003e-05,0.000182234,4.27864e-05,-6.79653e-05,-7.44974e-05,2.93123e-05,0.000217471,2.0185e-05,3.30207e-07,-1.60418,0.0132302,1,0,0,0,0,0
61,1,0,-0.0233437,0.0563566,0,0.061,0.0822116,-0.198445,11.4914,11.4934,3.28336e-05,0.000173931,3.68758e-05,-6.4681e-05,-6.61268e-05,2.602e-05,0.000204752,2.01784e-05,3.41496e-07,-1.52702,0.011901,1,0,0,0,0,0
62,1,0,-0.0237264,0.0572805,0,0.062,0.081358,-0.196191,11.4845,11.4865,3.10507e-05,0.000167048,3.1931e-05,-6.20554e-05,-5.86485e-05,2.31059e-05,0.000194199,2.01735e-05,3.51115e-07,-1.45463,0.0107372,1,0,0,0,0,0
63,1,0,-0.0241091,0.0582044,0,0.063,0.0810115,-0.195249,11.4791,11.4811,3.03313e-05,0.000164069,2.96431e-05,-6.12414e-05,-5.36245e-05,2.12326e-05,0.000189193,2.01731e-05,3.56141e-07,-1.39537,0.0100284,1,0,0,0,0,0
64,1,0,-0.0244917,0.0591283,0,0.064,0.0806649,-0.194308,11.4738,11.4757,2.96119e-05,0.000161089,2.73552e-05,-6.04274e-05,-4.86005e-05,1.93593e-05,0.000184291,2.01727e-05,3.61166e-07,-1.3361,0.00931963,1,0,0,0,0,0
65,1,0,-0.0248744,0.0600522,0,0.065,0.0803184,-0.193366,11.4684,11.4703,2.88924e-05,0.00015811,2.50673e-05,-5.96134e-05,-4.35766e-05,1.74859e-05,0.0001795,2.01724e-05,3.66192e-07,-1.27684,0.00861087,1,0,0,0,0,0
66,1,0,-0.0252571,0.0609761,0,0.066,0.0799719,-0.192425,11.463,11.4648,2.8173e-05,0.000155131,2.27793e-05,-5.87994e-05,-3.85527e-05,1.56126e-05,0.00017483,2.0172e-05,3.71218e-07,-1.21758,0.0079021,1,0,0,0,0,0
67,1,0,-0.0256398,0.0618999,0,0.067,0.0796253,-0.191483,11.4576,11.4594,2.74535e-05,0.000152152,2.04914e-05,-5.79854e-05,-3.35287e-05,1.37393e-05,0.000170291,2.01716e-05,3.76244e-07,-1.15832,0.00719333,1,0,0,0,0,0
68,1,0,-0.0260225,0.0628238,0,0.068,0.078067,-0.187772,11.4514,11.4532,2.6536e-05,0.000147131,1.91688e-05,-5.63729e-05,-2.83838e-05,1.17237e-05,0.00016383,2.02318e-05,4.01507e-07,-1.08623,0.00658847,1,0,0,0,0,0
69,1,0,-0.0264052,0.0637477,0,0.069,0.0758933,-0.182654,11.4449,11.4466,2.55177e-05,0.000141075,1.83365e-05,-5.4355e-05,-2.31775e-05,9.63597e-06,0.000156442,2.03228e-05,4.37049e-07,-1.00762,0.00603638,1,0,0,0,0,0
70,1,0,-0.0267878,0.0646716,0,0.07,0.0737195,-0.177537,11.4384,11.44,2.44995e-05,0.000135018,1.75042e-05,-5.2337e-05,-1.79711e-05,7.54822e-06,0.000149183,2.04137e-05,4.7259e-07,-0.92902,0.00548429,1,0,0,0,0,0
71,1,0,-0.0271705,0.0655954,0,0.071,0.0715458,-0.172419,11.4318,11.4334,2.34813e-05,0.000128961,1.66719e-05,-5.03191e-05,-1.27648e-05,5.46046e-06,0.000142074,2.05046e-05,5.08132e-07,-0.850415,0.00493219,1,0,0,0,0,0
72,1,0,-0.0275532,0.0665193,0,0.072,0.069372,-0.167302,11.4253,11.4267,2.24631e-05,0.000122904,1.58395e-05,-4.83011e-05,-7.55849e-06,3.3727e-06,0.000135139,2.05956e-05,5.43674e-07,-0.77181,0.0043801,1,0,0,0,0,0
73,1,0,-0.0279359,0.0674432,0,0.073,0.0671983,-0.162184,11.4188,11.4201,2.14449e-05,0.000116847,1.50072e-05,-4.62832e-05,-2.35215e-06,1.28494e-06,0.000128405,2.06865e-05,5.79215e-07,-0.693206,0.00382801,1,0,0,0,0,0
74,1,0,-0.0283186,0.0683671,0,0.074,0.0652355,-0.157884,11.413,11.4143,2.06027e-05,0.000111215,1.41992e-05,-4.41256e-05,1.71722e-06,-3.89937e-07,0.00012225,2.16825e-05,6.40762e-07,-0.625782,0.0033595,1,0,0,0,0,0
75,1,0,-0.0287013,0.069291,0,0.075,0.0641459,-0.156424,11.4099,11.4112,2.03139e-05,0.00010732,1.35505e-05,-4.18844e-05,2.39803e-06,-7.85739e-07,0.00011779,2.54296e-05,7.80259e-07,-0.595267,0.00316188,1,0,0,0,0,0
76,1,0,-0.0290839,0.0702148,0,0.076,0.063327,-0.155376,11.4071,11.4083,2.00453e-05,0.000103945,1.30021e-05,-4.0044e-05,3.16568e-06,-1.15614e-06,0.000113975,2.91709e-05,9.1829e-07,-0.568102,0.00298345,1,0,0,0,0,0
77,1,0,-0.0294666,0.0711387,0,0.077,0.0626922,-0.15461,11.4044,11.4057,1.97905e-05,0.000100925,1.25219e-05,-3.8476e-05,3.99236e-06,-1.50926e-06,0.000110602,3.29083e-05,1.05532e-06,-0.543215,0.00281806,1,0,0,0,0,0
78,1,0,-0.0298493,0.0720626,0,0.078,0.0621882,-0.154042,11.4019,11.4031,1.95454e-05,9.8156e-05,1.20901e-05,-3.71017e-05,4.86101e-06,-1.85011e-06,0.000107547,3.66429e-05,1.19165e-06,-0.519947,0.00266194,1,0,0,0,0,0
79,1,0,-0.030232,0.0729865,0,0.079,0.0617805,-0.153621,11.3995,11.4007,1.93075e-05,9.55725e-05,1.16941e-05,-3.58699e-05,5.76057e-06,-2.18191e-06,0.000104729,4.03754e-05,1.32745e-06,-0.497872,0.00251265,1,0,0,0,0,0
80,1,0,-0.0306147,0.0739104,0,0.08,0.0614458,-0.153312,11.3971,11.3983,1.90751e-05,9.31293e-05,1.13251e-05,-3.47463e-05,6.68352e-06,-2.50687e-06,0.000102095,4.41064e-05,1.46286e-06,-0.476699,0.00236854,1,0,0,0,0,0
81,1,0,-0.0309974,0.0748342,0,0.081,0.0611677,-0.153089,11.3948,11.396,1.88469e-05,9.0795e-05,1.0977e-05,-3.37064e-05,7.62464e-06,-2.82651e-06,9.96076e-05,4.78362e-05,1.59796e-06,-0.456227,0.00222843,1,0,0,0,0,0
82,0.946483,0,-0.03138,0.0757581,0,0.082,0.0603855,-0.150635,11.3404,11.3415,1.83411e-05,8.78771e-05,1.79561e-05,-3.27426e-05,1.12108e-05,-4.35945e-06,9.79692e-05,0.0011797,3.97129e-06,-0.419225,0.00209871,1,0,0,0,0,0
83,0.887046,0,-0.0317627,0.076682,0,0.083,0.0595447,-0.14793,11.2801,11.2813,1.78044e-05,8.4889e-05,2.57444e-05,-3.17829e-05,1.50886e-05,-6.02685e-06,9.72628e-05,0.00243633,6.59217e-06,-0.380358,0.00196993,1,0,0,0,0,0
84,0.82761,0,-0.0321454,0.0776059,0,0.084,0.0587038,-0.145225,11.2199,11.221,1.72677e-05,8.19009e-05,3.35327e-05,-3.08233e-05,1.89664e-05,-7.69424e-06,9.74647e-05,0.00369295,9.21305e-06,-0.341491,0.00184115,1,0,0,0,0,0
85,0.768174,0,-0.0325281,0.0785298,0,0.085,0.057863,-0.142521,11.1597,11.1608,1.6731e-05,7.89128e-05,4.1321e-05,-2.98637e-05,2.28442e-05,-9.36164e-06,9.85693e-05,0.00494958,1.18339e-05,-0.302624,0.00171237,1,0,0,0,0,0
86,0.708737,0,-0.0329108,0.0794536,0,0.086,0.0570221,-0.139816,11.0995,11.1005,1.61943e-05,7.59247e-05,4.91094e-05,-2.8904e-05,2.6722e-05,-1.1029e-05,0.000100547,0.00620621,1.44548e-05,-0.263757,0.00158359,1,0,0,0,0,0
87,0.649301,0,-0.0332935,0.0803775,0,0.087,0.0561813,-0.137111,11.0392,11.0402,1.56577e-05,7.29366e-05,5.68977e-05,-2.79444e-05,3.05998e-05,-1.26964e-05,0.000103347,0.00746284,1.70757e-05,-0.22489,0.0014548,1,0,0,0,0,0
88,0.589865,0,-0.0336761,0.0813014,0,0.088,0.0553405,-0.134406,10.979,10.98,1.5121e-05,6.99485e-05,6.4686e-05,-2.69847e-05,3.44775e-05,-1.43638e-05,0.000106906,0.00871947,1.96966e-05,-0.186023,0.00132602,1,0,0,0,0,0
89,0.530428,0,-0.0340588,0.0822253,0,0.089,0.0544996,-0.131702,10.9188,10.9197,1.45843e-05,6.69604e-05,7.24743e-05,-2.60251e-05,3.83553e-05,-1.60312e-05,0.00011115,0.0099761,2.23175e-05,-0.147156,0.00119724,1,0,0,0,0,0
90,0.5,0,-0.0344415,0.0831492,0,0.09,0.0523356,-0.126123,10.6195,10.6204,1.38315e-05,6.32261e-05,7.94731e-05,-2.46605e-05,4.00174e-05,-1.67586e-05,0.000113996,0.03083,4.26012e-05,-0.121759,0.0010966,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0525365,0.0482187,-0.000382683,0.00092388,0.001,0.00141421,0.00814403,-0.0101506,0.0190122,0.0230396,0.160878,0.232778,0.0312931,0.000978583,-0.0105387,-0.00853,0.285011,0.00197413,8.05099e-07,-7.05172,0.37838,1,0,0,0,0,0
93,0.0505711,0.0470577,-0.000765367,0.00184776,0.001,0.00223607,0.00737426,-0.022758,0.0184889,0.0302348,0.157441,0.228362,0.0294886,-0.00238457,-0.0121687,-0.00176693,0.279219,0.00201118,8.20278e-07,-7.05326,0.386428,1,0,0,0,0,0
94,0.0606623,0.0551027,-0.00114805,0.00277164,0.001,0.00316228,0.00768965,-0.038593,0.0151318,0.0421607,0.154142,0.225441,0.0270223,-0.0112389,-0.0103009,0.000453845,0.274857,0.00202177,8.36412e-07,-7.05424,0.385934,1,0,0,0,0,0
95,0.0650319,0.0580008,-0.00153073,0.00369552,0.001,0.00412311,-0.00150823,-0.0605649,0.0146582,0.0623318,0.153802,0.22517,0.0292232,-0.0147789,-0.00815428,6.51993e-05,0.274764,0.00199032,8.1984e-07,-7.0503,0.374237,1,0,0,0,0,0
96,0.0622847,0.0572249,-0.00191342,0.0046194,0.001,0.00509902,-0.0136094,-0.0834353,0.0165533,0.0861433,0.176527,0.231965,0.0333255,-0.010834,-0.00838637,0.00204575,0.293721,0.0020599,8.32111e-07,-7.04745,0.370628,1,0,0,0,0,0
97,0.065463,0.0586206,-0.0022961,0.00554328,0.001,0.00608276,-0.0103062,-0.099614,0.00998455,0.100642,0.205448,0.238013,0.0385428,-0.0122452,-0.0133603,0.00582507,0.317344,0.00219994,8.87887e-07,-7.0463,0.370638,1,0,0,0,0,0
98,0.0584914,0.052875,-0.00267878,0.00646716,0.001,0.00707107,0.00194534,-0.104165,2.34868e-05,0.104183,0.228182,0.251182,0.0368122,-0.0174294,-0.0205187,0.00981513,0.342543,0.0023706,9.84205e-07,-7.05095,0.367067,1,0,0,0,0,0
99,0.0623301,0.0564518,-0.00306147,0.00739104,0.001,0.00806226,0.0171216,-0.100122,-0.000355106,0.101576,0.240885,0.267049,0.032015,-0.0273464,-0.02119,0.0158502,0.363062,0.00252967,1.03146e-06,-7.06126,0.368992,1,0,0,0,0,0
100,0.0627345,0.0569709,-0.00344415,0.00831492,0.001,0.00905539,0.0341308,-0.0925311,-0.000728973,0.0986278,0.261225,0.280979,0.031873,-0.0433436,-0.0184714,0.0196263,0.388341,0.00264865,1.07174e-06,-7.07165,0.38394,1,0,0,0,0,0
101,0.0581583,0.0530381,-0.00382683,0.0092388,0.001,0.0100499,0.0620955,-0.0847667,0.00297599,0.105119,0.284037,0.286508,0.0318791,-0.0611134,-0.0164352,0.0187815,0.410046,0.00262236,1.07012e-06,-7.07687,0.411747,1,0,0,0,0,0
102,0.0548701,0.0499781,-0.00420952,0.0101627,0.001,0.0110454,0.0964888,-0.0827296,0.010639,0.127544,0.300321,0.279359,0.0281583,-0.0740491,-0.0123348,0.014222,0.418168,0.00261355,1.07277e-06,-7.07866,0.438362,1,0,0,0,0,0
103,0.0557852,0.0507102,-0.0045922,0.0110866,0.001,0.0120416,0.125984,-0.0902496,0.0124436,0.155473,0.321189,0.264439,0.0273985,-0.0791987,-0.00837864,0.00902641,0.424576,0.00263639,1.09481e-06,-7.07427,0.441826,1,0,0,0,0,0
104,0.0575383,0.0520886,-0.00497488,0.0120104,0.001,0.0130384,0.147059,-0.0969498,0.00626874,0.176252,0.338461,0.250631,0.0236621,-0.0768066,-0.00734829,0.00602448,0.428861,0.00263521,1.13706e-06,-7.06807,0.435416,1,0,0,0,0,0
105,0.0520942,0.0472878,-0.00535757,0.0129343,0.001,0.0140357,0.16502,-0.0936799,0.00350544,0.189789,0.348806,0.237656,0.0197777,-0.0705862,-0.00167072,-0.000985792,0.428396,0.00262715,1.19201e-06,-7.06236,0.43748,1,0,0,0,0,0
