Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
36,1,0,-0.0137766,-0.0332597,0,0.036,0.0791984,0.196055,11.8562,11.8581,0.00025216,0.000263783,0.000549105,6.95524e-05,0.000339258,0.000184398,0.000767215,2.07167e-05,1.17556e-07,-4.77003,0.100943,1,0,0,0,0,0
37,1,0,-0.0141593,-0.0341835,0,0.037,0.0810309,0.200258,11.8285,11.8305,0.000215698,0.000247108,0.000480748,7.19952e-05,0.000311123,0.000163707,0.000683731,2.06324e-05,1.36515e-07,-4.54319,0.0888101,1,0,0,0,0,0
38,1,0,-0.014542,-0.0351074,0,0.038,0.0823842,0.204293,11.8011,11.8032,0.000186178,0.000234563,0.000415494,7.34315e-05,0.000284498,0.000145423,0.000608109,2.05714e-05,1.4197e-07,-4.32889,0.0786409,1,0,0,0,0,0
39,1,0,-0.0149247,-0.0360313,0,0.039,0.0834772,0.207266,11.7781,11.7802,0.000163908,0.000222615,0.00036684,7.29828e-05,0.000262042,0.000130831,0.00054964,2.05314e-05,1.53752e-07,-4.13863,0.0705417,1,0,0,0,0,0
40,1,0,-0.0153073,-0.0369552,0,0.04,0.0842116,0.209223,11.756,11.7582,0.000144454,0.000214203,0.000324498,7.26111e-05,0.000242822,0.000118118,0.000500236,2.04984e-05,1.61784e-07,-3.95226,0.0633391,1,0,0,0,0,0
41,1,0,-0.01569,-0.0378791,0,0.041,0.0854985,0.212843,11.734,11.7362,0.000128259,0.000207554,0.000287489,7.14711e-05,0.000225443,0.0001059,0.000457522,2.04692e-05,1.68632e-07,-3.77936,0.0572047,1,0,0,0,0,0
42,1,0,-0.0160727,-0.0388029,0,0.042,0.0859534,0.214362,11.7147,11.717,0.000115292,0.000204382,0.000256272,7.03082e-05,0.00021128,9.61289e-05,0.000423749,2.04389e-05,1.83658e-07,-3.61384,0.0517978,1,0,0,0,0,0
43,1,0,-0.0164554,-0.0397268,0,0.043,0.0872898,0.217155,11.6959,11.6982,0.000103998,0.000198159,0.000230077,6.78791e-05,0.000195773,8.71889e-05,0.00039186,2.03959e-05,1.85018e-07,-3.45234,0.0469816,1,0,0,0,0,0
44,1,0,-0.0168381,-0.0406507,0,0.044,0.0894618,0.222048,11.6778,11.6802,9.64514e-05,0.000203506,0.000206623,7.03977e-05,0.000183274,8.04977e-05,0.000372069,2.03628e-05,1.85179e-07,-3.30141,0.0428873,1,0,0,0,0,0
45,1,0,-0.0172208,-0.0415746,0,0.045,0.0880298,0.217012,11.658,11.6604,8.27168e-05,0.000188025,0.000183958,6.66918e-05,0.000164001,7.13424e-05,0.000335365,2.03577e-05,2.03453e-07,-3.12436,0.0389044,1,0,0,0,0,0
46,1,0,-0.0176034,-0.0424985,0,0.046,0.0873824,0.214164,11.6449,11.6472,7.61578e-05,0.000181568,0.000172352,6.44332e-05,0.000155847,6.61115e-05,0.00031825,2.03508e-05,2.18206e-07,-3.00361,0.0365617,1,0,0,0,0,0
47,1,0,-0.0179861,-0.0434223,0,0.047,0.0873682,0.213513,11.6306,11.6329,7.11592e-05,0.000180952,0.000157288,6.40884e-05,0.000147505,6.11984e-05,0.000303574,2.03399e-05,2.33174e-07,-2.87541,0.0337741,1,0,0,0,0,0
48,1,0,-0.0183688,-0.0443462,0,0.048,0.0873541,0.212861,11.6164,11.6186,6.61606e-05,0.000180335,0.000142224,6.37435e-05,0.000139163,5.62853e-05,0.00028935,2.0329e-05,2.48143e-07,-2.74721,0.0309865,1,0,0,0,0,0
49,1,0,-0.0187515,-0.0452701,0,0.049,0.0873427,0.212312,11.6026,11.6049,6.14015e-05,0.000179434,0.00012786,6.34077e-05,0.000131013,5.17144e-05,0.000275997,2.03174e-05,2.62279e-07,-2.62302,0.0283194,1,0,0,0,0,0
50,1,0,-0.0191342,-0.046194,0,0.05,0.0873452,0.212271,11.5916,11.5938,5.78456e-05,0.000177106,0.000117012,6.31177e-05,0.000123825,4.88619e-05,0.00026478,2.03023e-05,2.72232e-07,-2.51897,0.0262573,1,0,0,0,0,0
51,1,0,-0.0195169,-0.0471179,0,0.051,0.0873477,0.212231,11.5805,11.5828,5.42898e-05,0.000174778,0.000106163,6.28276e-05,0.000116637,4.60093e-05,0.000253838,2.02872e-05,2.82186e-07,-2.41492,0.0241952,1,0,0,0,0,0
52,1,0,-0.0198995,-0.0480417,0,0.052,0.0873501,0.21219,11.5694,11.5717,5.07339e-05,0.00017245,9.53145e-05,6.25375e-05,0.00010945,4.31568e-05,0.000243209,2.02721e-05,2.92139e-07,-2.31087,0.0221331,1,0,0,0,0,0
53,1,0,-0.0202822,-0.0489656,0,0.053,0.0871597,0.21184,11.559,11.5613,4.76238e-05,0.000168686,8.5855e-05,6.17695e-05,0.000102356,4.04056e-05,0.00023242,2.02578e-05,2.99353e-07,-2.21081,0.0203499,1,0,0,0,0,0
54,1,0,-0.0206649,-0.0498895,0,0.054,0.0867176,0.211084,11.5494,11.5516,4.50956e-05,0.000163047,7.82085e-05,6.03781e-05,9.5386e-05,3.77866e-05,0.000221147,2.02446e-05,3.02993e-07,-2.11595,0.0189305,1,0,0,0,0,0
55,1,0,-0.0210476,-0.0508134,0,0.055,0.0862755,0.210329,11.5398,11.542,4.25673e-05,0.000157407,7.05619e-05,5.89866e-05,8.84159e-05,3.51675e-05,0.000210004,2.02314e-05,3.06632e-07,-2.02109,0.0175112,1,0,0,0,0,0
56,1,0,-0.0214303,-0.0517373,0,0.056,0.0858334,0.209574,11.5301,11.5324,4.0039e-05,0.000151768,6.29153e-05,5.75951e-05,8.14457e-05,3.25485e-05,0.00019901,2.02182e-05,3.10272e-07,-1.92623,0.0160918,1,0,0,0,0,0
57,1,0,-0.021813,-0.0526611,0,0.057,0.085299,0.208549,11.5208,11.523,3.76414e-05,0.00014613,5.55453e-05,5.61533e-05,7.45539e-05,2.99561e-05,0.000188322,2.02059e-05,3.14603e-07,-1.83377,0.0146957,1,0,0,0,0,0
58,1,0,-0.0221956,-0.053585,0,0.058,0.084281,0.206114,11.5132,11.5154,3.59295e-05,0.000140498,4.96257e-05,5.44473e-05,6.80726e-05,2.7503e-05,0.00017846,2.01989e-05,3.22562e-07,-1.75387,0.0134215,1,0,0,0,0,0
59,1,0,-0.0225783,-0.0545089,0,0.059,0.083263,0.203679,11.5056,11.5077,3.42177e-05,0.000134866,4.37062e-05,5.27413e-05,6.15914e-05,2.50499e-05,0.000168738,2.01918e-05,3.30522e-07,-1.67398,0.0121472,1,0,0,0,0,0
60,1,0,-0.022961,-0.0554328,0,0.06,0.082245,0.201243,11.4979,11.5,3.25058e-05,0.000129233,3.77866e-05,5.10353e-05,5.51102e-05,2.25968e-05,0.000159179,2.01847e-05,3.38481e-07,-1.59408,0.010873,1,0,0,0,0,0
61,1,0,-0.0233437,-0.0563566,0,0.061,0.0812271,0.198808,11.4903,11.4923,3.07939e-05,0.000123601,3.1867e-05,4.93293e-05,4.8629e-05,2.01437e-05,0.000149816,2.01777e-05,3.4644e-07,-1.51419,0.00959878,1,0,0,0,0,0
62,1,0,-0.0237264,-0.0572805,0,0.062,0.0803933,0.196739,11.4833,11.4853,2.93144e-05,0.00011898,2.70533e-05,4.79495e-05,4.28878e-05,1.79427e-05,0.000142155,2.01724e-05,3.53412e-07,-1.44017,0.00851489,1,0,0,0,0,0
63,1,0,-0.0241091,-0.0582044,0,0.063,0.0800663,0.19568,11.478,11.48,2.84741e-05,0.000117142,2.52814e-05,4.74671e-05,3.91824e-05,1.6435e-05,0.000138675,2.0172e-05,3.57664e-07,-1.38232,0.00795458,1,0,0,0,0,0
64,1,0,-0.0244917,-0.0591283,0,0.064,0.0797393,0.19462,11.4728,11.4747,2.76339e-05,0.000115304,2.35096e-05,4.69846e-05,3.5477e-05,1.49274e-05,0.000135279,2.01717e-05,3.61917e-07,-1.32448,0.00739426,1,0,0,0,0,0
65,1,0,-0.0248744,-0.0600522,0,0.065,0.0794123,0.193561,11.4675,11.4694,2.67936e-05,0.000113466,2.17378e-05,4.65022e-05,3.17716e-05,1.34197e-05,0.000131973,2.01713e-05,3.6617e-07,-1.26664,0.00683395,1,0,0,0,0,0
66,1,0,-0.0252571,-0.0609761,0,0.066,0.0790854,0.192501,11.4622,11.4641,2.59533e-05,0.000111627,1.9966e-05,4.60197e-05,2.80662e-05,1.19121e-05,0.000128764,2.0171e-05,3.70423e-07,-1.20879,0.00627364,1,0,0,0,0,0
67,1,0,-0.0256398,-0.0618999,0,0.067,0.0787584,0.191442,11.4569,11.4588,2.5113e-05,0.000109789,1.81941e-05,4.55373e-05,2.43608e-05,1.04044e-05,0.000125661,2.01706e-05,3.74676e-07,-1.15095,0.00571333,1,0,0,0,0,0
68,1,0,-0.0260225,-0.0628238,0,0.068,0.0771027,0.187724,11.4508,11.4526,2.4146e-05,0.000106876,1.69523e-05,4.44002e-05,2.13383e-05,9.09248e-06,0.000121665,2.02305e-05,3.99094e-07,-1.07882,0.00525103,1,0,0,0,0,0
69,1,0,-0.0264052,-0.0637477,0,0.069,0.0747722,0.182656,11.4442,11.4459,2.31146e-05,0.000103417,1.59796e-05,4.29307e-05,1.86627e-05,7.87997e-06,0.00011721,2.03209e-05,4.33753e-07,-0.999432,0.00483851,1,0,0,0,0,0
70,1,0,-0.0267878,-0.0646716,0,0.07,0.0724417,0.177588,11.4376,11.4392,2.20832e-05,9.99584e-05,1.50069e-05,4.14611e-05,1.5987e-05,6.66746e-06,0.000112799,2.04114e-05,4.68412e-07,-0.920045,0.004426,1,0,0,0,0,0
71,1,0,-0.0271705,-0.0655954,0,0.071,0.0701112,0.172521,11.431,11.4325,2.10518e-05,9.64996e-05,1.40343e-05,3.99916e-05,1.33114e-05,5.45495e-06,0.000108437,2.05018e-05,5.03071e-07,-0.840659,0.00401348,1,0,0,0,0,0
72,1,0,-0.0275532,-0.0665193,0,0.072,0.0677808,0.167453,11.4244,11.4258,2.00203e-05,9.30408e-05,1.30616e-05,3.8522e-05,1.06357e-05,4.24244e-06,0.00010413,2.05923e-05,5.37731e-07,-0.761272,0.00360096,1,0,0,0,0,0
73,1,0,-0.0279359,-0.0674432,0,0.073,0.0654503,0.162385,11.4178,11.4192,1.89889e-05,8.9582e-05,1.20889e-05,3.70525e-05,7.96006e-06,3.02993e-06,9.98854e-05,2.06827e-05,5.7239e-07,-0.681886,0.00318844,1,0,0,0,0,0
74,1,0,-0.0283186,-0.0683671,0,0.074,0.0636326,0.157996,11.4121,11.4134,1.82669e-05,8.62561e-05,1.13202e-05,3.56307e-05,5.51437e-06,1.9433e-06,9.59462e-05,2.16737e-05,6.34111e-07,-0.614446,0.00283843,1,0,0,0,0,0
75,1,0,-0.0287013,-0.069291,0,0.075,0.0634636,0.15612,11.4092,11.4104,1.83808e-05,8.36683e-05,1.11631e-05,3.44747e-05,3.93242e-06,1.28606e-06,9.31046e-05,2.54072e-05,7.76445e-07,-0.585897,0.0026894,1,0,0,0,0,0
76,1,0,-0.0290839,-0.0702148,0,0.076,0.0633967,0.154766,11.4065,11.4077,1.83703e-05,8.14715e-05,1.09949e-05,3.34604e-05,2.54226e-06,6.82852e-07,9.0678e-05,2.91407e-05,9.16665e-07,-0.560291,0.00255286,1,0,0,0,0,0
77,1,0,-0.0294666,-0.0711387,0,0.077,0.0633993,0.153766,11.4039,11.4051,1.8275e-05,7.95407e-05,1.08191e-05,3.25424e-05,1.2825e-06,1.16377e-07,8.85349e-05,3.28742e-05,1.05545e-06,-0.536686,0.00242481,1,0,0,0,0,0
78,1,0,-0.0298493,-0.0720626,0,0.078,0.0634513,0.153019,11.4015,11.4027,1.81196e-05,7.7799e-05,1.06379e-05,3.16928e-05,1.1543e-07,-4.23987e-07,8.65956e-05,3.66078e-05,1.19321e-06,-0.514504,0.00230278,1,0,0,0,0,0
79,1,0,-0.030232,-0.0729865,0,0.079,0.0635396,0.152458,11.3991,11.4003,1.79199e-05,7.61964e-05,1.04527e-05,3.08936e-05,-9.83396e-07,-9.45127e-07,8.48089e-05,4.03414e-05,1.33021e-06,-0.493368,0.0021852,1,0,0,0,0,0
80,1,0,-0.0306147,-0.0739104,0,0.08,0.0636555,0.152037,11.3968,11.398,1.76867e-05,7.46992e-05,1.02645e-05,3.01326e-05,-2.03053e-06,-1.4517e-06,8.31406e-05,4.4075e-05,1.46665e-06,-0.473026,0.00207099,1,0,0,0,0,0
81,1,0,-0.0309974,-0.0748342,0,0.081,0.0637927,0.151726,11.3946,11.3958,1.74274e-05,7.32838e-05,1.0074e-05,2.94012e-05,-3.03756e-06,-1.94699e-06,8.15669e-05,4.78086e-05,1.60264e-06,-0.4533,0.00195938,1,0,0,0,0,0
82,0.946483,0,-0.03138,-0.0757581,0,0.082,0.0627558,0.14939,11.3402,11.3413,1.68595e-05,7.13561e-05,1.61161e-05,2.85665e-05,-6.41463e-06,-3.2642e-06,8.06444e-05,0.00117962,3.97562e-06,-0.416616,0.0018534,1,0,0,0,0,0
83,0.887046,0,-0.0317627,-0.076682,0,0.083,0.061588,0.146824,11.28,11.2811,1.62587e-05,6.93675e-05,2.28476e-05,2.7719e-05,-1.00559e-05,-4.6729e-06,8.05575e-05,0.00243619,6.59602e-06,-0.378025,0.00174792,1,0,0,0,0,0
84,0.82761,0,-0.0321454,-0.0776059,0,0.084,0.0604201,0.144259,11.2198,11.2209,1.56579e-05,6.7379e-05,2.95791e-05,2.68714e-05,-1.36971e-05,-6.0816e-06,8.12816e-05,0.00369276,9.21642e-06,-0.339435,0.00164244,1,0,0,0,0,0
85,0.768174,0,-0.0325281,-0.0785298,0,0.085,0.0592523,0.141694,11.1596,11.1607,1.50572e-05,6.53904e-05,3.63106e-05,2.60239e-05,-1.73384e-05,-7.4903e-06,8.27952e-05,0.00494933,1.18368e-05,-0.300844,0.00153695,1,0,0,0,0,0
86,0.708737,0,-0.0329108,-0.0794536,0,0.086,0.0580845,0.139128,11.0994,11.1005,1.44564e-05,6.34018e-05,4.30422e-05,2.51763e-05,-2.09796e-05,-8.899e-06,8.50564e-05,0.0062059,1.44572e-05,-0.262254,0.00143147,1,0,0,0,0,0
87,0.649301,0,-0.0332935,-0.0803775,0,0.087,0.0569166,0.136563,11.0392,11.0402,1.38557e-05,6.14132e-05,4.97737e-05,2.43288e-05,-2.46209e-05,-1.03077e-05,8.80074e-05,0.00746247,1.70776e-05,-0.223663,0.00132598,1,0,0,0,0,0
88,0.589865,0,-0.0336761,-0.0813014,0,0.088,0.0557488,0.133997,10.9791,10.98,1.32549e-05,5.94246e-05,5.65052e-05,2.34812e-05,-2.82621e-05,-1.17164e-05,9.15817e-05,0.00871904,1.9698e-05,-0.185072,0.0012205,1,0,0,0,0,0
89,0.530428,0,-0.0340588,-0.0822253,0,0.089,0.0545809,0.131432,10.9189,10.9198,1.26542e-05,5.7436e-05,6.32367e-05,2.26337e-05,-3.19034e-05,-1.31251e-05,9.57094e-05,0.00997561,2.23184e-05,-0.146482,0.00111501,1,0,0,0,0,0
90,0.5,0,-0.0344415,-0.0831492,0,0.09,0.0522517,0.125931,10.6196,10.6205,1.19332e-05,5.45188e-05,6.96596e-05,2.14384e-05,-3.35435e-05,-1.37943e-05,9.87026e-05,0.0308314,4.26026e-05,-0.121262,0.00102847,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0557439,0.0520332,-0.000382683,-0.00092388,0.001,0.00141421,-0.0126275,0.0409708,0.0326016,0.0538602,0.166324,0.26197,0.030096,-0.00856325,0.00116933,-0.0127404,0.312145,0.0022083,9.74999e-07,-7.06361,0.383655,1,0,0,0,0,0
93,0.0520303,0.0483863,-0.000765367,-0.00184776,0.001,0.00223607,-0.0186442,0.0579522,0.0298968,0.0678224,0.159176,0.271364,0.0268579,-0.0157553,-0.00283913,-0.00872768,0.316274,0.00211837,9.1849e-07,-7.06486,0.403137,1,0,0,0,0,0
94,0.0466792,0.0437809,-0.00114805,-0.00277164,0.001,0.00316228,-0.0197033,0.0738133,0.0317072,0.0827162,0.159805,0.278006,0.0268116,-0.0173808,-0.0020592,-0.00795951,0.322356,0.00197988,8.50628e-07,-7.06262,0.410512,1,0,0,0,0,0
95,0.0591665,0.05436,-0.00153073,-0.00369552,0.001,0.00412311,-0.0165658,0.0829472,0.0270857,0.0888161,0.170727,0.289882,0.0284144,-0.0188347,0.00121105,-0.00698376,0.338218,0.00198507,8.42025e-07,-7.06115,0.408037,1,0,0,0,0,0
96,0.0682289,0.0619204,-0.00191342,-0.0046194,0.001,0.00509902,-0.0179842,0.0913555,0.021123,0.0954748,0.186666,0.306573,0.0309649,-0.0193768,0.00537029,-0.00275242,0.360835,0.00209563,8.67923e-07,-7.05797,0.40494,1,0,0,0,0,0
97,0.0705051,0.0625408,-0.0022961,-0.00554328,0.001,0.00608276,-0.0303992,0.104469,0.0189922,0.110447,0.209965,0.327741,0.0345617,-0.0202251,0.00923299,0.000452424,0.391393,0.00221747,9.10336e-07,-7.05939,0.400577,1,0,0,0,0,0
98,0.0557856,0.0506498,-0.00267878,-0.00646716,0.001,0.00707107,-0.0390799,0.113932,0.0184671,0.121856,0.223878,0.346882,0.0332872,-0.0214514,0.0106972,0.0039887,0.414906,0.00229922,9.61358e-07,-7.06543,0.392124,1,0,0,0,0,0
99,0.0531221,0.0484754,-0.00306147,-0.00739104,0.001,0.00806226,-0.0476258,0.12202,0.0207958,0.132625,0.217355,0.350333,0.0272497,-0.0196896,0.00856322,0.00489427,0.413768,0.00235701,1.01312e-06,-7.07272,0.382921,1,0,0,0,0,0
100,0.0540634,0.0492017,-0.00344415,-0.00831492,0.001,0.00905539,-0.0623549,0.139103,0.0238394,0.154293,0.198025,0.348907,0.0261761,-0.0180938,0.00199948,0.00397975,0.402471,0.00231774,1.0005e-06,-7.07154,0.375486,1,0,0,0,0,0
101,0.0535294,0.0487007,-0.00382683,-0.0092388,0.001,0.0100499,-0.0751186,0.161172,0.022385,0.179222,0.186667,0.34527,0.0261704,-0.0190587,-0.00286801,0.00287609,0.393853,0.0023113,9.9863e-07,-7.06326,0.371198,1,0,0,0,0,0
102,0.0492937,0.0450607,-0.00420952,-0.0101627,0.001,0.0110454,-0.0842557,0.18888,0.0242551,0.208237,0.187062,0.340104,0.0268778,-0.0194454,-0.00696739,0.00284706,0.389641,0.00231018,1.01106e-06,-7.0527,0.373329,1,0,0,0,0,0
103,0.0483138,0.0440633,-0.0045922,-0.0110866,0.001,0.0120416,-0.0963717,0.224858,0.0270549,0.246131,0.196896,0.335187,0.0310693,-0.0189796,-0.00526701,0.0030713,0.390488,0.00238166,1.05231e-06,-7.04166,0.382039,1,0,0,0,0,0
104,0.0479918,0.0438158,-0.00497488,-0.0120104,0.001,0.0130384,-0.10497,0.260759,0.0292167,0.282608,0.218317,0.330086,0.0322449,-0.0163399,0.00179133,0.00537975,0.397439,0.00248634,1.09742e-06,-7.03014,0.391719,1,0,0,0,0,0
105,0.0476519,0.0435824,-0.00535757,-0.0129343,0.001,0.0140357,-0.105366,0.295014,0.0293583,0.314638,0.242978,0.321253,0.0312261,-0.0118065,0.00678123,0.00755912,0.404301,0.0025908,1.13241e-06,-7.01718,0.398437,1,0,0,0,0,0
