Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
60,1,0,-0.06,7.34788e-18,0,0.06,0.216612,0.000448802,11.5026,11.5047,0.000178009,1.41024e-05,4.198e-05,1.32103e-05,4.17241e-06,7.0499e-05,0.000197004,2.01878e-05,3.25091e-07,-1.64145,0.012644,1,0,0,0,0,0
61,1,0,-0.061,7.47035e-18,0,0.061,0.213742,0.000524526,11.4952,11.4972,0.000172122,1.30027e-05,3.68421e-05,1.22869e-05,3.52911e-06,6.35551e-05,0.000188029,2.01806e-05,3.35978e-07,-1.5647,0.0114438,1,0,0,0,0,0
62,1,0,-0.062,7.59281e-18,0,0.062,0.210873,0.00060025,11.4879,11.4898,0.000166235,1.19031e-05,3.17043e-05,1.13635e-05,2.88581e-06,5.66113e-05,0.000179229,2.01733e-05,3.46864e-07,-1.48794,0.0102435,1,0,0,0,0,0
63,1,0,-0.063,7.71527e-18,0,0.063,0.209431,0.000589307,11.482,11.484,0.00016282,1.1156e-05,2.89424e-05,1.06812e-05,2.47271e-06,5.12081e-05,0.000173824,2.01712e-05,3.53525e-07,-1.42507,0.00946319,1,0,0,0,0,0
64,1,0,-0.064,7.83774e-18,0,0.064,0.208507,0.000546939,11.4768,11.4786,0.000160302,1.05368e-05,2.7042e-05,1.00862e-05,2.14308e-06,4.63637e-05,0.000169691,2.0171e-05,3.58654e-07,-1.36722,0.00883514,1,0,0,0,0,0
65,1,0,-0.065,7.9602e-18,0,0.065,0.207583,0.000504571,11.4715,11.4733,0.000157784,9.91761e-06,2.51415e-05,9.49122e-06,1.81345e-06,4.15193e-05,0.00016566,2.01708e-05,3.63783e-07,-1.30938,0.00820709,1,0,0,0,0,0
66,1,0,-0.066,8.08267e-18,0,0.066,0.206659,0.000462203,11.4662,11.468,0.000155266,9.29842e-06,2.32411e-05,8.89624e-06,1.48382e-06,3.66748e-05,0.000161742,2.01707e-05,3.68912e-07,-1.25153,0.00757903,1,0,0,0,0,0
67,1,0,-0.067,8.20513e-18,0,0.067,0.205735,0.000419835,11.4609,11.4627,0.000152747,8.67922e-06,2.13406e-05,8.30126e-06,1.15419e-06,3.18303e-05,0.000157943,2.01705e-05,3.7404e-07,-1.19369,0.00695097,1,0,0,0,0,0
68,1,0,-0.068,8.3276e-18,0,0.068,0.204353,0.000379123,11.4554,11.4573,0.000149888,8.06954e-06,1.94783e-05,7.7e-06,8.39199e-07,2.70518e-05,0.000153957,2.01789e-05,3.81885e-07,-1.1333,0.00633226,1,0,0,0,0,0
69,1,0,-0.069,8.45006e-18,0,0.069,0.197863,0.000356892,11.4481,11.4498,0.000143224,7.56616e-06,1.80411e-05,7.02856e-06,6.87697e-07,2.30086e-05,0.000146544,2.02835e-05,4.20045e-07,-1.0445,0.00581782,1,0,0,0,0,0
70,1,0,-0.07,8.57253e-18,0,0.07,0.191372,0.000334661,11.4407,11.4423,0.000136559,7.06277e-06,1.66039e-05,6.35712e-06,5.36195e-07,1.89655e-05,0.000139191,2.03881e-05,4.58206e-07,-0.955705,0.00530338,1,0,0,0,0,0
71,1,0,-0.071,8.69499e-18,0,0.071,0.184882,0.00031243,11.4334,11.4349,0.000129894,6.55939e-06,1.51667e-05,5.68567e-06,3.84692e-07,1.49223e-05,0.000131912,2.04927e-05,4.96367e-07,-0.866907,0.00478894,1,0,0,0,0,0
72,1,0,-0.072,8.81746e-18,0,0.072,0.178391,0.0002902,11.426,11.4274,0.000123229,6.056e-06,1.37296e-05,5.01423e-06,2.33191e-07,1.08792e-05,0.000124716,2.05972e-05,5.34528e-07,-0.77811,0.0042745,1,0,0,0,0,0
73,1,0,-0.073,8.93992e-18,0,0.073,0.171901,0.000267969,11.4187,11.42,0.000116564,5.55262e-06,1.22924e-05,4.34279e-06,8.1688e-08,6.83608e-06,0.000117621,2.07018e-05,5.72689e-07,-0.689313,0.00376006,1,0,0,0,0,0
74,1,0,-0.074,9.06239e-18,0,0.074,0.16541,0.000245738,11.4113,11.4125,0.0001099,5.04923e-06,1.08552e-05,3.67134e-06,-6.98146e-08,2.79294e-06,0.000110646,2.08064e-05,6.10849e-07,-0.600515,0.00324562,1,0,0,0,0,0
75,1,0,-0.075,9.18485e-18,0,0.075,0.163123,7.42752e-05,11.4073,11.4085,0.000106422,4.77366e-06,1.01818e-05,3.24556e-06,-1.3481e-07,6.09103e-07,0.000107065,2.30597e-05,7.06064e-07,-0.556363,0.00298724,1,0,0,0,0,0
76,1,0,-0.076,9.30732e-18,0,0.076,0.163515,-0.000192315,11.4054,11.4066,0.000104976,4.64331e-06,9.99517e-06,2.97637e-06,-1.4466e-07,-3.8948e-07,0.000105595,2.66828e-05,8.37648e-07,-0.540671,0.00289209,1,0,0,0,0,0
77,1,0,-0.077,9.42978e-18,0,0.077,0.163908,-0.000458908,11.4035,11.4046,0.000103529,4.51297e-06,9.80858e-06,2.70718e-06,-1.54509e-07,-1.38807e-06,0.000104136,3.03059e-05,9.69232e-07,-0.524979,0.00279694,1,0,0,0,0,0
78,1,0,-0.078,9.55225e-18,0,0.078,0.1643,-0.0007255,11.4015,11.4027,0.000102083,4.38262e-06,9.622e-06,2.43799e-06,-1.64359e-07,-2.38666e-06,0.000102686,3.3929e-05,1.10082e-06,-0.509287,0.00270178,1,0,0,0,0,0
79,1,0,-0.079,9.67471e-18,0,0.079,0.164692,-0.000992093,11.3996,11.4008,0.000100637,4.25228e-06,9.43541e-06,2.1688e-06,-1.74209e-07,-3.38525e-06,0.000101248,3.7552e-05,1.2324e-06,-0.493595,0.00260663,1,0,0,0,0,0
80,1,0,-0.08,9.79717e-18,0,0.08,0.165085,-0.00125868,11.3977,11.3989,9.9191e-05,4.12193e-06,9.24883e-06,1.89961e-06,-1.84059e-07,-4.38383e-06,9.98211e-05,4.11751e-05,1.36398e-06,-0.477903,0.00251148,1,0,0,0,0,0
81,1,0,-0.081,9.91964e-18,0,0.081,0.165477,-0.00152528,11.3958,11.397,9.77449e-05,3.99158e-06,9.06225e-06,1.63042e-06,-1.93909e-07,-5.38242e-06,9.84062e-05,4.47982e-05,1.49557e-06,-0.462211,0.00241633,1,0,0,0,0,0
82,0.988179,0,-0.082,1.00421e-17,0,0.082,0.16522,-0.00169334,11.3823,11.3835,9.60466e-05,3.84772e-06,1.12366e-05,1.41807e-06,-2.10851e-07,-7.10585e-06,9.70493e-05,0.000294356,2.1159e-06,-0.44208,0.00231115,1,0,0,0,0,0
83,0.929251,0,-0.083,1.01646e-17,0,0.083,0.162376,-0.00146875,11.3228,11.324,9.33438e-05,3.64997e-06,2.28195e-05,1.43225e-06,-2.56055e-07,-1.17178e-05,9.68842e-05,0.00152397,4.68391e-06,-0.404264,0.00216598,1,0,0,0,0,0
84,0.870323,0,-0.084,1.0287e-17,0,0.084,0.159532,-0.00124416,11.2634,11.2645,9.0641e-05,3.45222e-06,3.44024e-05,1.44643e-06,-3.01259e-07,-1.63297e-05,9.83874e-05,0.00275359,7.25193e-06,-0.366447,0.00202081,1,0,0,0,0,0
85,0.811394,0,-0.085,1.04095e-17,0,0.085,0.156688,-0.00101956,11.2039,11.205,8.79381e-05,3.25447e-06,4.59854e-05,1.4606e-06,-3.46464e-07,-2.09417e-05,0.000101485,0.00398321,9.81996e-06,-0.32863,0.00187564,1,0,0,0,0,0
86,0.752466,0,-0.086,1.0532e-17,0,0.086,0.153844,-0.000794973,11.1445,11.1456,8.52353e-05,3.05672e-06,5.75683e-05,1.47478e-06,-3.91668e-07,-2.55536e-05,0.000106037,0.00521284,1.2388e-05,-0.290813,0.00173047,1,0,0,0,0,0
87,0.693538,0,-0.087,1.06544e-17,0,0.087,0.150999,-0.000570383,11.085,11.0861,8.25325e-05,2.85898e-06,6.91512e-05,1.48896e-06,-4.36872e-07,-3.01656e-05,0.000111866,0.00644245,1.4956e-05,-0.252996,0.0015853,1,0,0,0,0,0
88,0.63461,0,-0.088,1.07769e-17,0,0.088,0.148155,-0.000345791,11.0256,11.0266,7.98296e-05,2.66123e-06,8.07342e-05,1.50313e-06,-4.82077e-07,-3.47775e-05,0.000118785,0.00767207,1.7524e-05,-0.215179,0.00144013,1,0,0,0,0,0
89,0.575682,0,-0.089,1.08994e-17,0,0.089,0.145311,-0.0001212,10.9661,10.9671,7.71268e-05,2.46348e-06,9.23171e-05,1.51731e-06,-5.27281e-07,-3.93895e-05,0.000126614,0.00890169,2.0092e-05,-0.177362,0.00129496,1,0,0,0,0,0
90,0.516753,0,-0.09,1.10218e-17,0,0.09,0.142467,0.000103392,10.9067,10.9076,7.44239e-05,2.26573e-06,0.0001039,1.53149e-06,-5.72486e-07,-4.40014e-05,0.000135196,0.0101313,2.26601e-05,-0.139545,0.00114979,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0528715,0.0482247,-0.001,1.22465e-19,0.001,0.00141421,0.0134866,0.016384,0.0251118,0.0328774,0.158985,0.244586,0.0307569,-0.00625372,-0.00329175,-0.00650404,0.29349,0.00201761,8.25906e-07,-7.0511,0.385558,1,0,0,0,0,0
93,0.0564319,0.0515923,-0.002,2.44929e-19,0.001,0.00223607,0.0300696,0.0213188,0.0218013,0.0428248,0.164654,0.252724,0.0335116,-0.0112155,0.000616297,-0.00095119,0.303695,0.00208933,8.88398e-07,-7.05245,0.399945,1,0,0,0,0,0
94,0.0547908,0.0497483,-0.003,3.67394e-19,0.001,0.00316228,0.0406845,0.0242989,0.0141994,0.0494701,0.167608,0.245285,0.0301489,-0.0142312,0.0083223,0.00240938,0.299071,0.00212561,9.02109e-07,-7.05289,0.403537,1,0,0,0,0,0
95,0.0636558,0.057146,-0.004,4.89859e-19,0.001,0.00412311,0.0347525,0.0358855,0.00942453,0.0508362,0.175239,0.242958,0.0287471,-0.0113097,0.0160471,0.00369053,0.3016,0.00223528,9.50026e-07,-7.05415,0.39409,1,0,0,0,0,0
96,0.066475,0.0591911,-0.005,6.12323e-19,0.001,0.00509902,0.0238959,0.0433708,0.00393795,0.0496744,0.182522,0.247315,0.030151,-0.00738813,0.0163241,0.00947661,0.309514,0.0022912,9.52851e-07,-7.05096,0.380587,1,0,0,0,0,0
97,0.0527495,0.0477175,-0.006,7.34788e-19,0.001,0.00608276,0.0121718,0.0493208,0.0021793,0.0508473,0.201351,0.24988,0.0313578,-0.00695575,0.0102452,0.0184538,0.323202,0.00231895,9.65926e-07,-7.04997,0.363111,1,0,0,0,0,0
98,0.0477643,0.0438007,-0.007,8.57253e-19,0.001,0.00707107,0.00764051,0.0536962,0.0118418,0.0555147,0.223313,0.251753,0.02629,-0.0130178,0.00241842,0.0181474,0.338297,0.00227303,9.59231e-07,-7.05574,0.347437,1,0,0,0,0,0
99,0.0475188,0.0439536,-0.008,9.79717e-19,0.001,0.00806226,0.00876419,0.0459149,0.0183309,0.0502097,0.243178,0.263815,0.0224129,-0.0218998,-0.00223251,0.0160843,0.360526,0.00227178,9.56351e-07,-7.0629,0.337413,1,0,0,0,0,0
100,0.0464405,0.043048,-0.009,1.10218e-18,0.001,0.00905538,0.0103177,0.0371914,0.0199403,0.0434427,0.262915,0.282922,0.0199575,-0.031073,-0.00537339,0.0140643,0.388278,0.00228056,9.52639e-07,-7.06733,0.32959,1,0,0,0,0,0
101,0.0403035,0.0376153,-0.01,1.22465e-18,0.001,0.0100499,0.0105635,0.0351394,0.0195299,0.0415666,0.281058,0.298309,0.019785,-0.0403715,-0.00958717,0.0142662,0.412672,0.00226449,9.38683e-07,-7.06726,0.321951,1,0,0,0,0,0
102,0.0390403,0.0365529,-0.011,1.34711e-18,0.001,0.0110454,0.0146413,0.0280738,0.0232564,0.0392857,0.295012,0.297511,0.0189253,-0.0527836,-0.0150634,0.014698,0.42324,0.00224747,9.39835e-07,-7.0653,0.321108,1,0,0,0,0,0
103,0.0370744,0.0345879,-0.012,1.46958e-18,0.001,0.0120416,0.0281988,0.0213198,0.0316038,0.0474185,0.30448,0.290822,0.0175563,-0.064078,-0.0130737,0.0131232,0.426665,0.00212716,9.02552e-07,-7.06554,0.328209,1,0,0,0,0,0
104,0.0357993,0.0334715,-0.013,1.59204e-18,0.001,0.0130384,0.0482052,0.0208066,0.0423293,0.067442,0.312077,0.284071,0.0165107,-0.0666281,-0.00874804,0.0108225,0.427778,0.00197108,8.39627e-07,-7.06758,0.339081,1,0,0,0,0,0
105,0.0348599,0.0327139,-0.014,1.71451e-18,0.001,0.0140357,0.0693228,0.0234401,0.0465137,0.08671,0.314022,0.2901,0.0165818,-0.0658748,-0.00896698,0.00854884,0.433055,0.00188383,8.14942e-07,-7.06722,0.348781,1,0,0,0,0,0
