Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
10,1,0,0.00707107,0.00707107,0,0.01,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.98894,0.364469,1,0.00453037,-0.00465031,0.00155829,0.00667667,1.03728
11,1,0,0.00777817,0.00777817,0,0.011,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99347,0.353107,1,0.00435682,-0.0059027,0.000794885,0.0073794,1.0536
12,1,0,0.00848528,0.00848528,0,0.012,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.00058,0.341139,1,0.00479207,-0.00412888,5.45091e-05,0.00632571,1.06891
13,1,0,0.00919239,0.00919239,0,0.013,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.00551,0.329624,1,0.00471246,-0.00186864,0.000206169,0.00507361,1.07187
14,1,0,0.0098995,0.0098995,0,0.014,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.00802,0.322914,1,0.0049366,-0.000670421,-0.000163548,0.0049846,1.06282
15,1,0,0.0106066,0.0106066,0,0.015,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-7.00596,0.322939,1,0.00627644,-0.000260479,-0.000413875,0.00629546,1.04964
16,1,0,0.0113137,0.0113137,0,0.016,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99964,0.323441,1,0.00718218,0.000492064,-0.000530635,0.00721855,1.04047
17,1,0,0.0120208,0.0120208,0,0.017,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99202,0.325091,1,0.00758925,0.00184588,-0.000695571,0.00784141,1.05356
18,1,0,0.0127279,0.0127279,0,0.018,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.98003,0.325616,1,0.00664275,0.00358388,-0.000327788,0.00755498,1.07073
19,1,0,0.013435,0.013435,0,0.019,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.96317,0.325991,1,0.00493323,0.00583107,-0.000122655,0.00763893,1.07879
20,1,0,0.0141421,0.0141421,0,0.02,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.94392,0.328966,1,0.00382584,0.00810231,-0.000116788,0.00896092,1.07651
21,1,0,0.0148492,0.0148492,0,0.021,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.92525,0.33359,1,0.00305138,0.00921792,0.000152696,0.00971104,1.08611
22,1,0,0.0155563,0.0155563,0,0.022,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.9084,0.337619,1,0.00253404,0.0084998,0.000280321,0.00887393,1.1093
23,1,0,0.0162635,0.0162635,0,0.023,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.89217,0.339115,1,0.00181517,0.00714761,1.14731e-06,0.0073745,1.11512
24,1,0,0.0169706,0.0169706,0,0.024,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.87337,0.340053,1,0.00198694,0.00672047,-0.000302243,0.00701456,1.10609
25,1,0,0.0176777,0.0176777,0,0.025,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.85039,0.343239,1,0.0029484,0.00685545,-0.000494547,0.00747896,1.08155
26,1,0,0.0183848,0.0183848,0,0.026,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.82416,0.351022,1,0.00387064,0.00661762,-0.000323089,0.00767327,1.0513
27,1,0,0.0190919,0.0190919,0,0.027,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.79706,0.36437,1,0.00352581,0.00547422,2.27409e-05,0.00651145,1.02252
28,1,0,0.019799,0.019799,0,0.028,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.77257,0.373533,1,0.00125818,0.00266172,0.000600523,0.00300473,0.9848
29,1,0,0.0205061,0.0205061,0,0.029,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.76082,0.370786,1,-0.00490683,-0.00395578,0.0031596,0.00705041,1.09877
30,0.999957,0,0.0212132,0.0212132,0,0.03,-2.35079e-06,-2.26183e-06,0.000138552,0.000138591,1.3748e-08,1.42028e-08,3.59905e-07,-1.11732e-08,-2.36903e-08,-1.37231e-08,3.61658e-07,2.5916e-05,6.87255e-11,-6.84812,0.363129,1,-0.0414788,-0.0409323,-0.262665,0.269052,2.28404
31,0,0,0.0219203,0.0219203,0,0.031,-0.102931,-0.0986413,8.80904,8.8102,0.000326144,0.000413117,0.00524158,-9.89572e-05,-0.00084287,-0.000693632,0.00538075,0.710028,0.000112194,-6.40133,0.292287,1,0,0,0,0,0
32,0,0,0.0226274,0.0226274,0,0.032,-0.125947,-0.122103,10.1758,10.1773,0.000291936,0.00036934,0.00337442,2.15745e-05,-0.000759051,-0.0006806,0.00355643,0.556892,0.000163404,-6.0291,0.239097,1,0,0,0,0,0
33,1,0,0.0233345,0.0233345,0,0.033,-0.139624,-0.136372,11.1181,11.1198,0.000277033,0.000340792,0.00236439,8.97152e-05,-0.000671393,-0.000627251,0.00257594,0.29833,0.000119796,-5.69822,0.200128,1,0,0,0,0,0
34,1,0,0.0240416,0.0240416,0,0.034,-0.147796,-0.14503,11.757,11.7589,0.000268711,0.000320488,0.00158774,0.000130742,-0.000566894,-0.000543826,0.00182484,0.0559837,3.43772e-05,-5.38681,0.169503,1,0,0,0,0,0
35,0.713922,0.121353,0.0247487,0.0247487,0,0.035,-0.152954,-0.149584,11.897,11.8989,0.000256423,0.000295595,0.000810169,0.000143783,-0.000396562,-0.000393103,0.00106863,0.000377925,2.13153e-06,-5.09727,0.145108,1,0,0,0,0,0
36,1,0,0.0254558,0.0254558,0,0.036,-0.156061,-0.152731,11.8646,11.8666,0.000241903,0.000271897,0.000691402,0.000144921,-0.000357227,-0.000358584,0.000942166,2.08865e-05,1.18188e-07,-4.83933,0.126144,1,0,0,0,0,0
37,1,0,0.026163,0.026163,0,0.037,-0.158004,-0.156023,11.836,11.8381,0.000226975,0.000255613,0.00059312,0.0001457,-0.000327138,-0.00032538,0.000838312,2.06549e-05,1.26123e-07,-4.60532,0.110675,1,0,0,0,0,0
38,1,0,0.0268701,0.0268701,0,0.038,-0.159851,-0.1574,11.8068,11.8089,0.000215813,0.00023574,0.000513824,0.000143386,-0.000295185,-0.000298964,0.000750491,2.0587e-05,1.39894e-07,-4.37947,0.0971367,1,0,0,0,0,0
39,1,0,0.0275772,0.0275772,0,0.039,-0.161185,-0.158752,11.785,11.7872,0.000208348,0.000221812,0.000453446,0.000142676,-0.000271821,-0.000278215,0.00068547,2.05423e-05,1.52134e-07,-4.18946,0.08672,1,0,0,0,0,0
40,1,0,0.0282843,0.0282843,0,0.04,-0.162222,-0.159655,11.7617,11.7639,0.000198997,0.000209273,0.000398988,0.000140376,-0.000249883,-0.00025646,0.000624905,2.05079e-05,1.53806e-07,-4.00175,0.0772338,1,0,0,0,0,0
41,1,0,0.0289914,0.0289914,0,0.041,-0.163027,-0.159346,11.7402,11.7424,0.000190962,0.000197398,0.000349709,0.000137025,-0.000228423,-0.000235935,0.000569515,2.04781e-05,1.67646e-07,-3.82509,0.0690312,1,0,0,0,0,0
42,1,0,0.0296985,0.0296985,0,0.042,-0.1623,-0.159761,11.7201,11.7223,0.000182186,0.00018568,0.000308464,0.000131576,-0.000208458,-0.000216261,0.000519956,2.04493e-05,1.75434e-07,-3.66071,0.061954,1,0,0,0,0,0
43,1,0,0.0304056,0.0304056,0,0.043,-0.162104,-0.158473,11.7021,11.7043,0.000176585,0.000173188,0.000275401,0.00012588,-0.000189154,-0.000200419,0.000478346,2.04154e-05,1.85678e-07,-3.50119,0.0556514,1,0,0,0,0,0
44,1,0,0.0311127,0.0311127,0,0.044,-0.160105,-0.157454,11.6844,11.6865,0.000169159,0.000163945,0.000244735,0.000119564,-0.000171538,-0.00018297,0.000438847,2.03763e-05,1.87141e-07,-3.35626,0.0503766,1,0,0,0,0,0
45,1,0,0.0318198,0.0318198,0,0.045,-0.161489,-0.158874,11.667,11.6692,0.000164396,0.000157867,0.000217527,0.00011803,-0.000156855,-0.000167763,0.000407363,2.03634e-05,2.00333e-07,-3.20378,0.0453811,1,0,0,0,0,0
46,1,0,0.0325269,0.0325269,0,0.046,-0.162495,-0.164683,11.6526,11.6549,0.000158197,0.000159129,0.000197272,0.000121251,-0.000152282,-0.000157847,0.000389964,2.03544e-05,2.11607e-07,-3.0788,0.0418446,1,0,0,0,0,0
47,1,0,0.033234,0.033234,0,0.047,-0.162817,-0.164211,11.6379,11.6402,0.000157525,0.000154762,0.000181805,0.000121103,-0.000143377,-0.00014961,0.000373396,2.03427e-05,2.24435e-07,-2.94974,0.0389768,1,0,0,0,0,0
48,1,0,0.0339411,0.0339411,0,0.048,-0.163138,-0.163738,11.6232,11.6255,0.000156853,0.000150394,0.000166339,0.000120955,-0.000134473,-0.000141373,0.000357196,2.03309e-05,2.37262e-07,-2.82069,0.0361089,1,0,0,0,0,0
49,1,0,0.0346482,0.0346482,0,0.049,-0.16346,-0.163265,11.6086,11.6109,0.00015618,0.000146027,0.000150873,0.000120807,-0.000125569,-0.000133136,0.000341417,2.03192e-05,2.5009e-07,-2.69163,0.0332411,1,0,0,0,0,0
50,1,0,0.0353553,0.0353553,0,0.05,-0.163341,-0.163037,11.5966,11.5989,0.000152406,0.000141689,0.000137028,0.00011895,-0.00011705,-0.0001243,0.000324624,2.03055e-05,2.61343e-07,-2.57996,0.0305986,1,0,0,0,0,0
51,1,0,0.0360624,0.0360624,0,0.051,-0.163071,-0.162894,11.5855,11.5878,0.000147569,0.00013736,0.00012374,0.000116508,-0.000108663,-0.00011526,0.000307608,2.02912e-05,2.72056e-07,-2.47426,0.0280334,1,0,0,0,0,0
52,1,0,0.0367696,0.0367696,0,0.052,-0.162801,-0.16275,11.5744,11.5767,0.000142732,0.000133032,0.000110453,0.000114066,-0.000100276,-0.000106219,0.000290892,2.02768e-05,2.8277e-07,-2.36855,0.0254682,1,0,0,0,0,0
53,1,0,0.0374767,0.0374767,0,0.053,-0.162531,-0.162606,11.5634,11.5656,0.000137894,0.000128704,9.71647e-05,0.000111623,-9.18884e-05,-9.71781e-05,0.000274531,2.02625e-05,2.93483e-07,-2.26284,0.0229031,1,0,0,0,0,0
54,1,0,0.0381838,0.0381838,0,0.054,-0.16184,-0.161859,11.554,11.5563,0.000132068,0.000124286,8.60423e-05,0.000108143,-8.39708e-05,-8.86116e-05,0.000258631,2.02499e-05,2.97732e-07,-2.1686,0.0208431,1,0,0,0,0,0
55,1,0,0.0388909,0.0388909,0,0.055,-0.161139,-0.161099,11.5447,11.547,0.000126221,0.000119866,7.49638e-05,0.000104641,-7.60627e-05,-8.00547e-05,0.000243029,2.02374e-05,3.0185e-07,-2.07459,0.0187935,1,0,0,0,0,0
56,1,0,0.039598,0.039598,0,0.056,-0.160439,-0.160339,11.5354,11.5377,0.000120374,0.000115446,6.38852e-05,0.00010114,-6.81545e-05,-7.14979e-05,0.000227783,2.02249e-05,3.05967e-07,-1.98058,0.0167438,1,0,0,0,0,0
57,1,0,0.0403051,0.0403051,0,0.057,-0.159738,-0.159579,11.5261,11.5283,0.000114528,0.000111025,5.28068e-05,9.76384e-05,-6.02464e-05,-6.2941e-05,0.00021297,2.02124e-05,3.10085e-07,-1.88657,0.0146941,1,0,0,0,0,0
58,1,0,0.0410122,0.0410122,0,0.058,-0.158222,-0.158008,11.518,11.5202,0.000109647,0.000106496,4.61765e-05,9.41073e-05,-5.44732e-05,-5.67791e-05,0.000201354,2.02034e-05,3.16927e-07,-1.80271,0.0133069,1,0,0,0,0,0
59,1,0,0.0417193,0.0417193,0,0.059,-0.156304,-0.156036,11.5104,11.5125,0.000105243,0.000101913,4.17408e-05,9.05617e-05,-4.97533e-05,-5.17987e-05,0.000191219,2.0196e-05,3.25113e-07,-1.72385,0.0122465,1,0,0,0,0,0
60,1,0,0.0424264,0.0424264,0,0.06,-0.154385,-0.154065,11.5028,11.5049,0.000100839,9.73293e-05,3.73052e-05,8.7016e-05,-4.50334e-05,-4.68184e-05,0.000181177,2.01886e-05,3.33299e-07,-1.64499,0.0111862,1,0,0,0,0,0
61,1,0,0.0431335,0.0431335,0,0.061,-0.152467,-0.152093,11.4953,11.4973,9.6435e-05,9.27459e-05,3.28696e-05,8.34704e-05,-4.03136e-05,-4.1838e-05,0.000171245,2.01812e-05,3.41485e-07,-1.56614,0.0101258,1,0,0,0,0,0
62,1,0,0.0438406,0.0438406,0,0.062,-0.150548,-0.150121,11.4877,11.4897,9.2031e-05,8.81625e-05,2.8434e-05,7.99248e-05,-3.55937e-05,-3.68577e-05,0.000161444,2.01738e-05,3.49671e-07,-1.48728,0.00906547,1,0,0,0,0,0
63,1,0,0.0445477,0.0445477,0,0.063,-0.149432,-0.148991,11.4818,11.4838,8.95027e-05,8.58927e-05,2.62024e-05,7.81549e-05,-3.21634e-05,-3.32177e-05,0.000155952,2.01717e-05,3.55391e-07,-1.42419,0.00836056,1,0,0,0,0,0
64,1,0,0.0452548,0.0452548,0,0.064,-0.148606,-0.148164,11.4766,11.4785,8.76545e-05,8.44618e-05,2.477e-05,7.70289e-05,-2.92008e-05,-3.00637e-05,0.000152055,2.01716e-05,3.60216e-07,-1.36682,0.00778455,1,0,0,0,0,0
65,1,0,0.0459619,0.0459619,0,0.065,-0.14778,-0.147338,11.4713,11.4732,8.58064e-05,8.30308e-05,2.33377e-05,7.5903e-05,-2.62383e-05,-2.69098e-05,0.000148241,2.01714e-05,3.65041e-07,-1.30945,0.00720854,1,0,0,0,0,0
66,1,0,0.046669,0.046669,0,0.066,-0.146954,-0.146512,11.4661,11.4679,8.39583e-05,8.15999e-05,2.19053e-05,7.47771e-05,-2.32757e-05,-2.37558e-05,0.000144517,2.01712e-05,3.69866e-07,-1.25208,0.00663253,1,0,0,0,0,0
67,1,0,0.0473762,0.0473762,0,0.067,-0.146128,-0.145686,11.4608,11.4627,8.21102e-05,8.0169e-05,2.0473e-05,7.36511e-05,-2.03131e-05,-2.06019e-05,0.000140889,2.0171e-05,3.74691e-07,-1.19471,0.00605652,1,0,0,0,0,0
68,1,0,0.0480833,0.0480833,0,0.068,-0.144992,-0.144549,11.4554,11.4572,8.01016e-05,7.85541e-05,1.91223e-05,7.23469e-05,-1.73654e-05,-1.74856e-05,0.000137091,2.01794e-05,3.82348e-07,-1.13483,0.00549276,1,0,0,0,0,0
69,1,0,0.0487904,0.0487904,0,0.069,-0.1404,-0.139935,11.4481,11.4499,7.6302e-05,7.4886e-05,1.86834e-05,6.90537e-05,-1.4584e-05,-1.47895e-05,0.000130303,2.02827e-05,4.21598e-07,-1.04685,0.00506566,1,0,0,0,0,0
70,1,0,0.0494975,0.0494975,0,0.07,-0.135808,-0.135321,11.4409,11.4425,7.25024e-05,7.1218e-05,1.82446e-05,6.57605e-05,-1.18025e-05,-1.20934e-05,0.000123578,2.0386e-05,4.60849e-07,-0.958878,0.00463856,1,0,0,0,0,0
71,1,0,0.0502046,0.0502046,0,0.071,-0.131216,-0.130707,11.4336,11.4351,6.87027e-05,6.75499e-05,1.78057e-05,6.24672e-05,-9.02107e-06,-9.39721e-06,0.000116927,2.04893e-05,5.00099e-07,-0.870903,0.00421146,1,0,0,0,0,0
72,1,0,0.0509117,0.0509117,0,0.072,-0.126624,-0.126093,11.4264,11.4278,6.49031e-05,6.38819e-05,1.73668e-05,5.9174e-05,-6.23963e-06,-6.70109e-06,0.000110364,2.05926e-05,5.39349e-07,-0.782928,0.00378436,1,0,0,0,0,0
73,1,0,0.0516188,0.0516188,0,0.073,-0.122032,-0.121479,11.4191,11.4204,6.11035e-05,6.02138e-05,1.69279e-05,5.58808e-05,-3.45818e-06,-4.00495e-06,0.000103906,2.06959e-05,5.786e-07,-0.694953,0.00335726,1,0,0,0,0,0
74,1,0,0.0523259,0.0523259,0,0.074,-0.11744,-0.116866,11.4119,11.4131,5.73039e-05,5.65458e-05,1.6489e-05,5.25876e-05,-6.76734e-07,-1.30883e-06,9.75739e-05,2.07992e-05,6.1785e-07,-0.606978,0.00293016,1,0,0,0,0,0
75,1,0,0.053033,0.053033,0,0.075,-0.115939,-0.115127,11.4079,11.4091,5.54054e-05,5.44324e-05,1.61796e-05,5.08113e-05,7.22829e-07,6.25703e-08,9.42165e-05,2.30211e-05,7.13133e-07,-0.563069,0.00271762,1,0,0,0,0,0
76,1,0,0.0537401,0.0537401,0,0.076,-0.116409,-0.115222,11.4059,11.4071,5.47189e-05,5.33103e-05,1.59528e-05,5.00022e-05,1.24137e-06,5.89384e-07,9.26971e-05,2.65938e-05,8.44138e-07,-0.547254,0.00264188,1,0,0,0,0,0
77,1,0,0.0544472,0.0544472,0,0.077,-0.116878,-0.115316,11.404,11.4052,5.40324e-05,5.21882e-05,1.5726e-05,4.91931e-05,1.75991e-06,1.1162e-06,9.11851e-05,3.01665e-05,9.75143e-07,-0.531438,0.00256613,1,0,0,0,0,0
78,1,0,0.0551543,0.0551543,0,0.078,-0.117348,-0.115411,11.4021,11.4033,5.33459e-05,5.10661e-05,1.54991e-05,4.83839e-05,2.27845e-06,1.64301e-06,8.96808e-05,3.37392e-05,1.10615e-06,-0.515623,0.00249038,1,0,0,0,0,0
79,1,0,0.0558614,0.0558614,0,0.079,-0.117818,-0.115506,11.4002,11.4013,5.26594e-05,4.9944e-05,1.52723e-05,4.75748e-05,2.79699e-06,2.16983e-06,8.81848e-05,3.73118e-05,1.23715e-06,-0.499808,0.00241464,1,0,0,0,0,0
80,1,0,0.0565685,0.0565685,0,0.08,-0.118288,-0.115601,11.3982,11.3994,5.19729e-05,4.88219e-05,1.50455e-05,4.67657e-05,3.31552e-06,2.69664e-06,8.66973e-05,4.08845e-05,1.36816e-06,-0.483993,0.00233889,1,0,0,0,0,0
81,1,0,0.0572756,0.0572756,0,0.081,-0.118757,-0.115695,11.3963,11.3975,5.12864e-05,4.76998e-05,1.48186e-05,4.59566e-05,3.83406e-06,3.22346e-06,8.52189e-05,4.44572e-05,1.49916e-06,-0.468178,0.00226314,1,0,0,0,0,0
82,0.988178,0,0.0579828,0.0579828,0,0.082,-0.118693,-0.115404,11.3828,11.384,5.04263e-05,4.65186e-05,1.7722e-05,4.50457e-05,4.94927e-06,4.39292e-06,8.42245e-05,0.000291053,2.11318e-06,-0.447855,0.00217838,1,0,0,0,0,0
83,0.929251,0,0.0586899,0.0586899,0,0.083,-0.116499,-0.113573,11.3235,11.3247,4.88743e-05,4.51025e-05,3.30976e-05,4.37294e-05,8.44193e-06,8.12303e-06,8.69936e-05,0.00150599,4.65178e-06,-0.40957,0.0020577,1,0,0,0,0,0
84,0.870323,0,0.059397,0.059397,0,0.084,-0.114305,-0.111742,11.2642,11.2653,4.73223e-05,4.36863e-05,4.84733e-05,4.2413e-05,1.19346e-05,1.18532e-05,9.26248e-05,0.00272093,7.1904e-06,-0.371284,0.00193701,1,0,0,0,0,0
85,0.811396,0,0.0601041,0.0601041,0,0.085,-0.112111,-0.109911,11.2049,11.206,4.57703e-05,4.22702e-05,6.3849e-05,4.10966e-05,1.54273e-05,1.55833e-05,0.000100639,0.00393587,9.729e-06,-0.332999,0.00181633,1,0,0,0,0,0
86,0.752468,0,0.0608112,0.0608112,0,0.086,-0.109917,-0.10808,11.1456,11.1466,4.42184e-05,4.0854e-05,7.92247e-05,3.97803e-05,1.89199e-05,1.93134e-05,0.000110518,0.00515081,1.22676e-05,-0.294714,0.00169565,1,0,0,0,0,0
87,0.693541,0,0.0615183,0.0615183,0,0.087,-0.107723,-0.106249,11.0862,11.0873,4.26664e-05,3.94379e-05,9.46004e-05,3.84639e-05,2.24126e-05,2.30435e-05,0.000121811,0.00636574,1.48062e-05,-0.256429,0.00157496,1,0,0,0,0,0
88,0.634613,0,0.0622254,0.0622254,0,0.088,-0.105529,-0.104418,11.0269,11.0279,4.11144e-05,3.80217e-05,0.000109976,3.71476e-05,2.59053e-05,2.67736e-05,0.000134159,0.00758068,1.73448e-05,-0.218143,0.00145428,1,0,0,0,0,0
89,0.575686,0,0.0629325,0.0629325,0,0.089,-0.103335,-0.102587,10.9676,10.9686,3.95624e-05,3.66056e-05,0.000125352,3.58312e-05,2.9398e-05,3.05038e-05,0.000147298,0.00879563,1.98834e-05,-0.179858,0.00133359,1,0,0,0,0,0
90,0.516758,0,0.0636396,0.0636396,0,0.09,-0.101141,-0.100756,10.9083,10.9092,3.80104e-05,3.51894e-05,0.000140727,3.45148e-05,3.28906e-05,3.42339e-05,0.000161035,0.0100106,2.2422e-05,-0.141573,0.00121291,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0493455,0.0448935,0.000707107,0.000707107,0.001,0.00141421,-0.0226077,-0.00716236,0.0183816,0.0300049,0.173879,0.245159,0.0237089,0.00134097,-0.00376537,-0.0168693,0.301992,0.00199373,8.46464e-07,-7.0617,0.356591,1,0,0,0,0,0
93,0.0458177,0.0430648,0.00141421,0.00141421,0.001,0.00223607,-0.0333011,-0.0218325,0.0127265,0.0418041,0.174405,0.250144,0.0232181,0.00454578,-0.00468105,-0.013841,0.306207,0.00192299,8.30729e-07,-7.06375,0.350861,1,0,0,0,0,0
94,0.0534388,0.0497993,0.00212132,0.00212132,0.001,0.00316228,-0.0456226,-0.0238945,0.00627737,0.0518823,0.175089,0.253351,0.0214983,0.00215643,-0.00570222,-0.00793949,0.308877,0.00194639,8.55387e-07,-7.0629,0.338095,1,0,0,0,0,0
95,0.0484988,0.0455595,0.00282843,0.00282843,0.001,0.00412311,-0.066099,-0.0216466,0.00438805,0.0696916,0.179711,0.265396,0.0243117,-0.00291187,-0.00595878,-0.00725036,0.321588,0.00198888,8.74263e-07,-7.05928,0.328688,1,0,0,0,0,0
96,0.046835,0.0441208,0.00353553,0.00353553,0.001,0.00509902,-0.0800605,-0.0155318,0.00158195,0.0815685,0.189491,0.27935,0.0257461,5.05509e-05,-0.00425674,-0.00486825,0.338597,0.00203186,9.01304e-07,-7.05855,0.326038,1,0,0,0,0,0
97,0.0490742,0.0462349,0.00424264,0.00424264,0.001,0.00608276,-0.0921391,-0.00916314,0.000270637,0.0925941,0.191503,0.289594,0.0292646,-0.00235051,0.00147569,-0.00271702,0.348439,0.00207122,8.99946e-07,-7.05255,0.327803,1,0,0,0,0,0
98,0.0558215,0.0517818,0.00494975,0.00494975,0.001,0.00707107,-0.0897332,-0.0129849,0.00326883,0.0907267,0.189171,0.288389,0.0350854,-0.00543055,0.00611233,-0.00423769,0.346799,0.00205519,8.52436e-07,-7.04163,0.331596,1,0,0,0,0,0
99,0.0528333,0.0491695,0.00565685,0.00565685,0.001,0.00806226,-0.084649,-0.0287791,0.00594735,0.089605,0.186522,0.275681,0.0363054,-0.00761024,0.00870137,-0.00605453,0.335081,0.00199827,8.16934e-07,-7.02834,0.338953,1,0,0,0,0,0
100,0.0469823,0.0438361,0.00636396,0.00636396,0.001,0.00905539,-0.0912763,-0.0439193,0.00849766,0.101649,0.185117,0.262376,0.034484,-0.0100378,0.00528827,-0.0054304,0.323198,0.00197595,8.11662e-07,-7.01848,0.346146,1,0,0,0,0,0
101,0.0411094,0.0385075,0.00707107,0.00707107,0.001,0.0100499,-0.118744,-0.0492563,0.0114201,0.129061,0.190535,0.259307,0.0334354,-0.0170811,-0.00278614,-0.0097285,0.324123,0.00199363,8.33768e-07,-7.01429,0.348749,1,0,0,0,0,0
102,0.0391964,0.0367818,0.00777817,0.00777817,0.001,0.0110454,-0.149017,-0.0494898,0.013666,0.157613,0.204499,0.266578,0.0296904,-0.0250182,-0.0105614,-0.0152522,0.338726,0.00206475,8.6391e-07,-7.01767,0.346664,1,0,0,0,0,0
103,0.0407991,0.0382262,0.00848528,0.00848528,0.001,0.0120416,-0.169193,-0.0464413,0.0109803,0.175794,0.219101,0.275669,0.0236101,-0.0267218,-0.0134917,-0.0172321,0.354611,0.00213758,9.058e-07,-7.02415,0.342365,1,0,0,0,0,0
104,0.0448767,0.04174,0.00919239,0.00919239,0.001,0.0130384,-0.173594,-0.0437292,0.00956695,0.179272,0.231918,0.278512,0.020652,-0.0208474,-0.0107875,-0.0143489,0.364058,0.00223707,9.39209e-07,-7.02784,0.335803,1,0,0,0,0,0
105,0.0440842,0.0409442,0.0098995,0.0098995,0.001,0.0140357,-0.168067,-0.0483117,0.0162394,0.175626,0.238814,0.271009,0.0176069,-0.0103804,-0.0074189,-0.0106765,0.362029,0.00228026,9.41316e-07,-7.02866,0.332855,1,0,0,0,0,0
