Point ID,DESRegionMean,DESRegionPrime2Mean,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,wallShearStressMean_0,wallShearStressMean_1,wallShearStressMean_2,wallShearStressMean_Magnitude,yPlusMean
10,1,0,0.0092388,0.00382683,0,0.01,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.99083,0.341029,1,0.00274942,0.00139672,-0.000143576,0.0030872,1.07975
11,1,0,0.0101627,0.00420952,0,0.011,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.98549,0.338442,1,0.00485667,0.00138533,9.08711e-05,0.0050512,1.05567
12,1,0,0.0110866,0.0045922,0,0.012,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.98191,0.335045,1,0.00721844,0.00148286,3.21041e-05,0.00736925,1.05158
13,1,0,0.0120104,0.00497488,0,0.013,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.97425,0.33587,1,0.00914563,0.00165165,2.90212e-05,0.00929361,1.05729
14,1,0,0.0129343,0.00535757,0,0.014,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.96673,0.338384,1,0.00828339,0.00171639,0.000642267,0.00848369,1.06611
15,1,0,0.0138582,0.00574025,0,0.015,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.95924,0.34088,1,0.00567792,0.00131249,0.000794386,0.00588153,1.06234
16,1,0,0.0147821,0.00612294,0,0.016,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.95391,0.337849,1,0.00434832,0.000661387,0.000239508,0.00440485,1.06812
17,1,0,0.015706,0.00650562,0,0.017,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.94865,0.331005,1,0.00430222,0.000387296,8.95542e-05,0.00432055,1.09026
18,1,0,0.0166298,0.0068883,0,0.018,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.93925,0.326939,1,0.00426582,0.000577807,0.000161795,0.00430781,1.10342
19,1,0,0.0175537,0.00727099,0,0.019,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.92611,0.329382,1,0.00410844,0.000917752,0.000232126,0.00421609,1.11017
20,1,0,0.0184776,0.00765367,0,0.02,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.90877,0.340059,1,0.00333501,0.00154331,0.000262256,0.00368414,1.10929
21,1,0,0.0194015,0.00803635,0,0.021,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.88884,0.356224,1,0.0028237,0.00253686,-7.88873e-05,0.00379673,1.09317
22,1,0,0.0203253,0.00841904,0,0.022,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.86883,0.371219,1,0.00275379,0.00349602,-2.43451e-06,0.00445034,1.06686
23,1,0,0.0212492,0.00880172,0,0.023,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.85013,0.38127,1,0.00298025,0.00427015,-0.000153847,0.00520958,1.05229
24,1,0,0.0221731,0.0091844,0,0.024,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.82917,0.389765,1,0.00323606,0.0046692,-0.000158829,0.00568319,1.04086
25,1,0,0.023097,0.00956709,0,0.025,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.80663,0.396967,1,0.00362078,0.00469802,-0.000295868,0.00593877,1.03283
26,1,0,0.0240209,0.00994977,0,0.026,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.78438,0.403656,1,0.00384034,0.00436272,-0.000238381,0.00581707,1.03004
27,1,0,0.0249447,0.0103325,0,0.027,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.763,0.409737,1,0.00268061,0.00348258,3.33965e-05,0.0043949,1.0154
28,1,0,0.0258686,0.0107151,0,0.028,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.74785,0.409897,1,0.00014368,0.00113337,0.000582293,0.00128228,1.01034
29,1,0,0.0267925,0.0110978,0,0.029,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,-6.75628,0.4049,1,-0.00930596,-0.00527063,0.00520914,0.011896,1.22558
30,0,0,0.0277164,0.0114805,0,0.03,-0.0720718,-0.0280317,5.34142,5.34198,0.000167282,0.000708124,0.0113695,-0.000209126,-0.000742674,-0.000742817,0.011443,0.371509,1.07612e-05,-6.75281,0.380173,1,0,0,0,0,0
31,0,0,0.0286403,0.0118632,0,0.031,-0.132806,-0.0524172,9.20461,9.20572,0.000273907,0.000402808,0.00488999,1.13629e-05,-0.000538203,-0.000984276,0.00504063,0.689563,0.000136285,-6.32271,0.30528,1,0,0,0,0,0
32,0,0,0.0295641,0.0122459,0,0.032,-0.159781,-0.0637336,10.4273,10.4287,0.000331694,0.000297484,0.00332602,7.73152e-05,-0.000460363,-0.000950992,0.00351898,0.50329,0.000156094,-5.97692,0.252494,1,0,0,0,0,0
33,1,0,0.030488,0.0126286,0,0.033,-0.177147,-0.0711125,11.3189,11.3205,0.000369723,0.000234242,0.00231735,0.000112883,-0.000390777,-0.000862225,0.00254373,0.229143,0.000100778,-5.65687,0.211772,1,0,0,0,0,0
34,0.999958,4.22248e-05,0.0314119,0.0130112,0,0.034,-0.188153,-0.0760336,11.8612,11.8629,0.00039185,0.000194713,0.00136112,0.000131903,-0.000300716,-0.000691304,0.00162168,0.0196756,1.71527e-05,-5.35363,0.179239,1,0,0,0,0,0
35,1,0,0.0323358,0.0133939,0,0.035,-0.194372,-0.078681,11.8915,11.8933,0.000382639,0.000169178,0.000859725,0.000131043,-0.000231043,-0.000545974,0.00113261,6.76576e-05,3.70492e-07,-5.0729,0.153317,1,0,0,0,0,0
36,1,0,0.0332597,0.0137766,0,0.036,-0.199175,-0.0810882,11.8604,11.8623,0.000372447,0.000150738,0.000727368,0.000127778,-0.000206613,-0.00049747,0.000998497,2.06939e-05,1.17927e-07,-4.81879,0.132609,1,0,0,0,0,0
37,1,0,0.0341835,0.0141593,0,0.037,-0.203267,-0.0823921,11.8318,11.8338,0.000361838,0.000134114,0.000628598,0.000122827,-0.000185159,-0.000457264,0.000895829,2.06288e-05,1.37054e-07,-4.58668,0.115705,1,0,0,0,0,0
38,1,0,0.0351074,0.014542,0,0.038,-0.206927,-0.0838568,11.8046,11.8067,0.00035,0.000122424,0.000537733,0.000119835,-0.000167474,-0.000416691,0.000801676,2.05788e-05,1.36144e-07,-4.3675,0.101368,1,0,0,0,0,0
39,1,0,0.0360313,0.0149247,0,0.039,-0.20959,-0.0850305,11.7811,11.7833,0.000343325,0.000111156,0.000473003,0.000115263,-0.000150812,-0.000387822,0.000735116,2.05333e-05,1.55629e-07,-4.173,0.0897959,1,0,0,0,0,0
40,1,0,0.0369552,0.0153073,0,0.04,-0.212213,-0.0868706,11.7583,11.7605,0.00033384,0.000102957,0.000409786,0.000113651,-0.000138318,-0.000356209,0.000670005,2.04975e-05,1.58694e-07,-3.98348,0.0794752,1,0,0,0,0,0
41,1,0,0.0378791,0.01569,0,0.041,-0.214436,-0.087733,11.7366,11.7389,0.00032349,9.52748e-05,0.000357598,0.00011076,-0.00012677,-0.000327382,0.000614098,2.04696e-05,1.68403e-07,-3.80809,0.0707558,1,0,0,0,0,0
42,1,0,0.0388029,0.0160727,0,0.042,-0.216815,-0.0884606,11.7168,11.7191,0.000316845,8.92639e-05,0.000314391,0.000109311,-0.000116687,-0.000303432,0.000569944,2.04428e-05,1.82283e-07,-3.63935,0.063109,1,0,0,0,0,0
43,1,0,0.0397268,0.0164554,0,0.043,-0.218584,-0.0894912,11.6976,11.7,0.00031015,8.43616e-05,0.000275939,0.000108215,-0.000107067,-0.000279677,0.000529949,2.04002e-05,1.84537e-07,-3.47556,0.0563165,1,0,0,0,0,0
44,1,0,0.0406507,0.0168381,0,0.044,-0.22281,-0.0909014,11.6795,11.682,0.000316506,8.10952e-05,0.00024438,0.000110898,-9.81608e-05,-0.000261663,0.000506829,2.03667e-05,1.88617e-07,-3.32236,0.0507155,1,0,0,0,0,0
45,1,0,0.0415746,0.0172208,0,0.045,-0.218396,-0.0879875,11.6597,11.6621,0.00028797,7.15939e-05,0.000210598,9.98924e-05,-8.53064e-05,-0.000230308,0.000450224,2.0356e-05,2.05554e-07,-3.14008,0.0446317,1,0,0,0,0,0
46,1,0,0.0424985,0.0176034,0,0.046,-0.216509,-0.086931,11.6464,11.6487,0.000276019,6.79109e-05,0.000191635,9.6127e-05,-7.95805e-05,-0.000213575,0.000422741,2.03483e-05,2.18448e-07,-3.02128,0.0412159,1,0,0,0,0,0
47,1,0,0.0434223,0.0179861,0,0.047,-0.216494,-0.087013,11.632,11.6344,0.000267938,6.48439e-05,0.00017239,9.39599e-05,-7.39232e-05,-0.000197358,0.000398694,2.03373e-05,2.31805e-07,-2.89251,0.0376906,1,0,0,0,0,0
48,1,0,0.0443462,0.0183688,0,0.048,-0.216478,-0.087095,11.6177,11.62,0.000259858,6.17768e-05,0.000153144,9.17928e-05,-6.82659e-05,-0.00018114,0.000375091,2.03263e-05,2.45162e-07,-2.76374,0.0341652,1,0,0,0,0,0
49,1,0,0.0452701,0.0187515,0,0.049,-0.216408,-0.0871769,11.6038,11.6061,0.000251282,5.87252e-05,0.000134759,8.94486e-05,-6.27962e-05,-0.000165358,0.000352192,2.03146e-05,2.57507e-07,-2.63822,0.0307647,1,0,0,0,0,0
50,1,0,0.046194,0.0191342,0,0.05,-0.216069,-0.0872578,11.5922,11.5946,0.000240219,5.57509e-05,0.000120694,8.62151e-05,-5.82687e-05,-0.000151769,0.000330518,2.02992e-05,2.64767e-07,-2.52901,0.0279914,1,0,0,0,0,0
51,1,0,0.0471179,0.0195169,0,0.051,-0.215729,-0.0873387,11.5807,11.5831,0.000229156,5.27766e-05,0.000106629,8.29816e-05,-5.37413e-05,-0.000138179,0.000309088,2.02837e-05,2.72027e-07,-2.4198,0.0252181,1,0,0,0,0,0
52,1,0,0.0480417,0.0198995,0,0.052,-0.21539,-0.0874197,11.5692,11.5716,0.000218093,4.98023e-05,9.25638e-05,7.97482e-05,-4.92139e-05,-0.000124589,0.000287954,2.02683e-05,2.79287e-07,-2.31059,0.0224448,1,0,0,0,0,0
53,1,0,0.0489656,0.0202822,0,0.053,-0.214586,-0.0873502,11.5585,11.5608,0.000208221,4.69986e-05,8.08617e-05,7.66797e-05,-4.49938e-05,-0.000112793,0.000269685,2.02543e-05,2.85332e-07,-2.20676,0.0201256,1,0,0,0,0,0
54,1,0,0.0498895,0.0206649,0,0.054,-0.213176,-0.0870844,11.5487,11.551,0.000199904,4.44176e-05,7.22433e-05,7.38265e-05,-4.11747e-05,-0.000103337,0.000254908,2.0242e-05,2.89792e-07,-2.10995,0.0183991,1,0,0,0,0,0
55,1,0,0.0508134,0.0210476,0,0.055,-0.211767,-0.0868186,11.5389,11.5412,0.000191587,4.18367e-05,6.36248e-05,7.09733e-05,-3.73555e-05,-9.38811e-05,0.000240313,2.02298e-05,2.94251e-07,-2.01314,0.0166727,1,0,0,0,0,0
56,1,0,0.0517373,0.0214303,0,0.056,-0.210358,-0.0865528,11.5292,11.5314,0.000183269,3.92557e-05,5.50063e-05,6.81201e-05,-3.35364e-05,-8.4425e-05,0.000225936,2.02176e-05,2.98711e-07,-1.91633,0.0149462,1,0,0,0,0,0
57,1,0,0.0526611,0.021813,0,0.057,-0.208757,-0.0861938,11.5198,11.522,0.000175254,3.68321e-05,4.70566e-05,6.5363e-05,-2.99522e-05,-7.54973e-05,0.000212495,2.02063e-05,3.04359e-07,-1.82257,0.013331,1,0,0,0,0,0
58,1,0,0.053585,0.0221956,0,0.058,-0.206156,-0.0853459,11.5123,11.5145,0.000168822,3.52341e-05,4.26147e-05,6.31102e-05,-2.76002e-05,-6.93408e-05,0.000202759,2.01997e-05,3.16238e-07,-1.74483,0.0122995,1,0,0,0,0,0
59,1,0,0.0545089,0.0225783,0,0.059,-0.203555,-0.0844981,11.5049,11.507,0.00016239,3.36361e-05,3.81727e-05,6.08573e-05,-2.52482e-05,-6.31842e-05,0.000193112,2.01931e-05,3.28117e-07,-1.66709,0.011268,1,0,0,0,0,0
60,1,0,0.0554328,0.022961,0,0.06,-0.200953,-0.0836503,11.4975,11.4995,0.000155958,3.2038e-05,3.37308e-05,5.86045e-05,-2.28962e-05,-5.70277e-05,0.00018357,2.01865e-05,3.39997e-07,-1.58935,0.0102365,1,0,0,0,0,0
61,1,0,0.0563566,0.0233437,0,0.061,-0.198352,-0.0828025,11.49,11.492,0.000149526,3.044e-05,2.92889e-05,5.63516e-05,-2.05442e-05,-5.08712e-05,0.000174149,2.01799e-05,3.51876e-07,-1.5116,0.00920496,1,0,0,0,0,0
62,1,0,0.0572805,0.0237264,0,0.062,-0.196205,-0.0820829,11.4832,11.4852,0.000144054,2.90391e-05,2.56144e-05,5.44491e-05,-1.8369e-05,-4.52306e-05,0.000166129,2.01749e-05,3.61943e-07,-1.43937,0.00830728,1,0,0,0,0,0
63,1,0,0.0582044,0.0241091,0,0.063,-0.195306,-0.0817164,11.478,11.4799,0.000141222,2.81805e-05,2.40509e-05,5.35102e-05,-1.66802e-05,-4.10092e-05,0.000161678,2.01743e-05,3.67025e-07,-1.38228,0.00777774,1,0,0,0,0,0
64,1,0,0.0591283,0.0244917,0,0.064,-0.194408,-0.0813499,11.4728,11.4747,0.000138391,2.7322e-05,2.24874e-05,5.25714e-05,-1.49914e-05,-3.67878e-05,0.000157309,2.01737e-05,3.72108e-07,-1.32518,0.0072482,1,0,0,0,0,0
65,1,0,0.0600522,0.0248744,0,0.065,-0.19351,-0.0809834,11.4676,11.4695,0.000135559,2.64634e-05,2.09238e-05,5.16325e-05,-1.33026e-05,-3.25665e-05,0.000153029,2.01731e-05,3.7719e-07,-1.26809,0.00671866,1,0,0,0,0,0
66,1,0,0.0609761,0.0252571,0,0.066,-0.192611,-0.0806169,11.4624,11.4643,0.000132728,2.56048e-05,1.93603e-05,5.06936e-05,-1.16139e-05,-2.83452e-05,0.000148846,2.01725e-05,3.82272e-07,-1.211,0.00618913,1,0,0,0,0,0
67,1,0,0.0618999,0.0256398,0,0.067,-0.191713,-0.0802503,11.4571,11.459,0.000129896,2.47462e-05,1.77968e-05,4.97548e-05,-9.92507e-06,-2.41238e-05,0.000144769,2.01719e-05,3.87355e-07,-1.15391,0.00565959,1,0,0,0,0,0
68,1,0,0.0628238,0.0260225,0,0.068,-0.188011,-0.0787387,11.451,11.4528,0.00012551,2.37564e-05,1.66631e-05,4.81624e-05,-8.60222e-06,-2.07523e-05,0.000139352,2.0232e-05,4.10435e-07,-1.08176,0.00521632,1,0,0,0,0,0
69,1,0,0.0637477,0.0264052,0,0.069,-0.182887,-0.0766454,11.4444,11.4461,0.000120333,2.27e-05,1.57476e-05,4.62381e-05,-7.46522e-06,-1.78124e-05,0.000133245,2.03229e-05,4.42657e-07,-1.00197,0.00481686,1,0,0,0,0,0
70,1,0,0.0646716,0.0267878,0,0.07,-0.177762,-0.0745521,11.4378,11.4394,0.000115157,2.16436e-05,1.48321e-05,4.43138e-05,-6.32822e-06,-1.48725e-05,0.000127179,2.04137e-05,4.74878e-07,-0.922172,0.0044174,1,0,0,0,0,0
71,1,0,0.0655954,0.0271705,0,0.071,-0.172637,-0.0724588,11.4311,11.4327,0.00010998,2.05872e-05,1.39167e-05,4.23895e-05,-5.19122e-06,-1.19326e-05,0.000121158,2.05046e-05,5.071e-07,-0.842377,0.00401794,1,0,0,0,0,0
72,1,0,0.0665193,0.0275532,0,0.072,-0.167512,-0.0703656,11.4245,11.426,0.000104803,1.95308e-05,1.30012e-05,4.04652e-05,-4.05422e-06,-8.99267e-06,0.000115191,2.05955e-05,5.39321e-07,-0.762583,0.00361849,1,0,0,0,0,0
73,1,0,0.0674432,0.0279359,0,0.073,-0.162387,-0.0682723,11.4179,11.4192,9.96268e-05,1.84744e-05,1.20857e-05,3.85409e-05,-2.91721e-06,-6.05277e-06,0.000109286,2.06863e-05,5.71543e-07,-0.682788,0.00321903,1,0,0,0,0,0
74,1,0,0.0683671,0.0283186,0,0.074,-0.158061,-0.066325,11.4121,11.4134,9.49774e-05,1.76437e-05,1.14332e-05,3.66222e-05,-1.91363e-06,-3.43044e-06,0.000104016,2.16686e-05,6.3157e-07,-0.615162,0.00287752,1,0,0,0,0,0
75,1,0,0.069291,0.0287013,0,0.075,-0.156542,-0.0650787,11.4093,11.4105,9.22203e-05,1.74986e-05,1.1532e-05,3.49788e-05,-1.37905e-06,-1.90821e-06,0.00010086,2.53723e-05,7.74392e-07,-0.587057,0.00272548,1,0,0,0,0,0
76,1,0,0.0702148,0.0290839,0,0.076,-0.155464,-0.0641336,11.4066,11.4078,8.97997e-05,1.73518e-05,1.15728e-05,3.36386e-05,-9.18048e-07,-5.41953e-07,9.81412e-05,2.9084e-05,9.15003e-07,-0.561842,0.00258868,1,0,0,0,0,0
77,1,0,0.0711387,0.0294666,0,0.077,-0.154687,-0.0633932,11.4041,11.4053,8.76079e-05,1.72039e-05,1.15742e-05,3.25046e-05,-5.07067e-07,7.18253e-07,9.57205e-05,3.28012e-05,1.05411e-06,-0.538593,0.00246223,1,0,0,0,0,0
78,1,0,0.0720626,0.0298493,0,0.078,-0.154123,-0.0627983,11.4017,11.4029,8.55788e-05,1.70551e-05,1.15475e-05,3.15172e-05,-1.31641e-07,1.90308e-06,9.35143e-05,3.65222e-05,1.19215e-06,-0.516741,0.00234315,1,0,0,0,0,0
79,1,0,0.0729865,0.030232,0,0.079,-0.153716,-0.0623106,11.3994,11.4006,8.36694e-05,1.69057e-05,1.15002e-05,3.06376e-05,2.17606e-07,3.0324e-06,9.14688e-05,4.02461e-05,1.3294e-06,-0.495918,0.00222949,1,0,0,0,0,0
80,1,0,0.0739104,0.0306147,0,0.08,-0.153428,-0.061904,11.3971,11.3983,8.18507e-05,1.67558e-05,1.14373e-05,2.98398e-05,5.47022e-07,4.11969e-06,8.95477e-05,4.39722e-05,1.46606e-06,-0.475874,0.00211994,1,0,0,0,0,0
81,1,0,0.0748342,0.0309974,0,0.081,-0.153233,-0.0615604,11.3949,11.3961,8.01024e-05,1.66055e-05,1.13622e-05,2.91054e-05,8.61056e-07,5.17436e-06,8.77262e-05,4.76999e-05,1.60226e-06,-0.456434,0.00201357,1,0,0,0,0,0
82,0.946483,0,0.0757581,0.03138,0,0.082,-0.150808,-0.0606936,11.3405,11.3417,7.77212e-05,1.61531e-05,1.96252e-05,2.83632e-05,2.46787e-06,8.72146e-06,8.70246e-05,0.00117405,3.96462e-06,-0.419579,0.00191098,1,0,0,0,0,0
83,0.887046,0,0.076682,0.0317627,0,0.083,-0.148131,-0.0597658,11.2804,11.2815,7.52663e-05,1.56674e-05,2.88109e-05,2.76168e-05,4.21846e-06,1.25459e-05,8.76267e-05,0.00242457,6.57321e-06,-0.380768,0.00180863,1,0,0,0,0,0
84,0.82761,0,0.0776059,0.0321454,0,0.084,-0.145455,-0.058838,11.2202,11.2213,7.28114e-05,1.51816e-05,3.79965e-05,2.68705e-05,5.96904e-06,1.63703e-05,8.94503e-05,0.00367508,9.1818e-06,-0.341956,0.00170629,1,0,0,0,0,0
85,0.768174,0,0.0785298,0.0325281,0,0.085,-0.142779,-0.0579102,11.1601,11.1611,7.03566e-05,1.46958e-05,4.71822e-05,2.61241e-05,7.71962e-06,2.01948e-05,9.24233e-05,0.00492559,1.17904e-05,-0.303145,0.00160394,1,0,0,0,0,0
86,0.708737,0,0.0794536,0.0329108,0,0.086,-0.140102,-0.0569823,11.0999,11.1009,6.79017e-05,1.42101e-05,5.63679e-05,2.53777e-05,9.47021e-06,2.40192e-05,9.64393e-05,0.0061761,1.4399e-05,-0.264333,0.0015016,1,0,0,0,0,0
87,0.649301,0,0.0803775,0.0332935,0,0.087,-0.137426,-0.0560545,11.0398,11.0408,6.54468e-05,1.37243e-05,6.55536e-05,2.46313e-05,1.12208e-05,2.78436e-05,0.000101375,0.00742662,1.70076e-05,-0.225522,0.00139925,1,0,0,0,0,0
88,0.589865,0,0.0813014,0.0336761,0,0.088,-0.13475,-0.0551267,10.9796,10.9806,6.29919e-05,1.32385e-05,7.47393e-05,2.3885e-05,1.29714e-05,3.16681e-05,0.000107102,0.00867713,1.96162e-05,-0.18671,0.00129691,1,0,0,0,0,0
89,0.530428,0,0.0822253,0.0340588,0,0.089,-0.132073,-0.0541989,10.9195,10.9204,6.05371e-05,1.27528e-05,8.3925e-05,2.31386e-05,1.4722e-05,3.54925e-05,0.000113502,0.00992764,2.22248e-05,-0.147899,0.00119456,1,0,0,0,0,0
90,0.5,0,0.0831492,0.0344415,0,0.09,-0.126502,-0.0519895,10.6202,10.6211,5.72637e-05,1.20978e-05,9.1682e-05,2.19856e-05,1.55105e-05,3.72252e-05,0.000118071,0.0307906,4.25068e-05,-0.122517,0.00110828,1,0,0,0,0,0
91,0.0496408,0.04554,0,0,0.001,0.001,-0.00738341,0.0142066,0.025434,0.0300538,0.16302,0.242857,0.0267403,-0.00342238,-0.00293556,-0.0124218,0.294015,0.00202833,8.39078e-07,-7.05641,0.370731,1,0,0,0,0,0
92,0.0474024,0.0435952,0.00092388,0.000382683,0.001,0.00141421,-0.0281561,-0.00495846,0.0202785,0.035051,0.177696,0.248941,0.0220832,-0.000846991,-0.00334888,-0.0168275,0.307132,0.00202659,8.75837e-07,-7.06466,0.354316,1,0,0,0,0,0
93,0.0506306,0.0471949,0.00184776,0.000765367,0.001,0.00223607,-0.0407624,-0.0115929,0.0167812,0.0455805,0.186501,0.257174,0.0207237,0.00141081,-0.00335305,-0.0140511,0.318686,0.00203468,9.04465e-07,-7.07002,0.342863,1,0,0,0,0,0
94,0.0514835,0.0473925,0.00277164,0.00114805,0.001,0.00316228,-0.0565261,-0.00636378,0.0170973,0.0593971,0.195,0.25804,0.0202258,-3.22167e-05,-0.00361091,-0.0101056,0.324243,0.00203493,8.99193e-07,-7.06836,0.331256,1,0,0,0,0,0
95,0.0431235,0.0406473,0.00369552,0.00153073,0.001,0.00412311,-0.0688022,0.00221525,0.0172933,0.0709768,0.206498,0.264035,0.0230764,-0.0085431,-0.000497023,-0.011637,0.336299,0.00198978,8.59657e-07,-7.06461,0.324304,1,0,0,0,0,0
96,0.0474204,0.0437909,0.0046194,0.00191342,0.001,0.00509902,-0.081653,0.00608732,0.0105624,0.0825581,0.212607,0.272544,0.0261084,-0.0155455,0.00398969,-0.0117386,0.347216,0.00200884,8.57914e-07,-7.05926,0.31761,1,0,0,0,0,0
97,0.0470593,0.0434411,0.00554328,0.0022961,0.001,0.00608276,-0.0980218,0.00837002,0.00435235,0.0984747,0.215285,0.281714,0.0262254,-0.0168162,0.00577821,-0.00945475,0.356095,0.00199709,8.71573e-07,-7.05092,0.31338,1,0,0,0,0,0
98,0.0447759,0.0414103,0.00646716,0.00267878,0.001,0.00707107,-0.107572,0.00865607,0.00228152,0.107944,0.216454,0.28205,0.02501,-0.0152583,0.00793991,-0.00977902,0.356961,0.00199437,8.88264e-07,-7.04134,0.3203,1,0,0,0,0,0
99,0.0453799,0.0420494,0.00739104,0.00306147,0.001,0.00806226,-0.107177,0.00718388,0.00407976,0.107495,0.219188,0.272941,0.0236397,-0.0134443,0.00986274,-0.0117527,0.351447,0.00204281,8.95405e-07,-7.03286,0.332796,1,0,0,0,0,0
100,0.0469714,0.0437284,0.00831492,0.00344415,0.001,0.00905539,-0.107265,0.0129089,0.00370752,0.108103,0.222166,0.259001,0.0234811,-0.00795037,0.0109706,-0.00897774,0.342425,0.00204645,8.98679e-07,-7.0251,0.340469,1,0,0,0,0,0
101,0.0502085,0.0465616,0.0092388,0.00382683,0.001,0.0100499,-0.114329,0.0229691,0.00432602,0.116693,0.225425,0.245405,0.0237696,-0.00482394,0.0151439,-0.00348912,0.33447,0.00206482,9.09372e-07,-7.0174,0.34079,1,0,0,0,0,0
102,0.0447118,0.0417043,0.0101627,0.00420952,0.001,0.0110454,-0.129008,0.030976,0.0133558,0.133345,0.231611,0.229624,0.0267669,-0.00786383,0.0174413,-3.52825e-05,0.327801,0.00200668,8.53642e-07,-7.0095,0.337378,1,0,0,0,0,0
103,0.0403762,0.0378968,0.0110866,0.0045922,0.001,0.0120416,-0.15031,0.0287885,0.0241714,0.154939,0.236335,0.214603,0.0221297,-0.01555,0.0138541,0.00129046,0.320677,0.00180957,7.69637e-07,-7.00202,0.334519,1,0,0,0,0,0
104,0.0341513,0.0321016,0.0120104,0.00497488,0.001,0.0130384,-0.174215,0.0185131,0.0205288,0.176394,0.239319,0.205772,0.02084,-0.0207543,0.00860218,0.00093525,0.317105,0.00168735,7.46459e-07,-6.99128,0.332316,1,0,0,0,0,0
105,0.0424524,0.0394378,0.0129343,0.00535757,0.001,0.0140357,-0.194021,0.017835,0.0130059,0.195273,0.239797,0.201794,0.0211847,-0.0178039,0.00536081,0.000129659,0.314671,0.00185215,8.02495e-07,-6.98286,0.332093,1,0,0,0,0,0
106,0.0436664,0.0405663,0.0138582,0.00574025,0.001,0.0150333,-0.20699,0.019923,0.0115899,0.20827,0.236348,0.194013,0.0233378,-0.0102486,0.00275578,-0.00461166,0.306887,0.00200508,8.62347e-07,-6.97563,0.333269,1,0,0,0,0,0
