,DESRegionMean,DESRegionPrime2Mean,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,r,z,u_mean_r,u_mean_t,u_mean_z,R_rr,R_rt,R_rz,R_tt,R_tz,R_zz
24,1.0,0.0,2e-05,0.0,-6.78415,0.283468,1,0.024000052681608843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,0.0,2e-05,0.0,-6.75255,0.297719,1,0.025000043091562865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,0.0,2e-05,0.0,-6.7243699999999995,0.309367,1,0.026000033501516875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,0.0,2e-05,0.0,-6.69809,0.311239,1,0.027000023911470897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,0.0,2e-05,0.0,-6.6719100000000005,0.30466,1,0.028000014321424908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.0,0.0,2e-05,0.0,-6.6544,0.296041,1,0.029000004731378922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.999957,0.0,2.58651e-05,6.82527e-11,-6.738919999999999,0.287117,1,0.02999999514133294,0.0,-3.2063403439513404e-06,-1.0068493457315324e-07,0.000137746,3.1577499999999977e-09,1.452350000000001e-09,-2.5207826419214526e-08,4.086455000000001e-08,-1.9934294755803382e-08,3.2018900000000004e-07
31,0.0,0.0,0.7105630000000001,0.000112076,-6.308269999999999,0.22504000000000002,1,0.030999985551286958,0.0,-0.13890532888849155,-0.0047688695536783204,8.79684,0.00026847300000000003,7.642299999999989e-05,-0.00090557892674355,0.0007710850000000001,-0.0002155261469056599,0.00399745
32,0.0,0.0,0.55743,0.00016314,-5.95038,0.180345,1,0.03199997596124097,0.0,-0.17134257968321825,-0.004314058472019169,10.1668,0.00031465540000000003,6.1107e-05,-0.0007860814162569295,0.0005033266000000001,-0.00011795177506294696,0.00248688
33,1.0,0.0,0.29880500000000004,0.000119666,-5.63054,0.14945999999999998,1,0.03299996637119499,0.0,-0.19102065429685872,-0.00385373195746673,11.1112,0.00032607670000000004,4.653449999999999e-05,-0.000670893721601641,0.0003541923000000001,-7.211145665218544e-05,0.00170609
34,1.0,0.0,0.056208100000000004,3.44698e-05,-5.32803,0.126269,1,0.033999956781149,0.0,-0.20296793047178663,-0.003278147037580892,11.7516,0.00032524940000000003,3.571500000000002e-05,-0.0005590343785653973,0.00026268460000000005,-4.8189327137863316e-05,0.00114725
35,0.734517,0.12084500000000001,0.000377987,2.11974e-06,-5.0458300000000005,0.108359,1,0.03499994719110301,0.0,-0.20992020434441275,-0.0023193102422919,11.8925,0.0003050580000000001,2.7430000000000014e-05,-0.0003922830432124234,0.00020965000000000005,-3.054842716082129e-05,0.000595598
36,1.0,0.0,2.08874e-05,1.2242900000000002e-07,-4.7937,0.0946947,1,0.03599993760105703,0.0,-0.214500134966158,-0.0022577919523286832,11.8611,0.00028090990000000007,2.1688500000000048e-05,-0.0003487203157438637,0.00017459310000000002,-2.392495794144688e-05,0.000504269
37,1.0,0.0,2.0653800000000002e-05,1.2781599999999998e-07,-4.564369999999999,0.0837143,1,0.037000069432367284,0.0,-0.21855822078338763,-0.0027959002128116334,11.8334,0.00026431940000000003,1.8157000000000036e-05,-0.00031942700311964864,0.00014755460000000003,-2.0364675298172616e-05,0.00044434199999999997
38,1.0,0.0,2.05908e-05,1.35245e-07,-4.34259,0.0741974,1,0.0380000598423213,0.0,-0.22141705349972485,-0.0029097444045826926,11.8043,0.0002477075,1.3940000000000026e-05,-0.0002882103600506061,0.0001237225,-1.537462274333912e-05,0.000383521
39,1.0,0.0,2.05453e-05,1.5532e-07,-4.155930000000001,0.0668885,1,0.03900005025227532,0.0,-0.22284611630450282,-0.0030900566337852403,11.7816,0.00023754880000000003,1.2356500000000037e-05,-0.00026799347006970154,0.00010604620000000004,-1.3845150775632634e-05,0.00034327699999999996
40,1.0,0.0,2.0509299999999997e-05,1.5340199999999999e-07,-3.9711199999999995,0.060194000000000004,1,0.040000040662229334,0.0,-0.22407153235629915,-0.002260620379453432,11.7591,0.00022597650000000003,1.2221500000000018e-05,-0.0002448760280723697,9.173650000000001e-05,-1.3513517695256161e-05,0.000300765
41,1.0,0.0,2.04822e-05,1.7549600000000003e-07,-3.7966800000000003,0.0543766,1,0.04100003107218334,0.0,-0.22502683361768216,-0.0015499780643609684,11.7382,0.00021556150000000003,1.0696000000000034e-05,-0.0002270328955559084,7.923850000000002e-05,-1.1529376067246724e-05,0.000271101
42,1.0,0.0,2.04487e-05,1.74338e-07,-3.63392,0.0493195,1,0.04200002148213737,0.0,-0.22518593264344913,-0.0010387398615630677,11.7193,0.00020676810000000006,9.515500000000024e-06,-0.0002092413818344737,6.856490000000004e-05,-9.96879140116797e-06,0.000241135
43,1.0,0.0,2.0417e-05,1.86346e-07,-3.47597,0.0447305,1,0.04300001189209138,0.0,-0.22430770602121541,-0.0015195724727699311,11.6996,0.00020039090000000003,1.0632000000000006e-05,-0.00019425213228688122,6.034510000000001e-05,-1.0677312395916894e-05,0.000216608
44,1.0,0.0,2.03769e-05,1.90441e-07,-3.33164,0.0407473,1,0.04400000230204539,0.0,-0.2222910374812714,-0.0012452150416695507,11.6831,0.00018865570000000005,1.2501500000000026e-05,-0.0001745047612086845,5.4383300000000005e-05,-1.2072434075197948e-05,0.000191607
45,1.0,0.0,2.03603e-05,2.01574e-07,-3.17929,0.037002,1,0.0449999927119994,0.0,-0.2236472682875872,-0.0011306637431173217,11.6659,0.00018780630000000005,1.0088500000000024e-05,-0.0001614805614060095,4.9442700000000014e-05,-8.182639671890757e-06,0.000172886
46,1.0,0.0,2.03515e-05,2.14382e-07,-3.0554200000000002,0.034546,1,0.04599998312195342,0.0,-0.2291344169095948,-0.004483764099503948,11.6515,0.00019825810000000002,9.84700000000003e-06,-0.00015857505964211397,4.38219e-05,-6.8327728266056535e-06,0.000159889
47,1.0,0.0,2.03399e-05,2.2730699999999999e-07,-2.9323799999999998,0.03203,1,0.04699997353190744,0.0,-0.22996314605714546,-0.003420275500599382,11.6374,0.00020028060000000004,8.221000000000025e-06,-0.00015017463108161778,3.9811399999999996e-05,-5.10177542626098e-06,0.000147206
48,1.0,0.0,2.03284e-05,2.40232e-07,-2.80934,0.029514,1,0.047999963941861463,0.0,-0.23079187520469607,-0.002356786901694788,11.6233,0.00020230360000000002,6.595500000000012e-06,-0.00014177399038908724,3.58014e-05,-3.369575944388279e-06,0.000134522
49,1.0,0.0,2.0316800000000002e-05,2.5315799999999997e-07,-2.6863,0.0269981,1,0.04899995435181547,0.0,-0.23162131145902792,-0.001292591196009038,11.6091,0.000204326,4.969500000000012e-06,-0.00013337363253926917,3.179100000000001e-05,-1.6382249906530074e-06,0.000121838
50,1.0,0.0,2.0303e-05,2.60266e-07,-2.57407,0.0247228,1,0.0499999447617695,0.0,-0.2314021083568601,-0.0007325626253093104,11.597000000000001,0.00020181450000000004,3.878500000000017e-06,-0.0001245221405630541,2.901650000000001e-05,-9.006419071973265e-07,0.000109401
51,1.0,0.0,2.02884e-05,2.65378e-07,-2.4655400000000003,0.022530200000000004,1,0.05099993517172351,0.0,-0.23082440211663063,-0.0003443610024378707,11.5855,0.00019774700000000004,2.9710000000000347e-06,-0.00011551593362311539,2.6665000000000006e-05,-5.040257136297937e-07,9.70488e-05
52,1.0,0.0,2.0273900000000003e-05,2.70491e-07,-2.35701,0.0203375,1,0.05200006700303375,0.0,-0.23024669587640126,4.242640687115995e-05,11.5741,0.00019368010000000004,2.06400000000004e-06,-0.00010650965597249859,2.4313899999999998e-05,-1.0748023074037106e-07,8.46962e-05
53,1.0,0.0,2.02594e-05,2.75604e-07,-2.24847,0.018144900000000002,1,0.05300005741298777,0.0,-0.22966898963617183,0.00043062802974257186,11.5626,0.00018961270000000005,1.1565000000000219e-06,-9.750344903255988e-05,2.1962299999999995e-05,2.891359628271617e-07,7.23437e-05
54,1.0,0.0,2.02472e-05,2.80158e-07,-2.15245,0.0167553,1,0.054000047822941794,0.0,-0.22777960031684136,0.0006413458505361569,11.5531,0.0001849221,1.6110000000000224e-06,-9.074789226645983e-05,2.03199e-05,-8.011519830845187e-08,6.51605e-05
55,1.0,0.0,2.0235e-05,2.84701e-07,-2.05667,0.015381899999999999,1,0.0550000382328958,0.0,-0.22586334093982582,0.0008492352442049933,11.5436,0.00018021940000000005,2.093200000000019e-06,-8.403787317706822e-05,1.8692200000000007e-05,-4.649227086301656e-07,5.8082e-05
56,1.0,0.0,2.02228e-05,2.8924399999999997e-07,-1.9609,0.014008600000000001,1,0.056000028642849815,0.0,-0.2239463744560291,0.0010578317446550412,11.5341,0.00017551620000000003,2.5751000000000255e-06,-7.732778337699847e-05,1.7064000000000018e-05,-8.496595082737625e-07,5.10035e-05
57,1.0,0.0,2.02107e-05,2.93787e-07,-1.86513,0.012635200000000001,1,0.05700001905280383,0.0,-0.22203011507901357,0.0012657211383238914,11.5246,0.00017081310000000003,3.0572000000000315e-06,-7.061776428760685e-05,1.5436100000000006e-05,-1.234467018595483e-06,4.3925100000000004e-05
58,1.0,0.0,2.02015e-05,3.03658e-07,-1.78272,0.011624299999999999,1,0.058000009462757844,0.0,-0.21963938705182184,0.001248043468794216,11.5165,0.00016519930000000004,3.086100000000022e-06,-6.48246505613798e-05,1.4256500000000001e-05,-1.228315189599168e-06,3.98109e-05
59,1.0,0.0,2.01938e-05,3.1616e-07,-1.7069,0.010792200000000002,1,0.058999999872711865,0.0,-0.2170146066800574,0.0011179358210559182,11.5093,0.00015913605000000003,2.8914500000000187e-06,-5.948387304307782e-05,1.3298249999999998e-05,-1.0293353413732711e-06,3.71594e-05
60,1.0,0.0,2.01862e-05,3.28661e-07,-1.6310799999999999,0.00996017,1,0.05999999028266588,0.0,-0.21438982630829295,0.00098924238687996,11.502,0.00015307270000000002,2.6968000000000213e-06,-5.414316623545395e-05,1.2340099999999997e-05,-8.302847824692575e-07,3.45078e-05
61,1.0,0.0,2.01785e-05,3.4116199999999997e-07,-1.55526,0.0091281,1,0.060999980692619894,0.0,-0.21176433882974727,0.0008598418459228319,11.4947,0.00014700945000000002,2.502150000000024e-06,-4.880238871715196e-05,1.1381850000000007e-05,-6.313049342433539e-07,3.18562e-05
62,1.0,0.0,2.01708e-05,3.5366300000000003e-07,-1.4794399999999999,0.00829603,1,0.061999971102573916,0.0,-0.2091395584579828,0.0007311484117468597,11.4874,0.00014094620000000002,2.3075000000000164e-06,-4.346154048817185e-05,1.0423599999999998e-05,-4.322543753393437e-07,2.92046e-05
63,1.0,0.0,2.01686e-05,3.60829e-07,-1.41711,0.00773174,1,0.06299996151252792,0.0,-0.20780100532119666,0.0006144757928510935,11.4816,0.00013861840000000002,2.1997000000000257e-06,-3.9178241161134326e-05,9.779200000000003e-06,-3.200365291650352e-07,2.74681e-05
64,1.0,0.0,2.0168299999999998e-05,3.6606000000000004e-07,-1.35966,0.00726456,1,0.06399995192248194,0.0,-0.20692843555321247,0.0005027529214235993,11.4763,0.00013764525000000002,2.1233500000000235e-06,-3.527833513085616e-05,9.248650000000003e-06,-2.3935564543164854e-07,2.6063299999999998e-05
65,1.0,0.0,2.01681e-05,3.71291e-07,-1.30221,0.00679738,1,0.06499994233243596,0.0,-0.20605657289200946,0.00039173715677731646,11.4709,0.00013667195,2.0469500000000177e-06,-3.1378429100578004e-05,8.718150000000006e-06,-1.5867476169826526e-07,2.46586e-05
66,1.0,0.0,2.01679e-05,3.76522e-07,-1.2447700000000002,0.00633021,1,0.06599993274238998,0.0,-0.20518400312402527,0.0002800142853498222,11.4656,0.00013569875,1.970650000000019e-06,-2.7478523070299832e-05,8.187549999999992e-06,-7.799387796488028e-08,2.32538e-05
67,1.0,0.0,2.01676e-05,3.81753e-07,-1.1873200000000002,0.00586303,1,0.06700006457370021,0.0,-0.20431143335604107,0.00016829141392238345,11.4603,0.00013472550000000004,1.8943000000000316e-06,-2.3578687750699785e-05,7.657100000000003e-06,2.7577164466249414e-09,2.1849099999999997e-05
68,1.0,0.0,2.01762e-05,3.89845e-07,-1.12742,0.00539784,1,0.06800005498365425,0.0,-0.2029891436752222,7.071067811860454e-05,11.4548,0.00013335965,1.813050000000025e-06,-1.9731673307654373e-05,7.13025e-06,8.852976900455362e-08,2.04447e-05
69,1.0,0.0,2.02837e-05,4.29861e-07,-1.04009,0.00495478,1,0.06900004539360825,0.0,-0.19664144610051054,0.00012657211383235167,11.4476,0.0001276127,1.6774000000000214e-06,-1.6474598052152897e-05,6.644499999999997e-06,2.3178960287294562e-07,1.9045e-05
70,1.0,0.0,2.03912e-05,4.69876e-07,-0.952757,0.00451173,1,0.07000003580356227,0.0,-0.19029374852579894,0.0001824335495460988,11.4404,0.00012186585000000002,1.5416500000000202e-06,-1.3217593507329541e-05,6.158650000000016e-06,3.7492215752073067e-07,1.76452e-05
71,1.0,0.0,2.04986e-05,5.09892e-07,-0.8654270000000001,0.00406868,1,0.0710000262135163,0.0,-0.18394675805786848,0.0002390020920410435,11.4332,0.00011611895,1.4059500000000136e-06,-9.960553607167124e-06,5.672949999999998e-06,5.181042096431941e-07,1.62455e-05
72,1.0,0.0,2.0606100000000002e-05,5.49907e-07,-0.778097,0.00362562,1,0.0720000166234703,0.0,-0.17759906048315688,0.0002948635277547629,11.425999999999998,0.00011037199999999999,1.2702000000000175e-06,-6.703534920208144e-06,5.1872000000000085e-06,6.612791906978463e-07,1.48457e-05
73,1.0,0.0,2.07136e-05,5.89923e-07,-0.690767,0.00318257,1,0.07300000703342432,0.0,-0.1712520700152264,0.0003514320702496798,11.4188,0.00010462505000000003,1.1345500000000093e-06,-3.446495020045728e-06,4.7014500000000005e-06,8.044612428203109e-07,1.3446e-05
74,1.0,0.0,2.0821e-05,6.29938e-07,-0.603438,0.00273952,1,0.07399999744337835,0.0,-0.16490437244051476,0.00040729350596342695,11.4116,9.887815000000002e-05,9.988500000000165e-07,-1.8947774730030987e-07,4.215750000000006e-06,9.476432949427754e-07,1.2046199999999998e-05
75,1.0,0.0,2.3126100000000002e-05,7.25907e-07,-0.559844,0.00251245,1,0.07499998785333235,0.0,-0.1627434541172087,0.0005812417741353215,11.4076,9.576585000000001e-05,8.322500000000124e-07,1.4736868995251333e-06,3.971250000000005e-06,1.0167290416782637e-06,1.1388299999999999e-05
76,1.0,0.0,2.68323e-05,8.57549e-07,-0.544134,0.00242309,1,0.07599997826328635,0.0,-0.16324974257253824,0.0008301433611129783,11.4056,9.433300000000002e-05,6.460000000000106e-07,2.1206797048158875e-06,3.880599999999999e-06,1.038574398576241e-06,1.12033e-05
77,1.0,0.0,3.05385e-05,9.89191e-07,-0.528423,0.00233372,1,0.07699996867324038,0.0,-0.1637560310278678,0.0010804591616530163,11.4037,9.29002e-05,4.5970000000001527e-07,2.767672510106642e-06,3.789999999999996e-06,1.0604197554742186e-06,1.10183e-05
78,1.0,0.0,3.42446e-05,1.12083e-06,-0.512713,0.00224436,1,0.0779999590831944,0.0,-0.16426231948319736,0.0013293607486307008,11.4018,9.146745000000001e-05,2.734500000000092e-07,3.414668143824521e-06,3.6994500000000015e-06,1.0822622839450712e-06,1.08333e-05
79,1.0,0.0,3.79508e-05,1.25247e-06,-0.497003,0.00215499,1,0.07899994949314842,0.0,-0.16476931504530812,0.0015789694423895134,11.3998,9.003475000000001e-05,8.715000000001364e-08,4.0616637775424e-06,3.608750000000001e-06,1.1041048124159235e-06,1.06483e-05
80,1.0,0.0,4.1657e-05,1.3841200000000001e-06,-0.481293,0.00206563,1,0.07999993990310242,0.0,-0.1652756035006377,0.001827871029367198,11.3979,8.860200000000002e-05,-9.909999999999029e-08,4.708652340192468e-06,3.518200000000009e-06,1.125954411954588e-06,1.0463399999999999e-05
81,1.0,0.0,4.53632e-05,1.51576e-06,-0.46558299999999997,0.00197627,1,0.08099993031305644,0.0,-0.16578259906274845,0.002077479723126066,11.395999999999999,8.716920000000002e-05,-2.85399999999988e-07,5.35565504497816e-06,3.4276000000000085e-06,1.1478040114932524e-06,1.02784e-05
82,0.9881780000000001,0.0,0.000298693,2.14302e-06,-0.44533,0.00188458,1,0.08200006214436668,0.0,-0.16563057110479334,0.0022167797590197796,11.3825,8.55636e-05,-4.1079999999998703e-07,6.6077431645608025e-06,3.3227999999999964e-06,1.1499253318368117e-06,1.149e-05
83,0.929251,0.0,0.00154666,4.74513e-06,-0.406977,0.00178364,1,0.08300005255432072,0.0,-0.16285446988185495,0.0019141380566719546,11.3228,8.326940000000002e-05,-2.938999999999867e-07,1.0270881560226465e-05,3.1618e-06,1.0734588045193007e-06,1.82667e-05
84,0.870323,0.0,0.00279464,7.34725e-06,-0.36862399999999995,0.0016827,1,0.08400004296427474,0.0,-0.16007907576569774,0.001610789247542918,11.2631,8.097525000000001e-05,-1.7694999999998524e-07,1.3934019955892125e-05,3.000650000000005e-06,9.969639929305391e-07,2.5043299999999998e-05
85,0.811396,0.0,0.0040426,9.94936e-06,-0.33027,0.00158177,1,0.08500003337422873,0.0,-0.15730297454275938,0.0013081475451950791,11.2033,7.868100000000001e-05,-5.999999999998863e-08,1.7597200777964663e-05,2.839599999999993e-06,9.205116077486511e-07,3.182e-05
86,0.752468,0.0,0.00529058,1.2551500000000002e-05,-0.291917,0.00148083,1,0.08600002378418276,0.0,-0.15452687331982098,0.0010055058428472402,11.1436,7.638685000000002e-05,5.6950000000010525e-08,2.126036745790157e-05,2.6784499999999955e-06,8.440733647023822e-07,3.8596599999999996e-05
87,0.693541,0.0,0.00653855,1.5153599999999998e-05,-0.253564,0.00137989,1,0.08700001419413678,0.0,-0.1517507720968826,0.0007028641404994013,11.0839,7.409260000000001e-05,1.73900000000012e-07,2.4923463427160364e-05,2.517399999999998e-06,7.675644109780015e-07,4.53733e-05
88,0.634613,0.0,0.00778652,1.77557e-05,-0.21520999999999998,0.00127895,1,0.08800000460409078,0.0,-0.14897467087394423,0.00040022243815156233,11.0242,7.179845000000001e-05,2.9085000000001095e-07,2.858663010709727e-05,2.356249999999996e-06,6.911261679317377e-07,5.21499e-05
89,0.5756859999999999,0.0,0.009034499999999999,2.03578e-05,-0.176857,0.00117801,1,0.0889999950140448,0.0,-0.146199276757787,9.687362902253971e-05,10.9645,6.950420000000002e-05,4.078000000000101e-07,3.2249796787034175e-05,2.1952000000000006e-06,6.146879248854705e-07,5.89266e-05
90,0.5167579999999999,0.0,0.0102825,2.2959899999999997e-05,-0.138504,0.00107707,1,0.0899999854239988,0.0,-0.14342317553484862,-0.0002057680733253131,10.9048,6.721005000000002e-05,5.247500000000067e-07,3.591289275629297e-05,2.0340500000000013e-06,5.381789711610864e-07,6.570319999999999e-05
91,0.0496408,0.04554,0.00202833,8.39078e-07,-7.0564100000000005,0.370731,1,0.0,0.001,-0.0048247239183242365,-0.015266442476885373,0.025434000000000002,0.19951612000000002,0.03991850000000001,0.010859293397123038,0.20636088000000005,-0.006707784631963072,0.0267403
92,0.0491941,0.0453842,0.00210093,8.742959999999999e-07,-7.05673,0.387785,1,0.0010000003094489522,0.001,-0.023360888962599392,-0.023809355882217782,0.028618900000000003,0.1964736,0.0479855,0.0057405686213170565,0.2164954,-0.0074983370843974455,0.0312865
93,0.0612116,0.055962300000000006,0.0022646000000000003,9.989149999999999e-07,-7.06197,0.411153,1,0.0019999949620436545,0.001,-0.03621753557083157,-0.029849855158483606,0.0283086,0.20028070000000003,0.058293,0.0036437635991504735,0.23424130000000004,-0.0035953693524674213,0.031643
94,0.060927300000000004,0.0552884,0.00226904,9.87817e-07,-7.0627,0.423526,1,0.002999999514133294,0.001,-0.041755362535846816,-0.025229994216804736,0.025548500000000002,0.19657780000000002,0.06256900000000001,-8.112777521909471e-05,0.23790620000000007,-0.0011101194626966958,0.0278586
95,0.0799846,0.07168560000000002,0.00233639,1.03444e-06,-7.063389999999999,0.42753,1,0.004000004066222933,0.001,-0.05552527714996117,-0.026187558219887566,0.0233186,0.2056136,0.06211900000000001,-0.004439308296170701,0.25231640000000005,0.0064396568116049475,0.0320929
96,0.0644967,0.0577318,0.00224133,9.71486e-07,-7.0597,0.417112,1,0.004999994476176948,0.001,-0.06357604140716061,-0.031071615468221167,0.016622799999999997,0.21076680000000003,0.058122999999999994,-0.00923506912073754,0.2572552000000001,0.007319573419045675,0.0298559
97,0.07157739999999999,0.0639906,0.00247652,1.0970200000000002e-06,-7.06,0.40022800000000003,1,0.005999999028266588,0.001,-0.07273731686421352,-0.04492426157573434,0.00831121,0.23696140000000002,0.04999250000000002,-0.015049275842247363,0.27178360000000007,0.0070018491290551235,0.0286481
98,0.0561947,0.050415800000000004,0.00242616,1.05562e-06,-7.059139999999999,0.385657,1,0.007000003580356227,0.001,-0.07143970521005807,-0.054201431834223726,0.00686679,0.24830090000000002,0.04479100000000001,-0.017088557657053742,0.2719831000000001,0.0032079525474124427,0.023470400000000002
99,0.0478813,0.0434989,0.00231524,1.04117e-06,-7.0617399999999995,0.367053,1,0.007999993990310242,0.001,-0.07641041132335827,-0.07119671503577116,0.0103448,0.26945131,0.04061450000000001,-0.018651426278035683,0.27408569000000005,-0.004011204637636929,0.0219461
100,0.0454554,0.0414314,0.00226648,1.02493e-06,-7.06192,0.34625300000000003,1,0.008999998542399882,0.001,-0.08185998429101363,-0.09894863387194894,0.0125589,0.28609997000000004,0.04037450000000001,-0.015297229906138236,0.2885270300000001,-0.005060940009647421,0.0207568
101,0.0467371,0.0428751,0.00221141,9.93834e-07,-7.05658,0.33161199999999996,1,0.01000000309448952,0.001,-0.09826068968453254,-0.1296270979698304,0.014758000000000002,0.29123975,0.04170250000000006,-0.012439938682584011,0.29441125000000007,3.1742023407462135e-05,0.0209524
102,0.041435900000000005,0.0382326,0.00215999,9.46831e-07,-7.04942,0.323862,1,0.010999993504443537,0.001,-0.12954365936965034,-0.1551644007937388,0.0198655,0.29645663,0.04530200000000002,-0.014602957113030224,0.29381137000000007,4.362848839920778e-05,0.023094200000000002
103,0.0368022,0.0341698,0.00220609,9.713540000000001e-07,-7.0461100000000005,0.317177,1,0.011999998056533175,0.001,-0.16322266038281877,-0.16848820173960258,0.0282106,0.31101969,0.04470950000000001,-0.016552026244692822,0.29680731000000005,-0.002245276162301647,0.022872299999999998
104,0.037462199999999994,0.034425800000000006,0.00227163,1.02131e-06,-7.04473,0.310581,1,0.013000002608622815,0.001,-0.1911179946163568,-0.18067167986371802,0.037603899999999996,0.32312623000000007,0.039611499999999994,-0.012268090521552245,0.3045147700000001,-0.0031079464353492353,0.019653999999999998
105,0.035627400000000004,0.0329194,0.00228259,1.02131e-06,-7.04012,0.307055,1,0.014000007160712454,0.001,-0.2120927192189303,-0.19563212188104495,0.0468076,0.32640587000000004,0.03184500000000001,-0.004647176476636109,0.31523813000000006,-0.0006795437588558969,0.0177524
106,0.0301846,0.028214099999999995,0.00226017,9.923799999999999e-07,-7.03343,0.306733,1,0.01499999757066647,0.001,-0.23433440946776254,-0.20214846442306958,0.05464490000000001,0.32055370000000005,0.02309550000000002,-0.00044025175303455703,0.3241113,0.005313575120429747,0.0178183
107,0.030433099999999998,0.028453199999999998,0.00232226,1.0182399999999999e-06,-7.024830000000001,0.308315,1,0.015999987980620484,0.001,-0.25609434786657237,-0.2047299698598254,0.051732299999999995,0.30403080000000005,0.010892000000000013,0.003070901111082869,0.32987920000000004,0.009021784502328241,0.0173337
