,DESRegionMean,DESRegionPrime2Mean,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,r,z,u_mean_r,u_mean_t,u_mean_z,R_rr,R_rt,R_rz,R_tt,R_tz,R_zz
50,1.0,0.0,2.03029e-05,2.65581e-07,-2.51863,0.028368599999999997,1,0.05000003245638947,0.0,-0.23058372417724526,0.00023365710363409953,11.5915,0.0002243341771482105,-3.018214584816713e-06,-0.0001466037936979383,2.1889222851789485e-05,3.4617532454443774e-06,0.000127195
51,1.0,0.0,2.02873e-05,2.72484e-07,-2.41063,0.025777699999999997,1,0.051000057706045786,0.0,-0.23031130655845014,1.593422709145198e-05,11.5801,0.00021912002270761563,-3.3883496294288144e-06,-0.00013594637633814998,1.9819077292384367e-05,3.4020949745859746e-06,0.00011401799999999999
52,1.0,0.0,2.02717e-05,2.79388e-07,-2.3026299999999997,0.0231867,1,0.05199995229940119,0.0,-0.23003888893965507,-0.0002017886494511817,11.5687,0.00021390586826702075,-3.7584846740408954e-06,-0.00012528992112623735,1.7748931732979223e-05,3.342726999206667e-06,0.000100841
53,1.0,0.0,2.02569e-05,2.8541e-07,-2.19985,0.0209212,1,0.05299997754905185,0.0,-0.22923508403726395,-0.0003099226815228423,11.558,0.00020773263323021606,-4.015235146289744e-06,-0.00011520026074776902,1.599836676978392e-05,3.239850096227821e-06,8.90781e-05
54,1.0,0.0,2.02433e-05,2.90283e-07,-2.1038799999999998,0.019080200000000002,1,0.05400000279870363,0.0,-0.2277386546756454,-0.00027459201940155387,11.5483,0.0002003077536129675,-4.123917458558113e-06,-0.00010585137628335091,1.4664646387032502e-05,3.0805618011097607e-06,7.91607e-05
55,1.0,0.0,2.02296e-05,2.9515499999999997e-07,-2.00791,0.0172393,1,0.055000028048356485,0.0,-0.22624222531402688,-0.0002392613572802793,11.5386,0.0001928820350869893,-4.232210862096834e-06,-9.650243769932277e-05,1.3330864913010735e-05,2.9211428496952156e-06,6.92434e-05
56,1.0,0.0,2.0215999999999998e-05,3.00028e-07,-1.91195,0.0153983,1,0.056000053298010354,0.0,-0.22474579595240834,-0.00020393069515900475,11.5289,0.0001854571554697407,-4.340893174365209e-06,-8.71534608469514e-05,1.1997144530259316e-05,2.7618162862339187e-06,5.9326e-05
57,1.0,0.0,2.02034e-05,3.05969e-07,-1.8190099999999998,0.013697299999999999,1,0.056999986159735165,0.0,-0.22308612333670488,-0.00015601234080396542,11.5196,0.00017818572286543933,-4.344216576236775e-06,-7.835796295765166e-05,1.0755777134560631e-05,2.5514086358893574e-06,5.0328e-05
58,1.0,0.0,2.0196400000000002e-05,3.17511e-07,-1.7419799999999999,0.0127301,1,0.05799997314102827,0.0,-0.22057016302231047,-4.248707316643896e-05,11.5122,0.00017171770852572057,-3.793804657761167e-06,-7.246574251211603e-05,9.997791474279439e-06,2.0734727916466586e-06,4.61525e-05
59,1.0,0.0,2.01894e-05,3.29053e-07,-1.66495,0.011763,1,0.05899999839067795,0.0,-0.2180532788283835,7.065551103872802e-05,11.5049,0.0001652496381199846,-3.2434280946246133e-06,-6.657361445453367e-05,9.239961880015419e-06,1.5955752157471932e-06,4.19771e-05
60,1.0,0.0,2.01823e-05,3.40595e-07,-1.5879299999999998,0.0107958,1,0.06000002364032867,0.0,-0.21553728024564578,0.00018427316662950055,11.4975,0.00015878247733365638,-2.6933697295396003e-06,-6.068139400899804e-05,8.482122666343633e-06,1.1176393715044944e-06,3.78016e-05
61,1.0,0.0,2.01753e-05,3.5213700000000005e-07,-1.5109,0.00982871,1,0.06099995650203367,0.0,-0.21302039605171885,0.0002974157508346953,11.4901,0.00015231439228325944,-2.1430285217421144e-06,-5.478917356346241e-05,7.724207716740553e-06,6.397035272617956e-07,3.36262e-05
62,1.0,0.0,2.01702e-05,3.6165e-07,-1.4391200000000002,0.00897095,1,0.06199998175169086,0.0,-0.21095333977631692,0.00036460179344423305,11.4833,0.00014704866379958845,-1.7255173227905098e-06,-4.9360866633366675e-05,7.040036200411551e-06,2.7805125964198093e-07,3.01038e-05
63,1.0,0.0,2.01702e-05,3.6557899999999994e-07,-1.38179,0.00841409,1,0.06300000700134882,0.0,-0.21012109624888567,0.0003042196682017939,11.478,0.00014508915185790943,-1.6732974869998853e-06,-4.5208662041374336e-05,6.5584481420905556e-06,2.3607619278417398e-07,2.83776e-05
64,1.0,0.0,2.01703e-05,3.6950800000000003e-07,-1.32446,0.00785723,1,0.06399999398265596,0.0,-0.20928885272145445,0.00024383754295935478,11.4728,0.00014312878636283985,-1.6207240978186595e-06,-4.105640332977198e-05,6.076713637160149e-06,1.9397046962988217e-07,2.66515e-05
65,1.0,0.0,2.01704e-05,3.7343800000000004e-07,-1.2671299999999999,0.00730037,1,0.06500001923230483,0.0,-0.20845660919402317,0.00018345541771691565,11.4675,0.00014116920371048272,-1.5685749727061457e-06,-3.6904198737779635e-05,5.595196289517258e-06,1.51995402772082e-07,2.49254e-05
66,1.0,0.0,2.01704e-05,3.7736699999999997e-07,-1.20979,0.00674351,1,0.0660000444819547,0.0,-0.2076252512777812,0.00012354836386008206,11.4623,0.00013920883821541313,-1.5160015835249329e-06,-3.27519941457873e-05,5.113461784586856e-06,1.1002033591427675e-07,2.31993e-05
67,1.0,0.0,2.01705e-05,3.8129600000000005e-07,-1.15246,0.00618665,1,0.06699997734365289,0.0,-0.20679300775034995,6.31662386176568e-05,11.457,0.00013724932627373412,-1.4637817477343058e-06,-2.85996971658417e-05,4.631873726265867e-06,6.800700071323478e-08,2.1473200000000003e-05
68,1.0,0.0,2.02303e-05,4.04157e-07,-1.0801100000000001,0.00569293,1,0.06800000259330878,0.0,-0.20280023476948852,2.878072854549385e-05,11.4509,0.00013350452764136823,-1.4284617640140332e-06,-2.5081764629461228e-05,4.258772358631767e-06,5.061891353780016e-08,1.9962e-05
69,1.0,0.0,2.03205e-05,4.36632e-07,-1.00013,0.00523128,1,0.0690000278429654,0.0,-0.19720225493754193,7.5072446027724116e-06,11.4442,0.0001288536378191517,-1.402051325736724e-06,-2.1886059044729243e-05,3.940962180848296e-06,4.577674328064369e-08,1.856e-05
70,1.0,0.0,2.04106e-05,4.6910699999999997e-07,-0.920148,0.00476962,1,0.07000001482428414,0.0,-0.19160423683725208,-1.3673851386675206e-05,11.4376,0.00012420189444354457,-1.375287334068815e-06,-1.8690261072044004e-05,3.623005556455414e-06,4.0896304680247966e-08,1.7158e-05
71,1.0,0.0,2.05008e-05,5.01582e-07,-0.840167,0.00430797,1,0.07099994768596664,0.0,-0.18600621873696221,-3.48549473761367e-05,11.4309,0.00011955100462132807,-1.3488768957914907e-06,-1.5494463099358768e-05,3.3051953786719276e-06,3.601586607985394e-08,1.5756e-05
72,1.0,0.0,2.0591e-05,5.340570000000001e-07,-0.760187,0.00384632,1,0.07199997293561991,0.0,-0.18040823890501564,-5.612843131884426e-05,11.4243,0.00011489943195639907,-1.3221836148016992e-06,-1.2298665126673532e-05,2.98726804360093e-06,3.1135427479458216e-08,1.4354e-05
73,1.0,0.0,2.06811e-05,5.66532e-07,-0.6802060000000001,0.00338467,1,0.07299999818527395,0.0,-0.17481022080472577,-7.730952730829882e-05,11.4177,0.0001102482007128263,-1.295631755168136e-06,-9.10289487037427e-06,2.6693992871736835e-06,2.6266469382036303e-08,1.2952e-05
74,1.0,0.0,2.16696e-05,6.26188e-07,-0.612006,0.00299235,1,0.07400002343492872,0.0,-0.17004454938518967,2.9583741968118582e-05,11.4119,0.0001058062793845206,-1.3729185263518339e-06,-6.365885180610309e-06,2.627520615479396e-06,4.2147043621770104e-08,1.18059e-05
75,1.0,0.0,2.53885e-05,7.67061e-07,-0.582361,0.00282507,1,0.0750000486845842,0.0,-0.1682299719553597,0.00045408852539413624,11.4088,0.0001024273430776236,-1.6771865742963997e-06,-5.094597389294415e-06,3.2854569223763934e-06,8.792057037200428e-08,1.14699e-05
76,1.0,0.0,2.91012e-05,9.06101e-07,-0.55586,0.00267405,1,0.07599994327793937,0.0,-0.16690321688975557,0.0007931725797137648,11.4061,9.95472908918671e-05,-1.876838173964417e-06,-3.903683453671046e-06,3.777809108132892e-06,9.463894354275757e-08,1.11701e-05
77,1.0,0.0,3.28098e-05,1.04389e-06,-0.5314949999999999,0.00253408,1,0.07699996852759097,0.0,-0.16590791797092658,0.0010741784732067952,11.4035,9.700671538871687e-05,-2.0052487654278936e-06,-2.767433311123907e-06,4.157584611283113e-06,7.480074610435061e-08,1.08948e-05
78,1.0,0.0,3.65154e-05,1.1808e-06,-0.508649,0.00240196,1,0.07799999377724334,0.0,-0.1651483792703805,0.001313860288063122,11.401,9.470730919091319e-05,-2.082995156019353e-06,-1.6700345311067174e-06,4.457290809086807e-06,3.608538273547593e-08,1.0637e-05
79,1.0,0.0,4.0218899999999995e-05,1.3170600000000002e-06,-0.486922,0.00227563,1,0.07900001902689643,0.0,-0.16456266220453716,0.0015232553185195244,11.3986,9.258536053624576e-05,-2.123477019242285e-06,-6.012354301824499e-07,4.698139463754233e-06,-1.652830415754669e-08,1.03921e-05
80,1.0,0.0,4.39206e-05,1.45282e-06,-0.466042,0.00215369,1,0.08000004427655023,0.0,-0.16410778151174915,0.0017094535068262681,11.3962,9.059800231075467e-05,-2.135745321895871e-06,4.45892148195489e-07,4.8943976892453216e-06,-7.966995170465464e-08,1.0156900000000001e-05
81,1.0,0.0,4.76211e-05,1.5881999999999999e-06,-0.44581800000000005,0.00203514,1,0.08099997713826837,0.0,-0.16375547941666166,0.0018779601351735023,11.394,8.871496732651516e-05,-2.1261286696717365e-06,1.476213312423802e-06,5.056032673484837e-06,-1.5097788444585505e-07,9.92922e-06
82,0.946483,0.0,0.00117631,3.956319999999999e-06,-0.409887,0.00192155,1,0.08199996411956531,0.0,-0.16118945223685535,0.0016838048558344212,11.3396,8.635186724856926e-05,-1.951897558787365e-06,5.418081102572135e-06,4.873932751430728e-06,-2.0849024833482088e-07,1.61223e-05
83,0.8870459999999999,0.0,0.00242943,6.5713999999999995e-06,-0.372185,0.00180834,1,0.08299998936921618,0.0,-0.15837338102782553,0.0014504802843179412,11.2796,8.39302241728025e-05,-1.7606251744764041e-06,9.682821294650191e-06,4.655775827197486e-06,-2.640553009670014e-07,2.30251e-05
84,0.8276100000000001,0.0,0.00368254,9.186469999999999e-06,-0.334483,0.00169512,1,0.08400001461886776,0.0,-0.1555563859392632,0.0012167730293690948,11.2195,8.150863716305292e-05,-1.5693174348263826e-06,1.3947579964318897e-05,4.437462836947067e-06,-3.196280072678292e-07,2.99279e-05
85,0.768174,0.0,0.00493566,1.18015e-05,-0.296781,0.00158191,1,0.08500003986852006,0.0,-0.1527403529985766,0.0009833560698993687,11.1595,7.908706479796429e-05,-1.377974339837302e-06,1.8212347872782932e-05,4.219235202035707e-06,-3.7520454040298204e-07,3.68307e-05
86,0.708737,0.0,0.00618877,1.44166e-05,-0.25908000000000003,0.00146869,1,0.08599997273022823,0.0,-0.1499242817895468,0.0007500314983828957,11.0994,7.666542172219754e-05,-1.1867019555263467e-06,2.2477023393293713e-05,4.001078277802469e-06,-4.307428051948948e-07,4.3733500000000004e-05
87,0.649301,0.0,0.00744189,1.70317e-05,-0.22137800000000002,0.00135548,1,0.08699999797988504,0.0,-0.14710821058051696,0.0005167069268664157,11.0393,7.424383471244794e-05,-9.953942158763245e-07,2.674179130175774e-05,3.7827652875520524e-06,-4.863193383300476e-07,5.06363e-05
88,0.589865,0.0,0.008695,1.96468e-05,-0.183676,0.00124226,1,0.0879999849611919,0.0,-0.1442921776398304,0.0002832899673966896,10.9793,7.182226234735932e-05,-8.040511208872435e-07,3.100654007605016e-05,3.5645376526406925e-06,-5.419420654418237e-07,5.75391e-05
89,0.530428,0.0,0.00994812,2.22619e-05,-0.145974,0.00112904,1,0.08900001021084211,0.0,-0.14147610643080058,4.996539588022347e-05,10.9192,6.94006046269316e-05,-6.128140919153416e-07,3.527125003806985e-05,3.3462953730683917e-06,-5.973971810758139e-07,6.44419e-05
90,0.5,0.0,0.0308027,4.25434e-05,-0.12119200000000001,0.00103799,1,0.09000003546049301,0.0,-0.1355242692794743,-6.819878690112607e-05,10.62,6.585387863884219e-05,-4.958232749680205e-07,3.722621595614596e-05,3.1349213611578036e-06,-6.121535072053435e-07,7.10092e-05
91,0.0496408,0.04554,0.00202833,8.39078e-07,-7.0564100000000005,0.370731,1,0.0,0.001,-0.015950695647933576,-0.0013847509289012716,0.025434000000000002,0.2335851301505924,-0.025806653938998003,-0.002041513259693842,0.1722918698494076,-0.012599636953662362,0.0267403
92,0.044822,0.0410702,0.0020821,8.94107e-07,-7.068219999999999,0.372253,1,0.0010000002664444646,0.001,-0.046615116756325306,-0.016006055550764516,0.0319106,0.25452364146281686,-0.02571136422916529,-0.0064146097577061495,0.18296635853718315,-0.01111230929938692,0.024139700000000004
93,0.046832599999999995,0.0436538,0.00204969,9.01716e-07,-7.074510000000001,0.376313,1,0.0020000009155720405,0.001,-0.06859364969789739,-0.026021949668926462,0.0319796,0.26658022082811333,-0.030642783489702785,-0.005137328679706291,0.19979177917188662,-0.010751000620896466,0.02387
94,0.07559880000000001,0.06779650000000001,0.00222034,9.88484e-07,-7.08317,0.377349,1,0.003000001182016434,0.001,-0.10032416552484949,-0.030066478377631777,0.0259553,0.2902848376979157,-0.042772889193974276,-0.005752994532880849,0.23408116230208426,-0.01236170291026556,0.027019799999999997
95,0.06251319999999999,0.057305499999999995,0.00228493,9.698350000000001e-07,-7.08512,0.377656,1,0.004000000300412488,0.001,-0.11188927988397009,-0.03171163046496669,0.0134629,0.3039857600657741,-0.04572944406747145,-0.0029125096821669035,0.26092323993422584,-0.015821793084103457,0.026638400000000003
96,0.0780961,0.0703013,0.00250987,1.0824600000000002e-06,-7.08927,0.383346,1,0.005000003245638946,0.001,-0.11905313946659454,-0.032815789167527046,0.000355313,0.3164765777898371,-0.04584406607670179,-0.0002977908557765807,0.2962014222101628,-0.021745735960374296,0.0315389
97,0.0831831,0.07221389999999998,0.00263099,1.10825e-06,-7.0894,0.388704,1,0.006000002364032868,0.001,-0.11854501352161634,-0.025227409543783913,-0.00426222,0.3268834985514955,-0.04597325448562459,-0.004257929035102404,0.3184265014485045,-0.023987067926314623,0.037694599999999995
98,0.082523,0.0710672,0.0027384,1.14589e-06,-7.08702,0.392356,1,0.0070000014824284145,0.001,-0.12350712807444256,-0.020088948454641514,-0.0008531789999999999,0.3381583247342949,-0.045359627220910886,-0.007634052280028001,0.32899167526570494,-0.02598268911248024,0.038981699999999994
99,0.07998179999999999,0.06930080000000001,0.00284137,1.1715000000000001e-06,-7.083410000000001,0.397328,1,0.008000004427655024,0.001,-0.13072290349518784,-0.016343051307445913,0.00799117,0.34882929469331747,-0.041326643694413426,-0.009506662511165938,0.3265847053066825,-0.02529069747478689,0.0378412
100,0.0678618,0.059605,0.00290259,1.20139e-06,-7.07936,0.409546,1,0.0090000035460493,0.001,-0.13584092864190456,-0.017365929871878294,0.017913299999999997,0.3670216149479806,-0.03884759803025152,-0.013001267560072268,0.32034238505201934,-0.023087241955708188,0.033882999999999996
101,0.060120400000000004,0.053502999999999995,0.00296784,1.24226e-06,-7.075360000000001,0.42578999999999995,1,0.010000002664444644,0.001,-0.14515265627691254,-0.009416577565468147,0.027842099999999998,0.39264253772694796,-0.03733809687936608,-0.013306052330090915,0.31691146227305195,-0.01966792594019212,0.0325089
102,0.0589429,0.05222,0.00311875,1.3294899999999999e-06,-7.07255,0.44451199999999996,1,0.011000024087264536,0.001,-0.16372788799710808,-0.0006476492078498763,0.030529400000000005,0.4181583501276653,-0.038628317146337784,-0.01087795667817499,0.3199676498723346,-0.015642933621435852,0.030286400000000005
103,0.06930510000000001,0.0609067,0.00333682,1.4348500000000001e-06,-7.0663100000000005,0.45645399999999997,1,0.012000041683260937,0.001,-0.18044248551076764,-0.001353910608725542,0.0222421,0.429922634177727,-0.03784769954417906,-0.004202402334821637,0.326615365822273,-0.015891368661911584,0.028533600000000003
104,0.0828329,0.0722845,0.00355191,1.51303e-06,-7.05143,0.457704,1,0.012999966891280915,0.001,-0.18554251965216317,-0.013771007238638666,0.00563115,0.4318823370959167,-0.03531431272388297,0.0007465277678212626,0.33645966290408325,-0.019320142053615232,0.0305106
105,0.0881117,0.0767275,0.00362599,1.5259899999999998e-06,-7.0258,0.45121400000000006,1,0.013999988314098693,0.001,-0.1809343694907858,-0.031946929671907286,-0.00984584,0.4232726907862341,-0.02998344177158542,-0.001821983571171664,0.3447923092137659,-0.021392677700682552,0.034616900000000006
106,0.09507819999999999,0.0816879,0.00368102,1.52336e-06,-6.99798,0.444796,1,0.015000005910082168,0.001,-0.17142199770431146,-0.04893672816058533,-0.0223668,0.4126183398261856,-0.02006899152655163,-0.010031299080653372,0.34730266017381434,-0.021810081647726763,0.0361752
