,DESRegionMean,DESRegionPrime2Mean,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,r,z,u_mean_r,u_mean_t,u_mean_z,R_rr,R_rt,R_rz,R_tt,R_tz,R_zz
11,1.0,0.0,2e-05,0.0,-7.032889999999999,0.42599,1,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0,0.0,2e-05,0.0,-7.02222,0.44157700000000005,1,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,0.0,2e-05,0.0,-7.0102199999999995,0.459084,1,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.0,0.0,2e-05,0.0,-6.997539999999999,0.473555,1,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,0.0,2e-05,0.0,-6.98198,0.483943,1,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,0.0,2e-05,0.0,-6.96218,0.488314,1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.0,2e-05,0.0,-6.9402800000000004,0.48884399999999995,1,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.0,0.0,2e-05,0.0,-6.91861,0.484721,1,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.0,0.0,2e-05,0.0,-6.89772,0.47430100000000003,1,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.0,0.0,2e-05,0.0,-6.87569,0.457995,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.0,0.0,2e-05,0.0,-6.85071,0.438187,1,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0,0.0,2e-05,0.0,-6.822589999999999,0.417792,1,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,0.0,2e-05,0.0,-6.791639999999999,0.39968200000000004,1,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,0.0,2e-05,0.0,-6.75892,0.386925,1,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,0.0,2e-05,0.0,-6.72653,0.383885,1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,0.0,2e-05,0.0,-6.692819999999999,0.395571,1,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,0.0,2e-05,0.0,-6.65803,0.41923999999999995,1,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,0.0,2e-05,0.0,-6.62674,0.43742,1,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.0,0.0,2e-05,0.0,-6.61025,0.43011499999999997,1,0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.0,0.0,2e-05,7.17607e-21,-6.69677,0.417149,1,0.03,0.0,-3.34564e-16,-7.190760000000061e-18,1.44286e-14,4.637160000000003e-19,-3.942970000000006e-19,-4.2683900000000006e-18,3.98663e-18,4.936519999999999e-18,5.40826e-17
31,0.0,0.0,0.710859,0.000112019,-6.2702599999999995,0.32124,1,0.031,0.0,-0.137777,-0.0013663800000000253,8.79076,0.0004301660000000001,-0.00019575000000000001,-0.00149279,0.0006591339999999999,0.0005304219999999997,0.00604879
32,0.0,0.0,0.557878,0.000163089,-5.91632,0.248518,1,0.032,0.0,-0.169793,-0.0011157500000000312,10.1622,0.000529673,-0.000163531,-0.00126722,0.00042452499999999987,0.0002826829999999998,0.00356799
33,1.0,0.0,0.29939,0.00011969799999999999,-5.60029,0.198701,1,0.033,0.0,-0.18923199999999998,-0.0009638330000000348,11.1071,0.0005519419999999999,-0.00012831299999999994,-0.00104528,0.000295318,0.0001661749999999998,0.00234943
34,1.0,0.0,0.056504599999999995,3.45896e-05,-5.30136,0.162447,1,0.034,0.0,-0.201007,-0.000951403000000037,11.7484,0.00054187,-9.953509999999995e-05,-0.000839707,0.00021696099999999994,0.00010261299999999984,0.00153717
35,0.693826,0.12930899999999998,0.00038440699999999997,2.18732e-06,-5.02243,0.135477,1,0.035,0.0,-0.208096,-0.0008933820000000382,11.8908,0.000496139,-7.652199999999993e-05,-0.00057213,0.00017242099999999994,5.470069999999989e-05,0.000789115
36,1.0,0.0,2.0895e-05,1.209e-07,-4.7732,0.11567000000000001,1,0.036000000000000004,0.0,-0.212946,-0.001343470000000039,11.8601,0.000444822,-6.156529999999994e-05,-0.000494262,0.000141711,4.277969999999991e-05,0.000655992
37,1.0,0.0,2.06533e-05,1.27432e-07,-4.54643,0.100354,1,0.037000000000000005,0.0,-0.216927,-0.0014117200000000399,11.8317,0.000403259,-5.215359999999994e-05,-0.00043352099999999997,0.00011944099999999997,3.628379999999992e-05,0.000553041
38,1.0,0.0,2.05922e-05,1.41065e-07,-4.32709,0.08756219999999999,1,0.038,0.0,-0.218904,-0.0008100480000000403,11.8026,0.00036324,-4.324859999999995e-05,-0.000379765,0.00010081999999999997,2.986089999999993e-05,0.00046902099999999997
39,1.0,0.0,2.0545e-05,1.5255e-07,-4.14232,0.0780314,1,0.039,0.0,-0.22111799999999998,-0.0005260800000000406,11.7816,0.000337447,-3.410129999999995e-05,-0.000345325,8.67784e-05,2.1444699999999934e-05,0.00041459300000000005
40,1.0,0.0,2.05094e-05,1.62227e-07,-3.95952,0.06954149999999999,1,0.04,0.0,-0.222888,-0.000656804000000041,11.759,0.000314736,-2.8364499999999955e-05,-0.00031282099999999996,7.43741e-05,1.720209999999994e-05,0.000362346
41,1.0,0.0,2.0479100000000002e-05,1.70442e-07,-3.78709,0.0623456,1,0.040999999999999995,0.0,-0.223448,-0.0009158040000000411,11.7379,0.000292979,-2.487709999999996e-05,-0.00028399,6.52428e-05,1.4837299999999947e-05,0.000319718
42,1.0,0.0,2.0447999999999998e-05,1.74055e-07,-3.6261900000000002,0.0562085,1,0.042,0.0,-0.222942,-0.001025650000000041,11.7183,0.000272499,-2.132529999999996e-05,-0.00025747599999999997,5.749349999999999e-05,1.1885699999999951e-05,0.000282113
43,1.0,0.0,2.0418900000000002e-05,1.8761500000000003e-07,-3.46904,0.05069269999999999,1,0.043,0.0,-0.221994,-0.0012018900000000407,11.6988,0.00025661200000000003,-1.5827799999999964e-05,-0.000235076,5.16593e-05,7.292869999999956e-06,0.00025012200000000003
44,1.0,0.0,2.03806e-05,1.91631e-07,-3.32534,0.046037,1,0.044000000000000004,0.0,-0.21990300000000002,-0.0016494500000000403,11.6824,0.000239232,-1.0931799999999965e-05,-0.000211067,4.8056199999999996e-05,3.042599999999961e-06,0.00022077599999999997
45,1.0,0.0,2.03615e-05,2.02068e-07,-3.17319,0.0416445,1,0.045,0.0,-0.22215100000000002,0.0007400219999999592,11.6648,0.000235855,-1.1614199999999966e-05,-0.000198383,4.51054e-05,3.467039999999964e-06,0.000202652
46,1.0,0.0,2.03517e-05,2.1342400000000002e-07,-3.05116,0.0386445,1,0.046,0.0,-0.22810999999999998,-0.004290590000000042,11.6505,0.00023678900000000003,-5.4355499999999636e-06,-0.000190604,3.98091e-05,1.0205899999996498e-07,0.000186188
47,1.0,0.0,2.03403e-05,2.25629e-07,-2.92374,0.035457499999999996,1,0.047,0.0,-0.22851,-0.003466230000000042,11.6361,0.00022988900000000002,-6.580169999999964e-06,-0.00017585700000000002,3.68083e-05,1.1446199999999675e-06,0.000168255
48,1.0,0.0,2.03289e-05,2.37833e-07,-2.79631,0.0322704,1,0.048,0.0,-0.228909,-0.0026418700000000422,11.6217,0.00022298900000000002,-7.724789999999965e-06,-0.00016111,3.38075e-05,2.1871799999999702e-06,0.00015032200000000002
49,1.0,0.0,2.03175e-05,2.50037e-07,-2.66888,0.029083299999999996,1,0.049,0.0,-0.22930799999999998,-0.0018175100000000421,11.6073,0.000216089,-8.869399999999966e-06,-0.000146363,3.08067e-05,3.2297399999999733e-06,0.000132388
50,1.0,0.0,2.03044e-05,2.59989e-07,-2.5579,0.0270046,1,0.05,0.0,-0.229086,-0.001660880000000042,11.5953,0.000210056,-8.982649999999966e-06,-0.000137362,2.8196e-05,3.441799999999975e-06,0.000120935
51,1.0,0.0,2.02907e-05,2.69169e-07,-2.45255,0.0253057,1,0.051,0.0,-0.22865,-0.0017331600000000421,11.584000000000001,0.000204319,-8.74232999999997e-06,-0.000130331,2.5719000000000002e-05,3.369129999999976e-06,0.00011170200000000001
52,1.0,0.0,2.0277e-05,2.78349e-07,-2.3472,0.0236069,1,0.052000000000000005,0.0,-0.228214,-0.0018054400000000418,11.5728,0.00019858200000000002,-8.501999999999969e-06,-0.0001233,2.32421e-05,3.296459999999977e-06,0.00010247
53,1.0,0.0,2.02634e-05,2.8752800000000003e-07,-2.24186,0.021908,1,0.053,0.0,-0.227778,-0.0018777200000000419,11.5615,0.000192845,-8.261669999999967e-06,-0.000116269,2.07652e-05,3.223789999999979e-06,9.323790000000001e-05
54,1.0,0.0,2.02508e-05,2.92257e-07,-2.14852,0.020546400000000003,1,0.054000000000000006,0.0,-0.226564,-0.0017750500000000417,11.5524,0.000187357,-7.71849999999997e-06,-0.00010920700000000001,1.93481e-05,3.0751799999999798e-06,8.56458e-05
55,1.0,0.0,2.02382e-05,2.9689599999999996e-07,-2.0554200000000002,0.0191917,1,0.055,0.0,-0.225333,-0.0016688400000000414,11.5432,0.00018187400000000003,-7.169209999999971e-06,-0.00010214399999999999,1.79525e-05,2.9250399999999816e-06,7.808689999999999e-05
56,1.0,0.0,2.02257e-05,3.01535e-07,-1.96232,0.017836900000000003,1,0.055999999999999994,0.0,-0.22410300000000002,-0.0015626300000000412,11.5341,0.000176391,-6.619909999999972e-06,-9.508129999999999e-05,1.65569e-05,2.7748999999999825e-06,7.05279e-05
57,1.0,0.0,2.0213099999999998e-05,3.06173e-07,-1.86922,0.0164821,1,0.057,0.0,-0.222872,-0.001456430000000041,11.5249,0.000170909,-6.070619999999972e-06,-8.80184e-05,1.5161299999999998e-05,2.624749999999984e-06,6.29689e-05
58,1.0,0.0,2.0203699999999998e-05,3.13734e-07,-1.78636,0.015088599999999999,1,0.057999999999999996,0.0,-0.220771,-0.0013501300000000405,11.5168,0.000166146,-5.470139999999972e-06,-8.0862e-05,1.4140499999999996e-05,2.368829999999985e-06,5.60476e-05
59,1.0,0.0,2.0195899999999998e-05,3.2273600000000004e-07,-1.70855,0.013675999999999999,1,0.059000000000000004,0.0,-0.218239,-0.00124377000000004,11.5093,0.00016174,-4.8444099999999725e-06,-7.36593e-05,1.3304599999999996e-05,2.0606999999999865e-06,4.94409e-05
60,1.0,0.0,2.01881e-05,3.31738e-07,-1.6307399999999999,0.0122634,1,0.06,0.0,-0.215707,-0.0011374200000000398,11.5017,0.000157333,-4.218669999999973e-06,-6.64566e-05,1.2468800000000002e-05,1.7525799999999875e-06,4.2834200000000004e-05
61,1.0,0.0,2.01802e-05,3.40741e-07,-1.55292,0.010850700000000001,1,0.061,0.0,-0.213175,-0.0010310700000000393,11.4941,0.000152927,-3.592929999999974e-06,-5.9253900000000005e-05,1.1633e-05,1.4444499999999892e-06,3.62274e-05
62,1.0,0.0,2.01724e-05,3.49743e-07,-1.4751100000000001,0.00943811,1,0.062,0.0,-0.210643,-0.0009247250000000388,11.4866,0.000148521,-2.967199999999975e-06,-5.20512e-05,1.07972e-05,1.1363199999999904e-06,2.96208e-05
63,1.0,0.0,2.01704e-05,3.5560299999999996e-07,-1.4128100000000001,0.00862066,1,0.063,0.0,-0.20924600000000002,-0.0008742100000000385,11.4807,0.000145742,-2.664629999999975e-06,-4.7047200000000006e-05,1.0144600000000001e-05,1.0245099999999915e-06,2.66142e-05
64,1.0,0.0,2.01704e-05,3.6032400000000004e-07,-1.3561299999999998,0.00801902,1,0.064,0.0,-0.208261,-0.0008439400000000382,11.4755,0.000143554,-2.4792399999999756e-06,-4.28404e-05,9.55846e-06,9.838669999999921e-07,2.49129e-05
65,1.0,0.0,2.01704e-05,3.65045e-07,-1.29945,0.00741738,1,0.065,0.0,-0.20727600000000002,-0.0008136710000000381,11.4703,0.000141365,-2.293849999999976e-06,-3.8633699999999996e-05,8.97235e-06,9.43228999999993e-07,2.32117e-05
66,1.0,0.0,2.01705e-05,3.6976599999999995e-07,-1.24276,0.00681574,1,0.066,0.0,-0.20629,-0.000783401000000038,11.465,0.000139177,-2.108459999999976e-06,-3.44269e-05,8.38623e-06,9.025899999999936e-07,2.15104e-05
67,1.0,0.0,2.01705e-05,3.7448700000000004e-07,-1.18608,0.0062141,1,0.067,0.0,-0.20530500000000002,-0.0007531310000000378,11.4598,0.00013698899999999999,-1.9230599999999763e-06,-3.0220100000000002e-05,7.80011e-06,8.619509999999945e-07,1.98092e-05
68,1.0,0.0,2.01792e-05,3.8197400000000003e-07,-1.12678,0.00562272,1,0.068,0.0,-0.203868,-0.0007172990000000373,11.4544,0.000134516,-1.7413499999999763e-06,-2.60825e-05,7.222639999999999e-06,8.157359999999953e-07,1.81627e-05
69,1.0,0.0,2.0284400000000002e-05,4.2033999999999996e-07,-1.03817,0.00514594,1,0.069,0.0,-0.197389,-0.0006193620000000361,11.4472,0.00012886,-1.6006899999999775e-06,-2.2716700000000002e-05,6.74174e-06,7.072649999999958e-07,1.71278e-05
70,1.0,0.0,2.03896e-05,4.5870600000000006e-07,-0.94957,0.00466916,1,0.07,0.0,-0.19091,-0.000521423000000035,11.4399,0.000123204,-1.4600199999999785e-06,-1.9350899999999998e-05,6.260830000000001e-06,5.987939999999963e-07,1.60929e-05
71,1.0,0.0,2.04948e-05,4.97072e-07,-0.860967,0.00419238,1,0.071,0.0,-0.18443099999999998,-0.00042348500000003386,11.4326,0.000117548,-1.3193599999999794e-06,-1.5985e-05,5.779930000000001e-06,4.903219999999971e-07,1.5058099999999999e-05
72,1.0,0.0,2.05999e-05,5.35439e-07,-0.772364,0.0037156,1,0.07200000000000001,0.0,-0.177952,-0.0003255480000000327,11.4254,0.000111893,-1.1786899999999805e-06,-1.2619200000000001e-05,5.29903e-06,3.8185199999999767e-07,1.40232e-05
73,1.0,0.0,2.0705100000000003e-05,5.738049999999999e-07,-0.683761,0.00323882,1,0.073,0.0,-0.17147300000000001,-0.0002276100000000315,11.4181,0.000106237,-1.0380299999999814e-06,-9.25343e-06,4.81813e-06,2.7337999999999834e-07,1.2988299999999999e-05
74,1.0,0.0,2.0810300000000003e-05,6.12171e-07,-0.5951569999999999,0.00276204,1,0.07400000000000001,0.0,-0.164994,-0.0001296720000000303,11.4109,0.000100581,-8.973609999999823e-07,-5.88761e-06,4.3372199999999994e-06,1.6490899999999893e-07,1.19534e-05
75,1.0,0.0,2.3088000000000003e-05,7.074939999999999e-07,-0.5511050000000001,0.00252275,1,0.075,0.0,-0.162707,7.522819999997011e-05,11.4069,9.75883e-05,-9.130689999999828e-07,-4.020440000000001e-06,4.094919999999999e-06,1.0117699999999925e-07,1.1447e-05
76,1.0,0.0,2.67505e-05,8.39122e-07,-0.535452,0.00243485,1,0.076,0.0,-0.16309300000000002,0.00034831099999997,11.405,9.62932e-05,-1.0284599999999828e-06,-3.10861e-06,4.00472e-06,6.596589999999942e-08,1.12773e-05
77,1.0,0.0,3.0413000000000002e-05,9.70752e-07,-0.519799,0.00234694,1,0.077,0.0,-0.16347899999999999,0.0006213949999999699,11.402999999999999,9.499799999999999e-05,-1.1438499999999833e-06,-2.1967700000000003e-06,3.91452e-06,3.0754499999999596e-08,1.11076e-05
78,1.0,0.0,3.4075599999999996e-05,1.10238e-06,-0.504146,0.00225904,1,0.078,0.0,-0.163865,0.0008944789999999697,11.4011,9.370290000000001e-05,-1.2592399999999835e-06,-1.28493e-06,3.82431e-06,-4.456990000000236e-09,1.0938e-05
79,1.0,0.0,3.7738200000000004e-05,1.23401e-06,-0.488493,0.00217113,1,0.079,0.0,-0.164251,0.0011675599999999699,11.3992,9.24077e-05,-1.3746299999999836e-06,-3.7309199999999996e-07,3.734109999999999e-06,-3.966850000000007e-08,1.07683e-05
80,1.0,0.0,4.14007e-05,1.36564e-06,-0.47284,0.00208323,1,0.08,0.0,-0.16463699999999998,0.0014406499999999698,11.3973,9.11126e-05,-1.490019999999984e-06,5.38741e-07,3.643909999999999e-06,-7.487969999999991e-08,1.0598599999999999e-05
81,1.0,0.0,4.50632e-05,1.49727e-06,-0.457187,0.00199532,1,0.081,0.0,-0.165023,0.0017137299999999695,11.3954,8.98174e-05,-1.605409999999984e-06,1.45058e-06,3.553699999999999e-06,-1.1009099999999974e-07,1.0429000000000001e-05
82,0.9881790000000001,0.0,0.000297246,2.12261e-06,-0.43716000000000005,0.00190397,1,0.08199999999999999,0.0,-0.16476300000000002,0.0018862299999999697,11.3819,8.828209999999999e-05,-1.6689899999999843e-06,3.02438e-06,3.4481599999999988e-06,-1.4165199999999945e-07,1.1654300000000001e-05
83,0.929251,0.0,0.00153979,4.71541e-06,-0.39970300000000003,0.00179887,1,0.083,0.0,-0.161929,0.0016578999999999704,11.3223,8.578950000000001e-05,-1.526149999999985e-06,7.2361e-06,3.281469999999999e-06,-1.5866399999999867e-07,1.84387e-05
84,0.870323,0.0,0.00278234,7.30823e-06,-0.362246,0.00169376,1,0.084,0.0,-0.159094,0.0014295699999999707,11.2628,8.32969e-05,-1.3832999999999856e-06,1.1447799999999999e-05,3.1147899999999995e-06,-1.756759999999979e-07,2.5223200000000003e-05
85,0.811394,0.0,0.00402489,9.90105e-06,-0.324789,0.00158865,1,0.085,0.0,-0.15625899999999998,0.0012012399999999713,11.2032,8.08043e-05,-1.2404499999999857e-06,1.56596e-05,2.9480999999999994e-06,-1.926889999999971e-07,3.20077e-05
86,0.752466,0.0,0.00526745,1.24939e-05,-0.28733200000000003,0.00148355,1,0.086,0.0,-0.153425,0.0009729089999999718,11.1436,7.83117e-05,-1.0975999999999861e-06,1.98713e-05,2.78142e-06,-2.0970099999999633e-07,3.87922e-05
87,0.693538,0.0,0.00650999,1.50867e-05,-0.249875,0.00137845,1,0.087,0.0,-0.15059,0.0007445799999999724,11.0841,7.58191e-05,-9.547519999999866e-07,2.40831e-05,2.61474e-06,-2.2671299999999558e-07,4.55766e-05
88,0.63461,0.0,0.00775254,1.76795e-05,-0.212417,0.00127334,1,0.08800000000000001,0.0,-0.147755,0.0005162489999999729,11.0245,7.332640000000001e-05,-8.119029999999869e-07,2.82948e-05,2.4480500000000002e-06,-2.437249999999948e-07,5.2361099999999996e-05
89,0.5756819999999999,0.0,0.00899509,2.02723e-05,-0.17496,0.00116823,1,0.08900000000000001,0.0,-0.14492,0.0002879179999999734,10.965,7.08338e-05,-6.690539999999874e-07,3.25066e-05,2.28136e-06,-2.6073699999999403e-07,5.9145600000000005e-05
90,0.516753,0.0,0.010237600000000001,2.2865100000000002e-05,-0.137503,0.00106313,1,0.09,0.0,-0.142086,5.9586599999973894e-05,10.9054,6.83412e-05,-5.262049999999878e-07,3.67183e-05,2.1146799999999997e-06,-2.777499999999933e-07,6.593010000000001e-05
91,0.0496408,0.04554,0.00202833,8.39078e-07,-7.0564100000000005,0.370731,1,0.0,0.001,-0.014206599999999998,-0.007383410000000003,0.025434000000000002,0.24285700000000002,0.003422380000000015,0.002935560000000002,0.16302,-0.012421799999999998,0.0267403
92,0.047678500000000006,0.0436644,0.00208796,8.841160000000001e-07,-7.063680000000001,0.376474,1,0.001,0.001,-0.0391314,-0.022885400000000007,0.029326299999999996,0.255691,0.007132970000000016,-0.0010627699999999976,0.16711800000000002,-0.0131828,0.024659
93,0.0510504,0.046502499999999995,0.00205601,8.99086e-07,-7.06911,0.38763600000000004,1,0.002,0.001,-0.059447099999999996,-0.036121300000000016,0.030985000000000002,0.26771799999999996,0.007835060000000017,-0.00012607999999999787,0.172155,-0.0116674,0.025155700000000003
94,0.0488665,0.0444834,0.00194173,8.27741e-07,-7.06929,0.38686,1,0.003,0.001,-0.08276289999999997,-0.05205720000000001,0.0248932,0.279483,0.007153660000000017,-0.0027630999999999975,0.183471,-0.013441899999999998,0.0254814
95,0.061021000000000006,0.054778499999999994,0.00203672,8.68758e-07,-7.07229,0.381031,1,0.004,0.001,-0.10468999999999999,-0.05585900000000003,0.0178584,0.305167,0.005498050000000019,-0.007363709999999997,0.20486300000000002,-0.013432000000000001,0.0281205
96,0.0787393,0.0687933,0.00217152,9.05188e-07,-7.073930000000001,0.379743,1,0.005,0.001,-0.112993,-0.060063600000000016,0.010496700000000001,0.32797800000000005,0.002266820000000019,-0.008295469999999997,0.22502199999999997,-0.012416700000000003,0.0299564
97,0.0828269,0.0715557,0.00245727,1.00471e-06,-7.07357,0.38507600000000003,1,0.006,0.001,-0.11695099999999999,-0.06690570000000003,0.00378658,0.350135,0.0009543200000000209,-0.005427129999999998,0.23660599999999998,-0.010916400000000001,0.0328942
98,0.0753583,0.06643239999999999,0.00268549,1.07418e-06,-7.0733,0.39471,1,0.006999999999999999,0.001,-0.12404599999999999,-0.06827810000000004,0.00211207,0.363014,0.002159400000000025,-0.003831849999999998,0.229519,-0.0103839,0.0345253
99,0.0677446,0.0604181,0.00276875,1.1280100000000001e-06,-7.075139999999999,0.401609,1,0.008,0.001,-0.136002,-0.062126600000000025,0.00783976,0.37166,0.0038885200000000272,-0.006114879999999998,0.22233000000000003,-0.007652600000000002,0.029686200000000003
100,0.065605,0.05843240000000001,0.00279903,1.1801600000000001e-06,-7.07457,0.41128100000000006,1,0.009000000000000001,0.001,-0.156521,-0.05707760000000002,0.011193600000000001,0.379618,0.008599290000000029,-0.003945949999999998,0.22686900000000002,-0.00798514,0.029002899999999998
101,0.0684208,0.06048049999999999,0.00284767,1.20367e-06,-7.07072,0.4234,1,0.01,0.001,-0.178244,-0.05325800000000004,0.007137699999999999,0.384218,0.011458600000000025,0.0003952750000000015,0.24392600000000003,-0.00837017,0.028323400000000002
102,0.07000160000000001,0.0614518,0.00291634,1.2252899999999999e-06,-7.0636399999999995,0.43376000000000003,1,0.011000000000000001,0.001,-0.195877,-0.057744800000000034,0.00441036,0.382465,0.010165900000000021,0.002433250000000002,0.262754,-0.010131,0.029666
103,0.0701968,0.0619592,0.00301567,1.2605100000000001e-06,-7.053489999999999,0.44463,1,0.012,0.001,-0.20840799999999995,-0.07638820000000003,0.00479884,0.381202,0.016281300000000016,0.0024014700000000028,0.279246,-0.013469700000000001,0.031709100000000004
104,0.0749573,0.06649479999999999,0.00305883,1.2753299999999999e-06,-7.04139,0.458066,1,0.013000000000000001,0.001,-0.21469599999999997,-0.09653800000000004,0.00780895,0.378483,0.028081300000000014,0.0006716260000000029,0.297605,-0.015440100000000002,0.0326998
105,0.0810151,0.0714051,0.00312102,1.29957e-06,-7.028639999999999,0.469521,1,0.013999999999999999,0.001,-0.21933699999999995,-0.10231600000000003,0.00795971,0.37290500000000004,0.04030100000000001,-0.0027930099999999972,0.31333099999999997,-0.014687100000000002,0.0299156
106,0.0819742,0.07184910000000001,0.00317,1.30855e-06,-7.01288,0.477462,1,0.015,0.001,-0.22145199999999998,-0.10028600000000004,0.007683199999999999,0.36636799999999997,0.050188500000000004,-0.004604039999999998,0.321755,-0.0125856,0.0285468
107,0.0834463,0.0730641,0.00318979,1.3174700000000001e-06,-6.9922,0.48077700000000007,1,0.016,0.001,-0.22249799999999997,-0.10020300000000004,0.00509273,0.355016,0.058860300000000004,-0.007255389999999998,0.32807,-0.008037510000000001,0.030357599999999995
108,0.08123430000000001,0.0713982,0.00320679,1.3380100000000002e-06,-6.968960000000001,0.4824,1,0.017,0.001,-0.22566999999999995,-0.09819570000000004,0.00107853,0.336023,0.0647871,-0.0116012,0.333383,-0.004587940000000002,0.0314137
109,0.0801005,0.07032719999999999,0.0032515,1.38463e-06,-6.946289999999999,0.48006400000000005,1,0.018000000000000002,0.001,-0.22388899999999995,-0.09643310000000005,-0.00699966,0.316363,0.06694729999999999,-0.016646599999999998,0.342109,-0.005911760000000004,0.029230400000000004
110,0.0732579,0.0645081,0.00329827,1.43007e-06,-6.92427,0.47014700000000004,1,0.019,0.001,-0.20925199999999997,-0.09398180000000005,-0.00947183,0.30032800000000004,0.06840469999999998,-0.015062899999999999,0.358365,-0.004634160000000003,0.0261118
111,0.0710934,0.0626365,0.0032922,1.44069e-06,-6.900460000000001,0.454324,1,0.02,0.001,-0.18303099999999997,-0.09539520000000003,-0.00943396,0.28208,0.06735189999999998,-0.010082299999999999,0.372961,-0.001078980000000002,0.0233374
112,0.0602677,0.053967799999999996,0.00313325,1.41006e-06,-6.87435,0.43566400000000005,1,0.021,0.001,-0.150022,-0.10778100000000002,-0.00910421,0.259844,0.06342729999999998,-0.00488758,0.379193,0.0008732159999999991,0.021421799999999998
113,0.0512395,0.0464041,0.00292952,1.3534200000000002e-06,-6.84548,0.41635600000000006,1,0.022000000000000002,0.001,-0.12069399999999998,-0.12957700000000003,-0.00889007,0.23199099999999998,0.060964399999999974,-0.00044006900000000034,0.394822,0.00188396,0.020303
114,0.05622919999999999,0.050509500000000006,0.00277809,1.2803299999999998e-06,-6.81312,0.39692,1,0.023,0.001,-0.09462379999999998,-0.14073200000000002,-0.0117201,0.20019,0.059093899999999956,0.004160559999999998,0.416304,0.00999588,0.018651400000000002
