,DESRegionMean,DESRegionPrime2Mean,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,r,z,u_mean_r,u_mean_t,u_mean_z,R_rr,R_rt,R_rz,R_tt,R_tz,R_zz
10870,0.9905299999999999,0.00912181,2.10929e-05,1.22917e-06,3.5669699999999995,0.25514899999999996,1,0.04100002825377075,0.11900000000000001,-0.48391294105456883,0.001968367830824297,11.0468,0.02668686724702611,0.0005800078728021756,-0.0016884969541316355,0.00520740275297389,-0.001060150999646838,0.0136934
10871,0.9956299999999999,0.00426554,2.09634e-05,1.43885e-06,3.4363900000000003,0.216194,1,0.041999961115458194,0.11900000000000001,-0.47528086515670187,0.0017750010977365671,11.0565,0.022590544610700043,0.00044922493808781513,-0.0014893078316951178,0.004218015389299958,-0.0009451388434894563,0.011568799999999999
10872,0.998661,0.00132514,2.08415e-05,1.6995099999999998e-06,3.3078199999999995,0.183292,1,0.042999986365114116,0.11900000000000001,-0.46673001373445067,0.0015111887504422328,11.0662,0.019143422654993348,0.00034365389565666534,-0.0013209924861877533,0.003421497345006657,-0.0008359444186879288,0.00976282
10873,0.999591,0.00040632,2.07604e-05,1.94951e-06,3.18969,0.157339,1,0.04400001161477119,0.11900000000000001,-0.45855180278913715,0.0010886940949099422,11.0758,0.016439163378585964,0.00027073704438070707,-0.0011911873456152485,0.0028232566214140397,-0.0007418831545567662,0.00830772
10874,0.999892,0.00010794899999999999,2.06979e-05,2.1959700000000003e-06,3.04031,0.131305,1,0.04500003686442934,0.11900000000000001,-0.44938736017551706,0.0007023670551315475,11.0888,0.013868793317317907,0.00022125724736717794,-0.0010834476817652302,0.002284736682682094,-0.0006406727899220852,0.00684303
10875,1.0,0.0,2.0647600000000002e-05,2.40411e-06,2.9096,0.111371,1,0.04600002384575469,0.11900000000000001,-0.4411778977715598,0.0004735766750622872,11.1001,0.011887444382560754,0.00018533622288290173,-0.0010066791894310966,0.0018851856174392475,-0.0005578232111075613,0.00573397
10876,1.0,0.0,2.06093e-05,2.56135e-06,2.81161,0.0996905,1,0.04699995670742687,0.11900000000000001,-0.43449170287609584,0.00044943501247851625,11.1082,0.010669068975558391,0.0001621148361887352,-0.000966391381586384,0.00165888102444161,-0.0005014609097943826,0.00510722
10877,1.0,0.0,2.05711e-05,2.7186e-06,2.71362,0.0880102,1,0.04799998195707994,0.11900000000000001,-0.427805507980632,0.0004252933498947453,11.1164,0.009450705033022123,0.00013890405609628677,-0.0009261035737416716,0.001432594966977879,-0.00044509860848120406,0.00448047
10878,1.0,0.0,2.05361e-05,2.8919599999999998e-06,2.61632,0.07695419999999999,1,0.049000007206734156,0.11900000000000001,-0.4209212905060523,0.0004117374400175178,11.1244,0.00829571910975278,0.00011659483714985077,-0.0008847088229793095,0.0012186408902472201,-0.00039124668996494405,0.00389073
10879,1.0,0.0,2.05177e-05,3.1462599999999996e-06,2.5225299999999997,0.0690338,1,0.05000003245638947,0.11900000000000001,-0.4130462604271263,0.00045464729913516355,11.132,0.00745908189717522,9.885706354378579e-05,-0.000837727473171508,0.0010666881028247807,-0.0003499909386896783,0.00348682
10880,1.0,0.0,2.04994e-05,3.40056e-06,2.42873,0.0611134,1,0.051000057706045786,0.11900000000000001,-0.40517161303163257,0.000498481037785381,11.1397,0.006622439077995941,8.112282547162724e-05,-0.000790746153978381,0.0009147509220040597,-0.00030873511350405,0.00308292
10881,1.0,0.0,2.0481e-05,3.65486e-06,2.33493,0.053192899999999994,1,0.05199995229940119,0.11900000000000001,-0.3972965829527064,0.0005413908969030268,11.1473,0.005785803329884473,6.338151633165668e-05,-0.00074376485774626,0.0007628066701155264,-0.00026747923288564967,0.00267902
10882,1.0,0.0,2.0561e-05,3.928500000000001e-06,2.24392,0.0467965,1,0.05299997754905185,0.11900000000000001,-0.3909055287059625,0.000597405316266536,11.1548,0.005121281411769615,5.123342183087194e-05,-0.0007038647988577822,0.0006447085882303848,-0.0002341980632038911,0.00234849
10883,1.0,0.0,2.0769600000000002e-05,4.2273900000000005e-06,2.15654,0.0423891,1,0.05400000279870363,0.11900000000000001,-0.38645106034055426,0.0006695481023016037,11.1622,0.004681374854468066,4.638620484583806e-05,-0.0006732065326205903,0.0005707651455319335,-0.00021132418212919252,0.00211372
10884,1.0,0.0,2.0978099999999998e-05,4.52627e-06,2.0691599999999997,0.0379816,1,0.055000028048356485,0.11900000000000001,-0.38199659197514596,0.000741690888336699,11.1695,0.004241469761632612,4.153545232689828e-05,-0.000642548228115055,0.0004968302383673884,-0.00018845039344244705,0.00187894
10885,1.0,0.0,2.1186599999999998e-05,4.82515e-06,1.98177,0.033574099999999996,1,0.056000053298010354,0.11900000000000001,-0.3775430474892702,0.0008134509909394072,11.1768,0.00380156393656411,3.668646757491137e-05,-0.0006118899618778633,0.0004228910634358901,-0.00016557651236774842,0.00164417
10886,1.0,0.0,2.17604e-05,5.1322100000000005e-06,1.8970099999999999,0.0294894,1,0.056999986159735165,0.11900000000000001,-0.37259287969334176,0.0008517105276919512,11.184000000000001,0.00338932241021892,3.2248311862794005e-05,-0.0005827438479344808,0.00035500558978108024,-0.00014417108641334676,0.00142624
10887,1.0,0.0,2.42504e-05,5.48221e-06,1.82597,0.027097700000000002,1,0.05799997314102827,0.11900000000000001,-0.3650407750405912,0.0007099878622388867,11.1909,0.003122159149240081,2.9921576999299685e-05,-0.0005615316750071107,0.0003188378507599191,-0.0001304691407610188,0.00129671
10888,1.0,0.0,2.67404e-05,5.832200000000001e-06,1.7549299999999999,0.024705900000000003,1,0.05899999839067795,0.11900000000000001,-0.3574892115839407,0.0005669586338209465,11.1977,0.0028549953276010708,2.759519568919584e-05,-0.000540319540348084,0.00028267167239892985,-0.00011676710272073757,0.00116717
10889,1.0,0.0,2.92304e-05,6.182190000000001e-06,1.68389,0.0223142,1,0.06000002364032867,0.11900000000000001,-0.3499371069311902,0.0004252359683678264,11.2045,0.0025878407486027467,2.5271642806216983e-05,-0.000519107367420714,0.00024650625139725345,-0.00010306515706840963,0.00103764
