,DESRegionMean,DESRegionPrime2Mean,kMean,nutMean,pMean,pPrime2Mean,vtkValidPointMask,r,z,u_mean_r,u_mean_t,u_mean_z,R_rr,R_rt,R_rz,R_tt,R_tz,R_zz
12,1.0,0.0,2e-05,0.0,-7.01762,0.37738499999999997,1,0.012000041683260937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,0.0,2e-05,0.0,-7.00927,0.395879,1,0.012999966891280915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.0,0.0,2e-05,0.0,-7.001010000000001,0.410285,1,0.013999988314098693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,0.0,2e-05,0.0,-6.993519999999999,0.40912,1,0.015000005910082168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,0.0,2e-05,0.0,-6.98682,0.392511,1,0.016000027332901654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.0,2e-05,0.0,-6.981389999999999,0.36993400000000004,1,0.017000044928893572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.0,0.0,2e-05,0.0,-6.974889999999999,0.352364,1,0.017999970136919674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.0,0.0,2e-05,0.0,-6.96439,0.342289,1,0.0189999915597376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.0,0.0,2e-05,0.0,-6.95078,0.33558000000000004,1,0.0200000091557204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.0,0.0,2e-05,0.0,-6.935560000000001,0.32738,1,0.02100002675170915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0,0.0,2e-05,0.0,-6.918819999999999,0.316778,1,0.021999955786582842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,0.0,2e-05,0.0,-6.8993199999999995,0.307454,1,0.022999973382558513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,0.0,2e-05,0.0,-6.878019999999999,0.304142,1,0.02399999097853997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,0.0,2e-05,0.0,-6.85655,0.31005,1,0.025000012401358924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,0.0,2e-05,0.0,-6.836139999999999,0.32157399999999997,1,0.02600002999734616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,0.0,2e-05,0.0,-6.81845,0.328818,1,0.026999974339617434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,0.0,2e-05,0.0,-6.804869999999999,0.331857,1,0.02799996132086614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.0,0.0,2e-05,0.0,-6.809480000000001,0.331164,1,0.028999986570514134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.372075,1.07818e-05,-6.80393,0.313753,1,0.030000011820164336,0.0,-0.07827467099153834,0.00605975134278839,5.352130000000001,6.906244101764728e-05,5.840560591244639e-05,-0.0007105064188147658,0.0009011715589823529,-0.00041826127917250056,0.00883849
31,0.0,0.0,0.68928,0.000136344,-6.36604,0.258211,1,0.031000037069816546,0.0,-0.1449335232382709,0.004460908286614336,9.21048,0.00022398133805968254,5.989229791989115e-05,-0.0008663456542314896,0.00047425966194031743,-8.379244896297128e-05,0.00408362
32,0.0,0.0,0.502943,0.000156216,-6.01374,0.217901,1,0.03199996993154837,0.0,-0.17458584726942206,0.0036016478420356976,10.4318,0.0002905654566436793,4.170537008641695e-05,-0.0008446843918424182,0.00031622254335632067,-3.1807959048076484e-05,0.00284557
33,1.0,0.0,0.228839,0.000100734,-5.68856,0.18590299999999998,1,0.03299999518121177,0.0,-0.19369938464514166,0.0029786942346380074,11.3224,0.0003344345329538355,2.7990468379878876e-05,-0.0007765188530979376,0.00022246346704616452,-8.861436704272552e-06,0.00202151
34,0.999927,7.29003e-05,0.0195783,1.71048e-05,-5.38119,0.159816,1,0.03399998216249532,0.0,-0.20593069099362898,0.0025325123665024957,11.8638,0.0003619535732879193,1.8188129915002255e-05,-0.0006298142587080164,0.0001646494267120807,3.8805678935981917e-07,0.00120265
35,1.0,0.0,6.75855e-05,3.60539e-07,-5.09715,0.138741,1,0.03500000741214207,0.0,-0.21274082951493972,0.0021424970327527937,11.8935,0.00035825323314417985,1.1611541875220531e-05,-0.0005023299723856782,0.00013409076685582015,4.289132779916252e-06,0.000768493
36,1.0,0.0,2.0694899999999997e-05,1.18764e-07,-4.84047,0.12168699999999999,1,0.036000032661790735,0.0,-0.21801099335889595,0.0019961528567279535,11.8616,0.00035183305675991975,6.441247801862642e-06,-0.00046322505348326984,0.00011260794324008032,7.445176923470768e-06,0.000660619
37,1.0,0.0,2.0632600000000003e-05,1.30856e-07,-4.6064,0.107596,1,0.03699996552349745,0.0,-0.2226258445715597,0.0018147145890560629,11.8345,0.0003471318972606647,1.669761953093936e-06,-0.0004330361791180479,9.574610273933536e-05,1.0552489035384579e-05,0.0005821509999999999
38,1.0,0.0,2.05769e-05,1.35512e-07,-4.38584,0.0955145,1,0.03799999077315678,0.0,-0.22662680559744613,0.0021868394059359614,11.8059,0.0003418503642067255,-2.040356617113763e-06,-0.00040008678004351585,8.186063579327449e-05,1.2216330562461877e-05,0.00050288
39,1.0,0.0,2.05339e-05,1.54242e-07,-4.18963,0.0856345,1,0.039000016022817226,0.0,-0.2295749723625497,0.0016322058646324883,11.7816,0.00033558446522481434,-3.4943802912676782e-06,-0.0003742273902135538,7.123853477518557e-05,1.1382845336406391e-05,0.00044756099999999997
40,1.0,0.0,2.0497399999999998e-05,1.57179e-07,-3.99841,0.0767132,1,0.04000000300412488,0.0,-0.23221716423070698,0.0015984102755163682,11.7597,0.0003311124606872061,-6.836379071189657e-06,-0.00034797708188631817,6.219253931279392e-05,1.3047086221935081e-05,0.000392427
41,1.0,0.0,2.04666e-05,1.6727000000000001e-07,-3.8206900000000004,0.0690997,1,0.04100002825377075,0.0,-0.2353157729921484,0.0012371226566883359,11.7372,0.0003284030357886196,-8.007984296937638e-06,-0.0003263433459906826,5.4558964211380486e-05,1.2383441589705022e-05,0.000348546
42,1.0,0.0,2.04393e-05,1.7845700000000002e-07,-3.6513,0.062349400000000006,1,0.041999961115458194,0.0,-0.23708240894041938,0.001339449516683952,11.7176,0.0003216742255564671,-9.51104582636681e-06,-0.0003041236070384582,4.864707444353289e-05,1.2382495544819606e-05,0.000310605
43,1.0,0.0,2.03982e-05,1.8330700000000001e-07,-3.4868099999999997,0.05635,1,0.042999986365114116,0.0,-0.24064178583870988,0.0021741746126983513,11.6987,0.00031911744349327764,-1.1398137048658405e-05,-0.0002850517419557292,4.378335650672235e-05,1.2923136152047818e-05,0.000277656
44,1.0,0.0,2.0362e-05,1.81539e-07,-3.3326300000000004,0.051267999999999994,1,0.04400001161477119,0.0,-0.24552412034577203,0.0024973893418646503,11.6802,0.00032363361681916186,-1.1968948997771257e-05,-0.0002670337145944102,3.9623683180838185e-05,1.2255517243719248e-05,0.000247907
45,1.0,0.0,2.0358900000000003e-05,1.99982e-07,-3.15103,0.046039699999999996,1,0.04500003686442934,0.0,-0.24033079389573986,0.0028318485223281092,11.6604,0.00030428666610113206,-1.1838947416050098e-05,-0.00024120456028957772,3.392693389886791e-05,1.0794709283323486e-05,0.00022171299999999998
46,1.0,0.0,2.03509e-05,2.13023e-07,-3.02742,0.0430085,1,0.04600002384575469,0.0,-0.23755731965982266,0.0025408610609084503,11.6471,0.00029262523767077344,-1.0614698090442776e-05,-0.00022607079895971787,3.1161262329226594e-05,9.08370669687335e-06,0.00020586099999999997
47,1.0,0.0,2.03392e-05,2.25356e-07,-2.8984900000000002,0.0394039,1,0.04699995670742687,0.0,-0.23751948648764482,0.0017256878209876703,11.6326,0.0002865038388777875,-8.941683446155414e-06,-0.00021029169536531007,2.8279261122212504e-05,7.241476820623886e-06,0.00018564799999999998
48,1.0,0.0,2.03274e-05,2.3768799999999998e-07,-2.76956,0.035799300000000006,1,0.04799998195707994,0.0,-0.23748169158381027,0.0009106069690201224,11.6181,0.0002803832789935313,-7.268279893138372e-06,-0.0001945116296230265,2.539732100646875e-05,5.399537239853482e-06,0.000165434
49,1.0,0.0,2.03149e-05,2.48893e-07,-2.6440900000000003,0.0323084,1,0.049000007206734156,0.0,-0.2372821849327378,0.00015980333545281833,11.6041,0.00027359304814298594,-5.874607782758753e-06,-0.0001791056462957062,2.264785185701402e-05,3.7943653866458915e-06,0.00014596
50,1.0,0.0,2.02994e-05,2.54438e-07,-2.53599,0.029389,1,0.05000003245638947,0.0,-0.2362704240273459,-0.0002680834723837733,11.5927,0.00026344461314462594,-5.883870881592309e-06,-0.00016557386904847776,2.056368685537406e-05,3.3795785843134107e-06,0.000130197
51,1.0,0.0,2.02838e-05,2.59983e-07,-2.42789,0.0264695,1,0.051000057706045786,0.0,-0.23525866312195404,-0.0006959702802203649,11.5813,0.0002532961220802487,-5.893098625086789e-06,-0.00015204116792171674,1.8479677919751297e-05,2.9651744654133174e-06,0.000114434
52,1.0,0.0,2.02683e-05,2.65529e-07,-2.3197900000000002,0.023550099999999997,1,0.05199995229940119,0.0,-0.23424694048490538,-0.0011237647001037382,11.5699,0.00024314761637121056,-5.902291013242207e-06,-0.00013850939067448821,1.6395583628789467e-05,2.5503876630808366e-06,9.86709e-05
53,1.0,0.0,2.0253800000000002e-05,2.70493e-07,-2.21714,0.021186,1,0.05299997754905185,0.0,-0.23279841027763534,-0.0012211491373937677,11.5593,0.000233737876013667,-5.944611354096242e-06,-0.0001268014160679137,1.4686023986333034e-05,2.305385924707575e-06,8.612049999999999e-05
54,1.0,0.0,2.0240799999999998e-05,2.74698e-07,-2.1216,0.0195468,1,0.05400000279870363,0.0,-0.23078055367294198,-0.0008873390673012349,11.5497,0.00022529230637731456,-6.0300652086026225e-06,-0.00011747529218927954,1.3464893622685458e-05,2.2813060499193695e-06,7.77625e-05
55,1.0,0.0,2.02278e-05,2.78904e-07,-2.0260599999999998,0.0179076,1,0.055000028048356485,0.0,-0.22876265879990532,-0.000553621385161962,11.54,0.00021684675138562308,-6.115554418448062e-06,-0.00010814852159497261,1.2243848614376943e-05,2.2574940535338174e-06,6.94046e-05
56,1.0,0.0,2.02147e-05,2.8311e-07,-1.93052,0.0162683,1,0.056000053298010354,0.0,-0.22674476392686865,-0.00021990370302268913,11.5304,0.00020840119639393157,-6.201043628293539e-06,-9.882184338861896e-05,1.102280360606841e-05,2.233643788805039e-06,6.10466e-05
57,1.0,0.0,2.02028e-05,2.88518e-07,-1.8377700000000001,0.0147023,1,0.056999986159735165,0.0,-0.22460428737776728,7.918822723797236e-05,11.5211,0.0002001818391600921,-6.259910267827306e-06,-8.974374273600295e-05,9.898060839907914e-06,2.1950442943404074e-06,5.32322e-05
58,1.0,0.0,2.0196300000000002e-05,3.00237e-07,-1.75963,0.0135203,1,0.05799997314102827,0.0,-0.22181687722502766,0.00019878789447956569,11.5136,0.000193152406963686,-6.178310145278389e-06,-8.196930659384196e-05,9.278693036314051e-06,2.079171944485849e-06,4.82689e-05
59,1.0,0.0,2.01897e-05,3.11956e-07,-1.6814900000000002,0.0123383,1,0.05899999839067795,0.0,-0.21902942880394488,0.00031829517376791294,11.5062,0.00018612296012261888,-6.096674667390399e-06,-7.419492457129098e-05,8.659239877381132e-06,1.963168938334792e-06,4.33055e-05
60,1.0,0.0,2.01832e-05,3.2367400000000004e-07,-1.60335,0.0111563,1,0.06000002364032867,0.0,-0.21624198038286208,0.0004378024530562741,11.4987,0.00017909267437282212,-6.0154280982320626e-06,-6.642048842912998e-05,8.039725627177877e-06,1.8472965884802236e-06,3.83422e-05
61,1.0,0.0,2.01767e-05,3.3539299999999996e-07,-1.52521,0.00997426,1,0.06099995650203367,0.0,-0.21345453196177921,0.0005573097323446213,11.4913,0.00017206322753175507,-5.9337926203440866e-06,-5.8646014018625745e-05,7.420272468244956e-06,1.731331850672407e-06,3.33789e-05
62,1.0,0.0,2.01719e-05,3.4542299999999996e-07,-1.4520600000000001,0.00894943,1,0.06199998175169086,0.0,-0.21118018302912323,0.0006481826795095846,11.4844,0.0001661627725821157,-5.778158417804931e-06,-5.171489249357813e-05,6.841927417884291e-06,1.5872929148887556e-06,2.92336e-05
63,1.0,0.0,2.0171800000000002e-05,3.5080599999999995e-07,-1.3926399999999999,0.00835696,1,0.06300000700134882,0.0,-0.2103162317495922,0.0006607599048276541,11.4789,0.00016336839700282336,-5.41859461957156e-06,-4.710352263426743e-05,6.376902997176653e-06,1.365829891697949e-06,2.73389e-05
64,1.0,0.0,2.0171600000000002e-05,3.56189e-07,-1.33322,0.00776449,1,0.06399999398265596,0.0,-0.2094532043495937,0.0006729544467133503,11.4735,0.00016057315322547946,-5.059349019389735e-06,-4.249211450661349e-05,5.911646774520551e-06,1.1442744805538892e-06,2.54442e-05
65,1.0,0.0,2.01715e-05,3.61571e-07,-1.2738,0.00717203,1,0.06500001923230483,0.0,-0.20859017694959517,0.0006851489885990464,11.4681,0.00015777876300152616,-4.699749865817307e-06,-3.7880744647302793e-05,5.446536998473856e-06,9.228114573630826e-07,2.3549400000000002e-05
66,1.0,0.0,2.01713e-05,3.66954e-07,-1.21438,0.00657956,1,0.0660000444819547,0.0,-0.20772718781793992,0.0006974359184380163,11.4627,0.00015498438742223377,-4.340186067583965e-06,-3.3269374787992094e-05,4.981512577766213e-06,7.013484341722726e-07,2.1654699999999998e-05
67,1.0,0.0,2.0171199999999998e-05,3.72337e-07,-1.15496,0.0059871,1,0.06699997734365289,0.0,-0.20686323653840888,0.0007100131437560858,11.4573,0.00015218914364488988,-3.980940467402139e-06,-2.8658004928681394e-05,4.516256355110107e-06,4.798854109814643e-07,1.97599e-05
68,1.0,0.0,2.02315e-05,3.9686399999999997e-07,-1.08196,0.00550482,1,0.06800000259330878,0.0,-0.2029215061553362,0.0006873206965156836,11.450999999999999,0.0001474344976214169,-3.724154639814234e-06,-2.498584176925163e-05,4.159602378583102e-06,3.4077203805563374e-07,1.83513e-05
69,1.0,0.0,2.03226e-05,4.31115e-07,-1.00205,0.0050785,1,0.0690000278429654,0.0,-0.19741596323029423,0.0006469258884283652,11.4444,0.00014168485410223479,-3.519411871321677e-06,-2.1790811344643437e-05,3.858145897765216e-06,2.4350308962923363e-07,1.7189500000000002e-05
70,1.0,0.0,2.0413699999999997e-05,4.6536499999999996e-07,-0.9221530000000001,0.00465217,1,0.07000001482428414,0.0,-0.19191042030525227,0.0006065310803410329,11.4378,0.00013593427167432303,-3.31491659020253e-06,-1.859568853208199e-05,3.5565283256769817e-06,1.4627240954607277e-07,1.60278e-05
71,1.0,0.0,2.05048e-05,4.99615e-07,-0.842251,0.00422585,1,0.07099994768596664,0.0,-0.18640491564855355,0.0005662286602069466,11.4311,0.00013018462815514093,-3.1101738217099645e-06,-1.540065810747379e-05,3.2550718448590916e-06,4.9003461119675204e-08,1.4866e-05
72,1.0,0.0,2.05959e-05,5.33865e-07,-0.7623489999999999,0.00379953,1,0.07199997293561991,0.0,-0.18089937272351156,0.0005258338521196143,11.4245,0.00012443489928061973,-2.9053249872002166e-06,-1.2205627682865598e-05,2.9536007193802705e-06,-4.826548730672406e-08,1.37042e-05
73,1.0,0.0,2.0686999999999997e-05,5.68116e-07,-0.6824479999999999,0.00337321,1,0.07299999818527395,0.0,-0.17539386806681287,0.000485531431985535,11.4178,0.00011868448756338609,-2.700900416759199e-06,-9.01053258669013e-06,2.6520124366139168e-06,-1.4550764789285745e-07,1.25424e-05
74,1.0,0.0,2.16693e-05,6.2961e-07,-0.615001,0.00302076,1,0.07400002343492872,0.0,-0.1707191818697705,0.0005512596540934583,11.4121,0.0001134385732341803,-2.611734251651564e-06,-5.9615413534580525e-06,2.640526765819692e-06,-2.2348488094169212e-07,1.18975e-05
75,1.0,0.0,2.53606e-05,7.72165e-07,-0.5877359999999999,0.0029008000000000003,1,0.0750000486845842,0.0,-0.16897624896341973,0.0008850602591854578,11.4093,0.00011005920829095446,-2.77670226370239e-06,-3.631038160495676e-06,3.351491709045537e-06,-2.582243008010274e-07,1.26669e-05
76,1.0,0.0,2.9045399999999998e-05,9.12476e-07,-0.563114,0.00278965,1,0.07599994327793937,0.0,-0.16770630002303244,0.0011534809901456305,11.4067,0.00010706849898046988,-2.8268714898275815e-06,-1.621682829763715e-06,3.8739010195301e-06,-3.110937534466907e-07,1.32492e-05
77,1.0,0.0,3.27258e-05,1.05126e-06,-0.540288,0.00268448,1,0.07699996852759097,0.0,-0.16675871490849692,0.0013770221736234614,11.4042,0.00010434185573574742,-2.79901148264883e-06,1.6928470301312677e-07,4.268144264252572e-06,-3.762942424528542e-07,1.37043e-05
78,1.0,0.0,3.6403000000000004e-05,1.18896e-06,-0.51874,0.00258357,1,0.07799999377724334,0.0,-0.16603854149428576,0.0015694698118616651,11.4018,0.00010180311001429211,-2.715749659164103e-06,1.8050358432858418e-06,4.571189985707884e-06,-4.5025641689305164e-07,1.4068900000000002e-05
79,1.0,0.0,4.00779e-05,1.32586e-06,-0.49813100000000005,0.0024858000000000002,1,0.07900001902689643,0.0,-0.16548814920171995,0.0017380264322719927,11.3995,9.940263619746509e-05,-2.5916170637268056e-06,3.3265155544252607e-06,4.807163802534905e-06,-5.306726608435737e-07,1.4366900000000001e-05
80,1.0,0.0,4.3751099999999995e-05,1.4621600000000001e-06,-0.478235,0.00239039,1,0.08000004427655023,0.0,-0.16506475518273742,0.0018891563918756599,11.3973,9.710692948190765e-05,-2.4366192572907233e-06,4.761414087199017e-06,4.992270518092346e-06,-6.159739383470288e-07,1.46144e-05
81,1.0,0.0,4.74229e-05,1.5979900000000001e-06,-0.458891,0.00229683,1,0.08099997713826837,0.0,-0.16473969722137155,0.002026830506191568,11.3951,9.489252433012448e-05,-2.257615175633346e-06,6.129173001884775e-06,5.137975669875515e-06,-7.050670733105944e-07,1.48228e-05
82,0.946483,0.0,0.00116589,3.94496e-06,-0.421857,0.00216769,1,0.08199996411956531,0.0,-0.16218234163146428,0.0018264338326415205,11.3408,9.2101383460612e-05,-2.053225960531372e-06,1.0403194366378696e-05,4.958816539388011e-06,-6.77631498785677e-07,2.48787e-05
83,0.8870459999999999,0.0,0.00240764,6.53651e-06,-0.382839,0.00203451,1,0.08299998936921618,0.0,-0.15937371665223232,0.0015890806442608665,11.2807,8.924237202835102e-05,-1.8472811105107936e-06,1.5002076893037449e-05,4.745727971648978e-06,-6.371109016426192e-07,3.60256e-05
84,0.8276100000000001,0.0,0.0036494,9.12805e-06,-0.343821,0.00190133,1,0.08400001461886776,0.0,-0.1565641677934679,0.0013521101393125443,11.2206,8.638336059609005e-05,-1.64133626049021e-06,1.9600940942105548e-05,4.532639403909952e-06,-5.965979581682071e-07,4.71725e-05
85,0.768174,0.0,0.00489116,1.17196e-05,-0.30480300000000005,0.00176816,1,0.08500003986852006,0.0,-0.15375554281423598,0.0011147569509318833,11.1606,8.352434916382908e-05,-1.4353914104696262e-06,2.4199897379126896e-05,4.319550836170925e-06,-5.560467463505592e-07,5.8319499999999996e-05
86,0.708737,0.0,0.00613291,1.43111e-05,-0.265785,0.00163498,1,0.08599997273022823,0.0,-0.1509459939554715,0.0008777864459835819,11.1005,8.066533773156811e-05,-1.2294465604490422e-06,2.8798761428195e-05,4.106462268431897e-06,-5.155338028761497e-07,6.94664e-05
87,0.649301,0.0,0.00737467,1.69027e-05,-0.226766,0.00150181,1,0.08699999797988504,0.0,-0.14813644509670712,0.0006408159410352665,11.0405,7.780625558862902e-05,-1.0234309997503421e-06,3.339763313093175e-05,3.893444411370987e-06,-4.750393369923847e-07,8.06133e-05
88,0.589865,0.0,0.00861643,1.94942e-05,-0.187748,0.00136863,1,0.0879999849611919,0.0,-0.14532782011747514,0.0004034627526546125,10.9804,7.494724415636804e-05,-8.174861497297638e-07,3.7996597221621746e-05,3.6803558436319547e-06,-4.3450660276538813e-07,9.176030000000001e-05
89,0.530428,0.0,0.00985818,2.2085799999999998e-05,-0.14873,0.00123545,1,0.08900001021084211,0.0,-0.14251827125871075,0.00016649224770629717,10.9203,7.208831807944613e-05,-6.115059443701238e-07,4.259543065601526e-05,3.4672819205538675e-06,-3.939197489283733e-07,0.00010290700000000001
90,0.5,0.0,0.030731,4.23645e-05,-0.12322899999999999,0.0011316,1,0.09000003546049301,0.0,-0.13653743584228634,4.479524016852421e-05,10.6211,6.828380619506054e-05,-5.002780476894793e-07,4.46394041680771e-05,3.256993804939476e-06,-3.682726830227721e-07,0.000111555
91,0.0496408,0.04554,0.00202833,8.39078e-07,-7.0564100000000005,0.370731,1,0.0,0.001,0.010299678285216118,0.012258011829377045,0.025434000000000002,0.228745153938998,0.03064663015059242,-0.007465720860611506,0.17713184606100202,0.010352856600235038,0.0267403
92,0.0475395,0.0442149,0.00195037,8.148009999999999e-07,-7.057510000000001,0.361928,1,0.0010000002664444646,0.001,-0.01499705807385252,0.010995236915041662,0.0178424,0.2322844355398849,0.023022562409432207,-0.010356636113137217,0.17604656446011513,0.012651094145031962,0.0265656
93,0.0497898,0.0464615,0.00188619,7.945310000000001e-07,-7.05687,0.362175,1,0.0020000009155720405,0.001,-0.03368412062623604,0.014387530662597384,0.0146708,0.23511167989460793,0.022890580928723724,-0.010285487264909703,0.17127432010539206,0.007722992207135801,0.026235
94,0.0540993,0.0493061,0.00188404,7.963800000000001e-07,-7.05693,0.35691,1,0.003000001182016434,0.001,-0.048609337022270604,0.02041079101738373,0.010099200000000001,0.2421645553319487,0.028320319551166803,-0.008155525243742849,0.17461744466805132,0.0027416730405307546,0.0259152
95,0.05855740000000001,0.053275499999999996,0.00197379,8.300620000000001e-07,-7.0588,0.349669,1,0.004000000300412488,0.001,-0.06054393807785781,0.03358991824736282,0.0127229,0.25484320846984276,0.03619683855534627,-0.009728215458074316,0.1907567915301573,0.00024215615764197358,0.027803700000000004
96,0.056978499999999994,0.0524004,0.00208095,8.67004e-07,-7.06192,0.34471599999999997,1,0.005000003245638946,0.001,-0.07142939253618166,0.04638208054682408,0.0181229,0.27065751798518956,0.03838195407270453,-0.009233793918228345,0.20576248201481045,-0.0029549144172064043,0.027124000000000002
97,0.05796849999999999,0.0528427,0.00214263,8.63682e-07,-7.06335,0.343038,1,0.006000002364032868,0.001,-0.07587193721459563,0.0559217569265707,0.0222206,0.2867176312201386,0.03395473023142431,-0.003056431493996186,0.21255236877986136,-0.0030582079107556188,0.025714299999999995
98,0.055946,0.051245500000000006,0.00217187,8.40116e-07,-7.0606,0.340443,1,0.0070000014824284145,0.001,-0.08161389722831958,0.05427386571025959,0.025506,0.29994074237026164,0.02494092896465569,0.002552489211034124,0.20589525762973834,-0.0015275093970429103,0.0298526
99,0.052321000000000006,0.0483085,0.00218903,8.31779e-07,-7.05755,0.338037,1,0.008000004427655024,0.001,-0.09195371365311833,0.04667658035814451,0.0255287,0.30597956522458003,0.014913518411327348,0.0029238327459208168,0.19096143477541996,0.0017516064529231833,0.031005900000000003
100,0.0561271,0.051767499999999994,0.00223644,8.33958e-07,-7.058730000000001,0.345858,1,0.0090000035460493,0.001,-0.10695715646985131,0.03937674444115137,0.0278157,0.3062939372799983,0.011343619115828957,0.004440398412647262,0.17886806272000166,3.320444337257325e-05,0.0273615
101,0.055967899999999994,0.0518511,0.00229908,8.43733e-07,-7.057939999999999,0.355482,1,0.010000002664444644,0.001,-0.12146572244265105,0.04020240638947938,0.03344880000000001,0.3080952359145415,0.016701225775523187,0.00986370519028077,0.17787176408545846,-0.000740652236429583,0.0238709
102,0.05239490000000001,0.0488116,0.00233967,8.577150000000001e-07,-7.0506899999999995,0.364383,1,0.011000024087264536,0.001,-0.13492112980294915,0.0438531405044809,0.0344842,0.30539518792630466,0.02709102855420962,0.013758950498740447,0.18437881207369536,0.0017985812480146692,0.0234677
103,0.0441514,0.041475599999999994,0.00234257,8.880419999999999e-07,-7.04046,0.374569,1,0.012000041683260937,0.001,-0.14941799175955378,0.04615884274482968,0.0292735,0.3004128911209766,0.03668130569540841,0.009400436390956017,0.19360610887902344,0.007321009964833392,0.022654499999999998
104,0.0383127,0.0361704,0.00230738,9.427330000000001e-07,-7.0311,0.382883,1,0.012999966891280915,0.001,-0.15647335498400042,0.046470603504269216,0.019197299999999997,0.3028143481797404,0.04000856837001046,0.004234286647350561,0.20315565182025958,0.010443852264589382,0.021302
105,0.0344659,0.0325524,0.00226656,1.00236e-06,-7.02226,0.388106,1,0.013999988314098693,0.001,-0.15201587783106274,0.04220814589497397,0.0110075,0.31020937457138315,0.03715003263852133,0.003536559473262939,0.21034762542861682,0.009172973769594797,0.0232955
106,0.0325411,0.0307683,0.00222463,1.0144799999999999e-06,-7.01468,0.385629,1,0.015000005910082168,0.001,-0.14242654373235303,0.030113581268526146,0.00645616,0.31422155860948886,0.030122395325156356,0.001490538119558855,0.21193644139051115,0.008722202365236773,0.0238859
107,0.029297700000000003,0.027948700000000003,0.0021699,9.995749999999999e-07,-7.00818,0.37345300000000003,1,0.016000027332901654,0.001,-0.13208283605470164,0.016652481628478315,0.00479779,0.3129750997542081,0.020478519489943628,0.00013395007761504533,0.21244290024579188,0.00924852231788446,0.023660499999999998
